book_index,paragraph_index,similarity_score,recommended_book,recommended_text
297,1282,0.412,The R Book,"A massively signiï¬cant effect or treatment, right? Wrong. This result is due entirely to pseudoreplication. With just six rats in the whole experiment, there should be just three degrees of freedom for error, not 33. The simplest way to do the analysis properly is to average away the pseudoreplication. Here are the mean glycogen values for the six rats: (means <- tapply(Glycogen,list(Treatment,Rat),mean)) 1 132.5000 148.5000 2 149.6667 152.3333 3 134.3333 136.0000 We need a new variable to represent the treatments associated with each of these rats. The âgenerate levelsâ function gl is useful here: treat <- gl(3,1,length=6) Now we can ï¬t the non-pseudoreplicated model with the correct error degrees of freedom (3 d.f., not 33): model <- aov(as.vector(means)~treat) summary(model) treat Residuals"
230,290,0.411,Marine Anthropogenic Litter,"Stevens et al. (1996) Stevens et al. (1996) Winston et al. (1997) Key et al. (1996), Winston et al. (1997) Stevens et al. (1996) Aliani and Molcard (2003) Goldstein et al. (2014) Stevens et al. (1996), Astudillo et al. (2009), Bravo et al. (2011) Winston et al. (1997) Southward et al. (2004), Stafford and Willan (2007), Astudillo et al. (2009), Bravo et al. (2011) Goldstein et al. (2014) Stevens et al. (1996) Stevens et al. (1996) Aliani and Molcard (2003) Stevens et al. (1996)"
260,54,0.411,Ranaviruses : Lethal Pathogens of Ectothermic Vertebrates,"Grant et al. (2005), Groocock et al. (2008), Grizzle et al. (2002), Hanson et al. (2001), Mao et al. (1999b), Neal et al. (2009), Plumb et al. (1996, 1999), Southard et al. (2009), USFWS (2011), Woodland et al. (2002b) USFWS (2011)"
260,99,0.411,Ranaviruses : Lethal Pathogens of Ectothermic Vertebrates,Reference Holopainen et al. (2009) Morrison et al. (2014) Lei et al. (2012) Huang et al. (2009) Marsh et al. (2002) Mavian et al. (2012a) He et al. (2002) Holopainen et al. (2009) Holopainen et al. (2009) Chen et al. (2013) Jancovich et al. (2010)
244,1062,0.411,"Advancing Human Assessment : The Methodological, Psychological and Policy Contributions of Ets","As the College Boardâs developer and administrator for the AP program, ETS has conducted much research to support it. The contributions focused on fairness (e.g., Breland et al. 1994; Bridgeman et al. 1997; Dorans et al. 2003; Stricker and Ward 2004), scoring (e.g., Braun 1988; Burstein et al. 1997; Coffman and Kurfman 1968; Myford and Mislevy 1995; Zhang et al. 2003), psychometrics (e. g., Bridgeman et al. 1996a, b; Coffman and Kurfman 1966; Lukhele et al. 1994; Moses et al. 2007), and validity and construct considerations (e. g., Bennett et al. 1991; Bridgeman 1989; Bridgeman and Lewis 1994)."
376,405,0.41,"Rangeland Systems : Processes, Management and Challenges","By contrast, there is no consistent relationship between biomass response to experimental warming and mean annual precipitation (MAP) across terrestrial plants studied (Fig. 7.6; Lin et al. 2010). Experimental warming has been shown to reduce soil water content by increasing evapotranspiration (Harte and Shaw 1995; Wan et al. 2005), with potentially negative effects on ANPP. Warming also may enhance productivity by alleviating low temperature limits on plant growth (Luo 2007; Lin et al. 2010) and increasing N mineralization (Rustad et al. 2001; Dijkstra et al. 2008). These opposing influences of warming may explain why many rangeland experiments have shown little consistent warming effect (Polley et al. 2013) and why interactive effects of warming and altered precipitation are smaller than expected from single-factor effects (Fig. 7.2b; Wu et al. 2011; Morgan et al. 2011; Xu et al. 2013). Corollary 4 Precipitation seasonality regulates ecosystem responses to both CO2 and warming. Warming and CO2 enrichment combined should lead to earlier and more rapid plant growth in ecosystems dominated by winter precipitation because warming will reduce temperature limitations on both growth and growth responses to CO2. On the other hand, warming may reduce CO2 benefits on arid and semiarid rangelands dominated by summer precipitation by increasing evaporative demand. The evaporative potential of air increases nonlinearly with temperature, such that a given increase in temperature will cause a disproportionately large increase in evaporative demand when temperature is high. Plant responses to CO2 enrichment alone also depend on the seasonal distribution of precipitation. CO2 stimulated ANPP of Australian grassland most during years when summer rainfall exceeded rainfall during spring and autumn (Hovenden et al. 2014). High rainfall during cool spring and autumn seasons may reduce production in this grassland by intensifying N limitation to plant growth."
241,676,0.409,Second Assessment of Climate Change for the Baltic Sea Basin,"The GCMs were not designed for direct application in impact models. Prudhomme et al. (2002) stated that the quality of their output did not allow for direct use in hydrological impact studies, because the spatial and temporal scales were too coarse. Wilby et al. (1999) recommended the use of downscaling techniques before the GCM output data could be used in impact studies. There are many possibilities for downscaling GCM output: direct use of RCM output (Wood et al. 2004), use of bias-corrected RCM output (Wood et al. 2004; Fowler et al. 2007a), statistical downscaling (Wilby et al. 2000; MÃ¼ller-Wohlfeil et al. 2000), stochastic weather generators (Evans and Schreider 2002) or weather typologies, and/or indices (Pilling and Jones 2002). The skills of different downscaling methods differ considerably between variables and regions. Hydrologic simulation was found to be sensitive to biases in the spatial distribution of temperature and precipitation at the monthly level, especially where the seasonal snow pack transfers run-off from one season to the next (Fowler et al. 2007c). Using the example of the Lule River in northern Sweden and two GCMs used to force the same RCM, Graham et al. (2007a) have shown that the choice of driving GCM has a greater impact on results than the choice of GHG emission scenario. The strong impact of the choice of GCM was also emphasised by Widmann et al. (2003), Jasper et al. (2004), SalathÃ© (2005), and Wilby et al. (2006). Fowler et al. (2007a) stated that at least two variablesâ temperature and precipitationâhad to be downscaled for impact studies in hydrology. In impact models, the physical consistency between variables is very important. To obey this requirement for physical consistency, multi-variate methods should be applied which yield simultaneous correction of relevant variables. This is possible when RCMs are used (Fowler and Kilsby 2007; Fowler et al. 2007a; Graham et al. 2007a, b), but is generally not in statistical downscaling. A multi-site approach should be used when spatial consistency is needed."
233,151,0.409,Biodiversity Conservation and Phylogenetic Systematics : Preserving Our Evolutionary Heritage in An Extinction Crisis (Volume 14.0),"On a Reptilian Limb The native New Zealand biota includes only two lineages of scaled reptiles (Squamata), diplodactylid geckos and lygosomine skinks, but it also harbours one other lepidosaurian lineage that is missing from the rest of the world (Rhynchocephalia) (Fig. 3a). So although only two of the four reptilian orders are found in New Zealand, the diversity does span an unparalleled phylogenetic scale for this group of vertebrates. Furthermore, New Zealand species diversity is high but only in some parts of the tree (Fig. 3b). The tuatara (Sphenodon punctatus) is very clearly out on a phylogenetic limb and naturally this has resulted in much research interest on its ecology (Towns et al. 2007; Mitchell et al. 2010), reproduction (Cree et al. 1992; Cree et al. 1995; Miller et al. 2009), parasites, immunology (Miller et al. 2007; Godfrey et al. 2010), phylogeography (Hay et al. 2009) and conservation (Daugherty et al. 1990). The node uniting Sphenodon with the geckos and skinks may date to Triassic time (>200 mya), although that does not mean that geckos or skinks or Sphenodon originated then. In terms of phylogenetic sampling, molecular data for New Zealand lepido-"
241,1419,0.408,Second Assessment of Climate Change for the Baltic Sea Basin,"There are few studies of land coverâclimate interactions before AD 1850, although the number has increased rapidly since 2009. To date, there are no published modelling studies on the possible feedbacks of CLCC on past natural climate warming such as the well-known Early Holocene increase in mean annual temperatures and on the effects of Late Holocene CLCC and/or ALCC on later climate changes such as the Medieval Climate Anomaly (warming) and the Little Ice Age (cooling, see also Chap. 3), except that of Pongratz et al. 2009b. However, simulations of the northwards expansion of trees due to a warmer climate showed that such climate-induced vegetation changes produced a positive feedback on climate (e.g. Cheddadi et al. 1997). There is only one study of the effect of past ALCC on regional climate in Europe using a regional climate model, the LANDCLIM project (Gaillard et al. 2010; Strandberg et al. 2013). The aim of the study was to evaluate the direct effects of anthropogenic deforestation on simulated climate at two contrasting times of the Holocene *6000 BP and *200 BP in Europe applying RCA3, a regional climate model with 50 km spatial resolution (Samuelsson et al. 2011). Three alternative descriptions of the past vegetation were used: (i) potential natural vegetation (V) simulated by the dynamic vegetation model LPJ-GUESS (Smith et al. 2001), (ii) potential vegetation with anthropogenic land cover (deforestation) as simulated by the HYDE model (V + H), and (iii) potential vegetation with anthropogenic land cover as simulated by the KK model (V + K). The climate model results show that the simulated effects of deforestation depend on both local/regional climate and vegetation characteristics (Strandberg et al. 2013). At *6000 BP, the extent of simulated deforestation in Europe is generally small, but there are areas where deforestation as simulated by Kaplan et al. (2009) (V + K) is large enough to produce signiï¬cant differences in summer temperature of 0.5â1 Â°C, which is the case in southern Sweden and eastern Poland. However, the KK model overestimates deforestation in these areas compared to the pollen-based REVEALS reconstructions. At *200 BP, simulated deforestation is much more extensive than previously assumed, in particular according to the pollen-based REVEALS reconstructions (see Sect. 25.3.3.3) and the KK model. This leads to signiï¬cant temperature differences in large parts of Europe. In winter, deforestation leads to lower temperatures because of the differences in albedo between forested and unforested areas, particularly in the snow-covered regions. In summer, deforestation leads to higher temperatures in Central and eastern Europe since evapotranspiration from unforested areas is lower than from forests (hydrological cycle effect)."
233,228,0.408,Biodiversity Conservation and Phylogenetic Systematics : Preserving Our Evolutionary Heritage in An Extinction Crisis (Volume 14.0),"Persistence Versus Representativeness I argued above that Ferrier et al. perhaps inaccurately characterised their formula as estimating âthe proportion of species representedâ, and I questioned the conclusion of Zerger et al. (2013) that the method of Ferrier et al. (2004) and Allnutt et al."
230,376,0.408,Marine Anthropogenic Litter,"9.4 Medicines Sources. Ingestible and inhalable medicines containing microplastic are used to deliver drugs to the organs of humans and farmed animals (terrestrial and aquatic) because the microplastic can translocate from their lungs or guts into their circulatory system (Thanoo et al. 1993; Dalmon et al. 1995; Curley et al. 1996; Hussain et al. 2001; Matsusaki et al. 2001; Wen et al. 2003; Kockisch et al. 2003; Corbanie et al. 2006). There has, however, been no work to synthesize information about the different types of polymers and sizes of microplastic used in medicines because this information does not seem to be readily available. Pathways. Like microplastics in cleaning products, microplastics from medicines are likely to transfer to habitats through sewage and storm water, or more directly through treating diseased animals in aquaculture and farming. There is, however, no quantitative work evaluating how much plastic is taken up by animals and excreted compared to those retained in tissues. As such, the quantities of medical microplastic in water or sediment sampled from habitats, sewage or storm water are unknown. Research is needed to synthesize a complete inventory of these polymers so that samples from humans, sewage, storm water, wildlife and habitats can be tested for the presence of these polymers. Some of the polymers used are thought to be biodegradable (Matsusaki et al. 2001), whist others can be composed of more durable polymers such as polycarbonate and polystyrene (Thanoo et al. 1993; Dunn et al. 1994). The rates and mechanisms of degradation inside human tissues may not be the same as in wildlife or habitats. Moreover, just because a polymer degrades, does not necessarily mean that the resulting metabolites are not toxic themselves: So, research is needed to determine how safe these particles are in humans, wildlife and habitats."
260,26,0.408,Ranaviruses : Lethal Pathogens of Ectothermic Vertebrates,"StÃ¶hr et al. (2013c) Miller et al. (2011) Ariel et al. (2010) Kik et al. (2012) Kik et al. (2012) Kik et al. (2012) Kik et al. (2011) Kik et al. (2011) R. Marschang (personal communication) R. Marschang (personal communication) Alves de Matos et al. (2008) Alves de Matos et al. (2008) Balseiro et al. (2009) Balseiro et al. (2010) StÃ¶hr et al. (2013a) Duffus et al. (2014) Hyatt et al. (2000), Duffus et al. (2014) Cunningham et al. (1993), Drury et al. (1995), Cunningham et al. (1996), Teacher et al. (2010), Duffus et al. (2013) Duffus et al. (2014)"
241,669,0.407,Second Assessment of Climate Change for the Baltic Sea Basin,"As RCMs can resolve mesoscale atmospheric features explicitly, they do add small-scale structures to the largescale circulation provided by the driving model (Feser 2006). This explicit treatment of small-scale atmospheric features leads, for many variables, to an AV with respect to the driving model. This is particularly the case for the simulation of precipitation, which also depends strongly on topography and landâsea contrast, which are better represented at the increased resolution of the RCM. Consequently, the simulated mean precipitation patterns as well as the extreme values are enhanced, especially for complex terrain (e.g. Christensen and Christensen 2001; Feldmann et al. 2008; Suklitsch et al. 2008). For the Baltic Sea region, Walther et al. (2013) demonstrated the improved simulation of the daily precipitation cycle for spring and summer with increasing RCM resolution; an example for a station in central southern Sweden is displayed in Fig. 10.10. Winterfeldt et al. (2011) analysed AV in dynamically downscaled wind speed ï¬elds. They used the Brier skill score (BSS) to detect the AV of the regionally modelled (with spectrally nudged-REMO) wind in comparison with the global reanalysis (NCEP). As seen in Fig. 10.11, the RCM provides AV along the coasts and in narrow bays and straits, in places with complex coastlines or topography. Over open seas and oceans, as well as the interior of Baltic Sea, the BSS is negative, indicating that in these regions, dynamical downscaling does not add value. Feser (2006) analysed AV in the case of SLP and 2 m air temperature provided by the REMO RCM in comparison with NCEP reanalysis data. Spatial ï¬lters were used to separate the data into two domains: that represented best at the large-scale and that represented well by the REMO model (Fig. 10.12). The effect of spectral nudging was also analysed. For SLP, no AV is provided by RCM simulation without nudging. The small improvement was obtained when spectral nudging was applied. For 2 m air temperature, Fig. 10.11 Brier skill score using QuikSCAT level 2B12 as the source of ground-truth data, global reanalysis (NCEP reanalysis) as the reference forecast, and a regional model (spectrally nudged-REMO) as the forecast, after Winterfeldt et al. (2011)"
219,121,0.407,Economics of Land Degradation and Improvement â A Global Assessment for Sustainable Development,"Bai et al. (2008b), Hellden and Tottrup (2008), de Jong et al. (2011, 2012) Pettorelli et al. (2005), Vu et al. (2014a), Carlson and Ripley (1997), Vu et al. (2014a) Le et al. (2012), Vu et al. (2014a)"
241,822,0.407,Second Assessment of Climate Change for the Baltic Sea Basin,"in line with central semi-empirical projections than the midrange estimate (see Table 14.5; and Perrette et al. 2013). The individual contributions are expected to co-vary with global mean warming and thus climate sensitivity. Allowing for some uncertainty, covariance will further increase the likelihood of the high-end scenario."
36,562,0.406,Bats in the Anthropocene : Conservation of Bats in a Changing World,"S.A. Aziz, unpublished V. Dooblad, pers. comm. Rogers (2002) Waples (2002) Price (2013) Galil et al. (1976) Moran and Keider (1993) Weber et al. (2015)b Madkour (1977) Galil et al. (1976) Moran and Keider (1993) Albayrak et al. (2008)"
302,153,0.405,Freshwater Microplastics : Emerging Environmental Contaminants?,"Maximum: 44,435 Mean: 20,264 Maximum: 13.6175  106 Mean: 6.395  106 Maximum: 563  106 Mean: 113  106 Range: 0.01  106â6.8  106 Range: 11.0â234.6 items/kg Range: 1660  639.1â8925  1591 items/ Maximum: 10,200 items/m3 Mean: 4,137 items/m3 Range: 100â4,100 items/m3"
241,623,0.405,Second Assessment of Climate Change for the Baltic Sea Basin,"The biggest disadvantage of the RCM methodology is probably the occurrence of systematic biases in the present climate simulations. These systematic biases, also seen in GCMs, are because dynamic climate simulations carried out with GCMs and RCMs are bound only to changing atmospheric GHG concentrations. Due to their coarse resolution and parameterisations, GCMs and RCMs are not perfect; so even the mean climatological values produced by these models deviate from the corresponding observations. In RCM climate projections, the systematic biases are nonlinear combinations of the systematic errors of the driving GCM and the systematic errors of the RCM itself. Another limitation is that there is still the need to downscale area averages given as grid values in model output to point values necessary for impact studies (Xu et al. 2005). Given the discrepancies between observations and model results for present-day climate, a method is needed to cope with the biases. Given that good observation data sets exist, more realistic data sets of forcing ï¬elds incorporating the projected changes can be created and used for impact studies (Piani et al. 2010). This can be achieved through the methods known as MOS. These are statistical models linking simulated variables to observations. There are generally two groups of MOS methods: one is known as the bias correction method (DÃ©quÃ© et al. 2007; Piani et al. 2010), while the other is known as the perturbation of observed data (POD) or the delta change (DC) method (Hay et al. 2000; Lenderink et al. 2007a; van Roosmalen et al. 2011). A review of MOS methods was reported by Maraun et al. (2010)."
285,295,0.404,"Physiology, Psychoacoustics and Cognition in Normal and Impaired Hearing","Fig. 4 a Difference in current level between RPS-C and RPS-A required to obtain the same response amplitude in the IC. b Star symbols: mean polarity effect across guinea-pigs subjects (+/â 1 s.e.). Filled symbols: mean polarity effects obtained at most comfortable loudness for similar pulse shapes in previous human studies using electrodes in the middle of the array. Squares: Macherey et al. 2006; circles: Undurraga et al. 2013; triangles: Carlyon et al. 2013; diamonds: Macherey et al. 2008. Human data were obtained with non-reversed versions of RPS and RPS-IPG, meaning that the short, high-amplitude phase was presented first. The three data points for comparison with TRI correspond to the âTPâ condition of Carlyon et al. 2013 for Advanced Bionics (1st point) and Med-EL (2nd point) subjects and to their âQPâ condition for Cochlear subjects (3rd point). c Example of non-monotonic growth function obtained for RPS in G7. d Difference in current level between each cathodic asymmetric pulse shape and SYM-C needed to obtain the same response amplitude. Star symbols: results of the present study averaged across subjects (+/â 1 s.e.). Filled symbols show corresponding human psychophysical data measured at most comfortable loudness for anodic pulse shapes. Triangles correspond to the TP condition for Advanced Bionics (1st point) and Med-EL (2nd point) subjects"
217,1092,0.403,Finite Difference Computing With Pdes : a Modern Software Approach,"The term jv n jv n causes trouble since v n is not computed, only v n 2 and v nC 2 . Using geometric mean, we can express jv n jv n in terms of known quantities: jv n jv n  jv n 2 jv nC 2 . We then have"
241,657,0.403,Second Assessment of Climate Change for the Baltic Sea Basin,"et al. 2007). For instance, in winter, model results tend to be too wet in northern Europe, too warm in summer and winter, and too cold in spring and autumn (Jacob et al. 2007). On the one hand, RCMs generally overestimate the number of wet days; this âdrizzle effectâ is partly because RCMs simulate area averages rather than point values. While on the other, RCMs underestimate heavy precipitation events (e.g. Fowler et al. 2007b). Generally, bias is different in different part of the distribution (e.g. Jeong et al. 2011; Fig. 10.6). A major advantage of RCMs is the simulation of spatially coherent ï¬elds. In general, RCMs with a typical resolution of 25 km overestimate the spatial coherence of precipitation events, in particular for convective precipitation. It should be noted that RCMs provide meaningful information only on the scale of a few grid cells (e.g. Fowler and EkstrÃ¶m 2009). In particular, local precipitation is dominated by internal climate variability (Maraun 2012). As RCMs integrate the equations governing the atmospheric circulation, they in principle provide a coherent picture. However, biases in one variable may propagate into strong biases in dependant variables (e.g. Fig. 10.7); for example, Yang et al. (2010) have shown for Sweden that small temperature biases may, via the nonlinear interaction with precipitation around the melting point, lead to large biases in spring river run-off. Inconsistencies arise in particular where parameterisations come into play. For example, Graham et al. (2007b) have shown for the drainage areas"
391,954,0.402,Ocean-Atmosphere Interactions of Gases and Particles,"Fig. 5.25 MODIS-Aqua image showing the diatom bloom that has been related to the volcanic ash-fall during the Kasatochi eruption on 7th and 8th of August 2008, with the volcanic ash plume that has been transported over the Gulf of Alaska (coloured areas show the position of the plume) (Langmann et al. 2010). The relative increases in chlorophyll a concentrations in August 2008 are based on monthly mean August 2008 minus the monthly mean in the years between August 2002 and 2007 (Langmann et al. 2010). Also shown is the location of the Fraser River watershed area related to the discussion of increased salmon populations that are likely to have been positively affected by ocean fertilisation by the Kasatochi eruption during summer 2008"
230,281,0.401,Marine Anthropogenic Litter,"Reference Minchin (1996), Winston et al. (1997), Tsikhon-Lukanina et al. (2001), Aliani andMolcard (2003), Wirtz et al. (2006), Astudillo et al. (2009), Bravo et al. (2011), Whitehead et al. (2011), Ryan and Branch (2012) Whitehead et al. (2011), Ryan and Branch (2012) Woods Hole Oceanographic Institution (1952), Dell (1964), Willan (1979), Holdway and Maddock (1983b), Frazier and Margaritoulis (1990), Gregory (1990), Astudillo et al. (2009), Whitehead et al. (2011), Calder et al. (2014), Goldstein et al. (2014), Reisser et al. (2014) Winston et al. (1997), Stafford and Willan (2007), Goldstein et al. (2014) Winston et al. (1997) Astudillo et al. (2009), Bravo et al. (2011) Southward et al. (2004), Barnes and Milner (2005) Astudillo et al. (2009) Astudillo et al. (2009) Hoeksema et al. (2012) Bravo et al. (2011) Frazier and Margaritoulis (1990) Goldstein et al. (2014) Kerckhof (1997) (cited by Kerckhof 2002), Southward et al. (2004) (continued)"
260,281,0.401,Ranaviruses : Lethal Pathogens of Ectothermic Vertebrates,"Amphibians Hemorrhages (ecchymotic and petechial) and erythema are common in the skin of anurans and caudates (Fig. 1a, b). Hemorrhages are most often present on the ventral surfaces near the vent, rear legs, and gular regions, but can also be observed around the eyes, ear drum, tongue, tail, and feet (Balseiro et al. 2009; Cheng et al. 2014; Cunningham et al. 2007; Docherty et al. 2003; Geng et al. 2010; Kik et al. 2011; Meng et al. 2014; Sutton et al. 2014a). Raised skin plaques or polyps have been described in tiger salamanders (Ambystoma tigrinum) and Chinese giant salamanders (Jancovich et al. 1997; Bollinger et al. 1999; Geng et al. 2010). Other"
297,1537,0.399,The R Book,"There is a highly signiï¬cant difference between the two plant extracts on germination rate, but it is not obvious that we need to keep Orobanche genotype in the model. We try removing it: model3 <- update(model2, ~ . - Orobanche) anova(model2,model3,test=""F"") Analysis of Deviance Table Model 1: y ~ Orobanche + extract Model 2: y ~ extract Resid. Df Resid. Dev Df Deviance F Pr(>F) 39.686 42.751 -1 -3.065 1.4401 0.2457 There is no justiï¬cation for retaining Orobanche in the model. So the minimal adequate model contains just two parameters: coef(model3) (Intercept) extractcucumber -0.5121761 1.0574031 What, exactly, do these two numbers mean? Remember that the coefï¬cients are from the linear predictor. They are on the transformed scale, so because we are using quasi-binomial errors, they are in logits (ln(p/ (1 â p)). To turn them into the germination rates for the two plant extracts requires a little calculation. To go from a logit x to a proportion p, you need to calculate"
173,303,0.399,"intelligent Human Computer interaction : 9Th international Conference, Ihci 2017, Evry, France, December 11-13, 2017, Proceedings","In the validation data, the result showed that the mean target value for predicted values is 4.62 while mean target value for input data is 4.5 (97.4%). Therefore, this model was suitable to estimate the performance of diï¬erent MWL based on physiological measures in driving tasks."
376,63,0.398,"Rangeland Systems : Processes, Management and Challenges","savanna or grassland (e.g., Allen et al. 2010; AnadÃ³n et al. 2014a) and increases in woody cover realized in recent decades may be reduced by a higher frequency of âhot droughtsâ (Bowers 2005; Breshears et al. 2005; Twidwell et al. 2014). Climatechange simulations under elevated atmospheric CO2 predict pronounced shifts toward tree-dominated biomes (Scheiter and Higgins 2009). Changes in dry-season duration or precipitation seasonality will also influence the balance between grass and woody vegetation (Neilson et al. 1992; Bailey 2014). Mean annual precipitation (MAP) determines the potential âcarrying capacityâ for woody plants and upper limit for woody plant cover (Sankaran et al. 2005). As MAP increases, the potential for landscapes to support woody cover increases linearly, becoming asymptotic at ca. 650 mm (Fig. 2.4). Shrub or tree savanna or open woodland communities may therefore characterize regions where MAP is below this threshold, whereas the tendency to develop woodland or forest communities to the general exclusion of grasses occurs above this threshold. Managers contemplating actions to regulate woody plant cover should first determine their sitesâ MAP in relation to this potential. Expensive interventions may not be warranted in areas where maximum cover potentials are relatively low."
120,109,0.398,Genome Editing in Neurosciences,"neuronal diversity and disease (McConnell et al. 2013; Poduri et al. 2013; Weissman and Gage 2016). In this regard, beyond inherited germline mutations, somatic, âbrain onlyâ, mutations have been implicated in neurodevelopmental and neuropsychiatric disorders (Poduri et al. 2013). However, the potential causes of genomic alterations in brain cells continued to remain largely unexplored and speculative. Based on our observations regarding the effects of C-NHEJ deficiency on neuronal development and neuronal disease, namely cancer, we sought to develop and employ new technologies to test the hypothesis that genomic alterations in mature brain cells and some variations connected to neuropsychiatric diseases might originate from DSBs in NSPCs. Over the past decade, since our discoveries of the potential roles for DSBs in neuronal diversity and disease, we have developed and enhanced a highthroughput, genome-wide translocation sequencing (HTGTS) approach to rapidly and highly sensitively identify DSBs genome-wide based on their translocation to bait DSBs (Chiarle et al. 2011; Frock et al. 2015; Hu et al. 2016). For this approach, bait DSBs can be introduced ectopically by designer endonucleases (Chiarle et al. 2011; Hu et al. 2014; Meng et al. 2014; Frock et al. 2015) or recurrent endogenous DSBs can be used as bait, including those initiated by AID during IgH CSR (Dong et al. 2015) or by RAG during V(D)J recombination (Zhang et al. 2012; Hu et al. 2015; Zhao et al. 2016). Our studies have shown that various classes of DSBs, including those induced ectopically by ionizing radiation, show a much greater preference to join to other DSBs within the same topological domain due to proximity effects associated with the spatial genome organization of chromatin domains (Zarrin et al. 2007; Zhang et al. 2012; Alt et al. 2013; Frock et al. 2015). As two random DSBs rarely occur within the relatively short genomic distances within a chromosomal domain, which is often a megabase or less, this phenomenon most greatly impacts the joining of closely linked recurrent DSBs (Alt et al. 2013). Our HTGTS studies provided additional insights into our prior finding (Zarrin et al. 2007; Gostissa et al. 2014) that indicated that CSR joining exploits the predisposition of high frequency DSBs within topological domains to be joined to each other to achieve physiological joining levels (Zarrin et al. 2007; Dong et al. 2015). We also showed that, during V(D)J recombination, RAG exploits chromosomal loop domains to not only achieve high joining frequency but also to developmentally restrict its activity directionally within a loop domain (Hu et al. 2015; Zhao et al. 2016). To identify the sources and functions of neural DSBs, we applied our HTGTS DSB identification approach to cultured, primary mouse NSPCs. For these HTGTS studies, we employed ectopically generated bait DSBs on several different chromosomes to search for significant, recurrent clusters of DSBs genome-wide that joined to bait DSBs on more than one chromosome. These studies identified 27 recurrent DSB clusters (âRDCsâ) in the NSPC genome, all of which were enhanced by mild replication stress via treatment with aphidicolin, a compound that inhibits replication (Wei et al. 2016). Strikingly, all 27 of these RDCs lie within genes, most of which encode surface proteins involved in synaptogenesis and related neural processes (Wei et al. 2016). Moreover, variations of most RDC genes also have been"
241,626,0.398,Second Assessment of Climate Change for the Baltic Sea Basin,"10.3.1.2 Perturbation of Observed Data The second MOS method is the DC or POD method (Hay et al. 2000; van Roosmalen et al. 2011). In this approach, the long-term mean additive or multiplicative change factor is calculated on the basis of an RCM projection of the future and present-day (reference) climate and applied to the observation record (Yang et al. 2010; van Roosmalen et al. 2011). These factors can differ seasonally and for different part of the frequency distribution (Olsson et al. 2009). In the DC method, there is no need to identify the bias. Instead, the"
34,1409,0.398,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Spirocamallanus cricotus from relatively pristine Ocean Springs, Mississippi, to show historic patterns of annual and seasonal variation in abundance. This nematode is acquired by the croaker as well as numerous other fishes (Fusco and Overstreet 1978) when it feeds on copepods such as harpacticoids, the white shrimp (Litopenaeus setiferus) (see Fusco 1980), Atlantic brief squid (Lolliguncula brevis), and probably other hosts. Patterns of mean abundance, the number of the nematodes in all the croaker examined, whether infected or not, over time suggest the populations of this parasite exhibit extreme seasonal and annual variability, with some time periods exhibiting heavily infected croaker, whereas other periods exhibit few, if any, specimens of S. cricotus (Figure 14.55). Over the course of decades, both prevalence (% infected) and mean intensity of this parasite infecting croaker varied. In total, 1,307 croaker examined for this chapter had 2,193 individual S. cricotus from the 1970s and 1990s. In the early 1970s, prevalence of a sample reached as high as 74.6 %. In contrast, prevalence of S. cricotus in Atlantic croaker from the later 1970s was as low as 1.7 %. Low prevalence was also generally encountered during the 1990s when some collections, such as that in April of 1992, demonstrated no S. cricotus. Fluctuations of S. cricotus over time do not appear to be strongly driven by either water temperature or salinity. The period of highest mean abundances occurred during the early 1970s (Figure 14.55). In subsequent years, this parasite was less abundant, even when environmental conditions were similar to the period when abundances were high. The lack of S. cricotus in later time periods suggests a decrease in either the presence or consumption of infected intermediate hosts by Atlantic croaker, different susceptibilities to infection, differences in host density, or different climatic conditions after the early 1970s. The potential mechanisms for this difference could be numerous; however, this lack of coherence, a reliable estimate of mean abundance under normal conditions, over time would hinder before-and-after comparisons of parasite population structure in relation to environmental disruptions (see review by Underwood 1994). While the mechanism driving patterns of S. cricotus mean abundance in croaker remains unknown, the presence of a decline following the early 1970s was still apparent in the 1990s (Figure 14.55). In addition, abundance of S. cricotus often peaked within a time period during the early spring and summer months during the two periods in the 1970s and 1990s. The changes in abundance that occur on a seasonal basis would represent a further impediment to beforeâ andâafter comparisons of environmental disruption since this may necessarily involve comparing different seasons within a year. The decrease in S. cricotus over time is most clearly illustrated when comparing late spring and early summer months from the three time periods with one another and using that comparison to control for possible confounding seasonal effects. Even in cases where similar salinities occurred during the same months such as the spring and early summer months of the early 1970s and 1990s, mean abundance of S. cricotus was different, and that would suggest mechanisms besides those directly or indirectly related to either salinity or seasonality. In addition to abundance, prevalence and mean intensity also varied among time periods. Between March and June of 1971, prevalence ranged from 71 to 75 % with mean intensity varying from 3.3 to 7.2 worms/infected host. In the same months in 1976, prevalence was from 10 to 50 %, with mean intensity ranging from 2.6 to 3.9. In the 1990s, prevalence during the spring and early summer ranged between 0 and 44 %, with infected croaker harboring 3.2â3.7 worms/host. Thus, the shift in S. cricotus that is the result of changes in prevalence, intensity, and abundance suggests either changes in food web structure among and within time periods or physiological alterations in host immune response, but the pathway remains unresolved. Currently, a study is in progress that will include more data that will allow for comparisons between polluted and non-polluted areas of coastal Mississippi, including the relatively"
