algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,149.0,0.199,,Woman of Light,"A dazzling epic of betrayal, love, and fate that spans five generations of an Indigenous Chicano family in the American West, from the author of the National Book Award Finalist Sabrina & Corina""There is one every generation--a seer who keeps the stories.""Luz ""Little Light"" Lopez, a tea leaf reader and laundress, is left to fend for herself after her older brother, Diego, a snake charmer and factory worker, is run out of town by a violent white mob. As Luz navigates 1930's Denver on her own, she begins to have visions that transport her to her Indigenous homeland in the nearby Lost Territory. Luz recollects her ancestors' origins, how her family flourished and how they were threatened. She bears witness to the sinister forces that have devastated her people and their homelands for generations. In the end, it is up to Luz to save her family stories from disappearing into oblivion.Written in Kali Fajardo-Anstine's singular voice, the wildly entertaining and complex lives of the Lopez family fill the pages of this multigenerational western saga. Woman of Light is a transfixing novel about survival, family secrets, and love, filled with an unforgettable cast of characters, all of whom are just as special, memorable, and complicated as our beloved heroine, Luz."
,,,,,10872.0,0.195,,How to Think Like Leonardo da Vinci: Seven Steps to Genius Every Day,"This inspiring and inventive guide teaches readers how to develop their full potential by following the example of the greatest genius of all time, Leonardo da Vinci.Acclaimed author Michael J. Gelb, who has helped thousands of people expand their minds to accomplish more than they ever thought possible, shows you how. Drawing on Da Vinci's notebooks, inventions, and legendary works of art, Gelb introduces Seven Da Vincian PrinciplesÃ¢ÂÂthe essential elements of geniusÃ¢ÂÂfromÃÂ  curiositÃÂ , ÃÂ the insatiably curious approach to life toÃÂ  connessione, ÃÂ the appreciation for the interconnectedness of all things. With Da Vinci as your inspiration, you will discover an exhilarating new way of thinking. And step-by-step, through exercises and provocative lessons, you will harness the powerÃ¢ÂÂand awesome wonderÃ¢ÂÂof your own genius, mastering such life-changing abilities as:Ã¢ÂÂ¢Problem solvingÃ¢ÂÂ¢Creative thinkingÃ¢ÂÂ¢Self-expressionÃ¢ÂÂ¢Enjoying the world around youÃÂ Ã¢ÂÂ¢Goal setting and life balanceÃÂ Ã¢ÂÂ¢Harmonizing body and mindDrawing on Da Vinci's notebooks, inventions, and legendary works of art, acclaimed author Michael J. Gelb, introduces seven Da Vincian principles, the essential elements of genius, from curiosita, the insatiably curious approach to life, to connessione, the appreciation for the interconnectedness of all things. With Da Vinci as their inspiration, readers will discover an exhilarating new way of thinking.ÃÂ Step-by-step, through exercises and provocative lessons, anyone can harness the power and awesome wonder of their own genius, mastering such life-changing skills as problem solving, creative thinking, self-expression, goal setting and life balance, and harmonizing body and mind."
,,,,,1539.0,0.193,,ESV Study Bible,"The ESV Study Bible was designed to help you understand the Bible in a deeper way. Created by a diverse team of 95 leading Bible scholars and teachers--from 9 countries, nearly 20 denominations, and 50 seminaries, colleges, and universities--the ESV Study Bible features a wide array of study tools, making it a valuable resource for serious readers, students, and teachers of God's Word.Features:Size: 6.5- x 9.25- 9-point Lexicon type (single-column Bible text); 7-point Frutiger type (double-column study notes) 2,752 pages Black letter text Concordance Extensive articles 240 full-color maps and illustrations Smyth-sewn binding Lifetime guarantee Packaging: J-card (HC), clamshell box (TruTone and leather), permanent slipcase (cloth over board)"
,,,,,10613.0,0.193,,The Zombie Survival Guide: Complete Protection from the Living Dead,"The Zombie Survival Guide is your key to survival against the hordes of undead who may be stalking you right now. Fully illustrated and exhaustively comprehensive, this book covers everything you need to know, including how to understand zombie physiology and behavior, the most effective defense tactics and weaponry, ways to outfit your home for a long siege, and how to survive and adapt in any territory or terrain.Top 10 Lessons for Surviving a Zombie Attack 1. Organize before they rise! 2. They feel no fear, why should you?3. Use your head: cut off theirs.4. Blades donÃ¢ÂÂt need reloading.5. Ideal protection = tight clothes, short hair.6. Get up the staircase, then destroy it. 7. Get out of the car, get onto the bike.8. Keep moving, keep low, keep quiet, keep alert!9. No place is safe, only safer. 10. The zombie may be gone, but the threat lives on. DonÃ¢ÂÂt be carefree and foolish with your most precious assetÃ¢ÂÂlife. This book is your key to survival against the hordes of undead who may be stalking you right now without your even knowing it. The Zombie Survival Guide offers complete protection through trusted, proven tips for safeguarding yourself and your loved ones against the living dead. It is a book that can save your life."
,,,,,7009.0,0.192,,"Dead Men's Trousers [May 29, 2018] Welsh, Irvine","Mark Renton is finally a success. An international jet-setter, he now makes significant money managing DJs, but the constant travel, airport lounges, soulless hotel rooms and broken relationships have left him dissatisfied with his life. HeÃ¢ÂÂs then rocked by a chance encounter with Frank Begbie, from whom heÃ¢ÂÂd been hiding for years after a terrible betrayal and the resulting debt. But the psychotic Begbie appears to have reinvented himself as a celebrated artist and Ã¢ÂÂ much to MarkÃ¢ÂÂs astonishment Ã¢ÂÂ doesnÃ¢ÂÂt seem interested in revenge.Sick Boy and Spud, who have agendas of their own, are intrigued to learn that their old friends are back in town, but when they enter the bleak world of organ-harvesting, things start to go so badly wrong. Lurching from crisis to crisis, the four men circle each other, driven by their personal histories and addictions, confused, angry Ã¢ÂÂ so desperate that even Hibs winning the Scottish Cup doesnÃ¢ÂÂt really help. One of these four will not survive to the end of this book. Which one of them is wearing Dead MenÃ¢ÂÂs Trousers?Fast and furious, scabrously funny and weirdly moving, this is a spectacular return of the crew from Trainspotting."
,,,,,55.0,0.191,,To Hell and Back,"The classic bestselling war memoir by the most decorated American soldier in World War II, back in print in a trade paperbackOriginally published in 1949, To Hell and Back was a smash bestseller for fourteen weeks and later became a major motion picture starring Audie Murphy as himself. More than fifty years later, this classic wartime memoir is just as gripping as it was then.Desperate to see action but rejected by both the marines and paratroopers because he was too short, Murphy eventually found a home with the infantry. He fought through campaigns in Sicily, Italy, France, and Germany. Although still under twenty-one years old on V-E Day, he was credited with having killed, captured, or wounded 240 Germans. He emerged from the war as America's most decorated soldier, having received twenty-one medals, including our highest military decoration, the Congressional Medal of Honor. To Hell and Back is a powerfully real portrayal of American GI's at war."
,,,,,12958.0,0.189,,Pray Hard & Speak Life: Finding Hope in the Midst of: Addictions Bankruptcy Suicide Cancer,"Whether it's a financial struggle, physical ailment, or emotional tragedy, you have the ability to determine if the battle you face will be lost or won. In Pray Hard & Speak Life, the author reflects on some of the most challenging battles he has faced and how one friend who became the love of his life stayed by his side through it all, only to become the victim of a battle that taught him how to pray hard and speak life. This memoir walks the reader down a road covered with scenery that displays the best and the worst of the author's most private moments. He shares how he was able to make the transformation from addiction to sobriety through the love of Jesus and how the real battle had just begun."
,,,,,9328.0,0.187,,My Side of the Mountain,"Every kid thinks about running away at one point or another; few get farther than the end of the block. Young Sam Gribley gets to the end of the block and keeps going--all the way to the Catskill Mountains of upstate New York. There he sets up house in a huge hollowed-out tree, with a falcon and a weasel for companions and his wits as his tool for survival. In a spellbinding, touching, funny account, Sam learns to live off the land, and grows up a little in the process. Blizzards, hunters, loneliness, and fear all battle to drive Sam back to city life. But his desire for freedom, independence, and adventure is stronger. No reader will be immune to the compulsion to go right out and start whittling fishhooks and befriending raccoons.  Jean Craighead George, author of more than 80 children's books, including the Newbery Medal-winning Julie of the Wolves, created another prizewinner with My Side of the Mountain--a Newbery Honor Book, an ALA Notable Book, and a Hans Christian Andersen Award Honor Book. Astonishingly, she wrote its sequel, On the Far Side of the Mountain, 30 years later, and a decade after that penned the final book in the trilogy, Frightful's Mountain, told from the falcon's point of view. George has no doubt shaped generations of young readers with her outdoor adventures of the mind and spirit. (Ages 9 to 12) --Emilie Coulter"
,,,,,1143.0,0.182,,Gone Tomorrow,"Suicide bombers are easy to spot. They give out all kinds of tell-tale signs. Mostly because they're nervous. By definition they're all first-timers.There are twelve things to look for: No one who has worked in law enforcement will ever forget them.New York City. The subway, two o'clock in the morning. Jack Reacher studies his fellow passengers. Four are OK. The fifth isn't.The train brakes for Grand Central Station. Will Reacher intervene, and save lives? Or is he wrong? Will his intervention cost lives - including his own?"
,,,,,9304.0,0.181,,The Red Knight,"Twenty eight florins a month is a huge price to pay, for a man to stand between you and the Wild.Twenty eight florins a month is nowhere near enough when a wyvern's jaws snap shut on your helmet in the hot stink of battle, and the beast starts to rip the head from your shoulders. But if standing and fighting is hard, leading a company of men - or worse, a company of mercenaries - against the smart, deadly creatures of the Wild is even harder.It takes all the advantages of birth, training, and the luck of the devil to do it.The Red Knight has all three, he has youth on his side, and he's determined to turn a profit. So when he hires his company out to protect an Abbess and her nunnery, it's just another job. The abby is rich, the nuns are pretty and the monster preying on them is nothing he can't deal with.Only it's not just a job. It's going to be a war..."
,,,,,8157.0,0.18,,Cicero: The Life and Times of Rome's Greatest Politician,"Ã¢ÂÂAll ages of the world have not produced a greater statesman and philosopher combined.Ã¢ÂÂÃ¢ÂÂJohn AdamsHe squared off against Caesar and was friends with young Brutus. He advised the legendary Pompey on his somewhat botched transition from military hero to politician. He lambasted Mark Antony and was master of the smear campaign, as feared for his wit as he was for exposing his opponentsÃ¢ÂÂ sexual peccadilloes. Brilliant, voluble, cranky, a genius of political manipulation but also a true patriot and idealist, Cicero was RomeÃ¢ÂÂs most feared politician, one of the greatest lawyers and statesmen of all times. Machiavelli, Queen Elizabeth, John Adams and Winston Churchill all studied his example. No man has loomed larger in the political history of mankind.In this dynamic and engaging biography, Anthony Everitt plunges us into the fascinating, scandal-ridden world of ancient Rome in its most glorious heyday. Accessible to us through his legendary speeches but also through an unrivaled collection of unguarded letters to his close friend Atticus, Cicero comes to life in these pages as a witty and cunning political operator.Cicero leapt onto the public stage at twenty-six, came of age during SpartacusÃ¢ÂÂ famous revolt of the gladiators and presided over Roman law and politics for almost half a century. He foiled the legendary Catiline conspiracy, advised Pompey, the victorious general who brought the Middle East under Roman rule, and fought to mobilize the Senate against Caesar. He witnessed the conquest of Gaul, the civil war that followed and CaesarÃ¢ÂÂs dictatorship and assassination. Cicero was a legendary defender of freedom and a model, later, to French and American revolutionaries who saw themselves as following in his footsteps in their resistance to tyranny. Anthony EverittÃ¢ÂÂs biography paints a caustic picture of Roman politicsÃ¢ÂÂwhere Senators were endlessly filibustering legislation, walking out, rigging the calendar and exposing one anotherÃ¢ÂÂs sexual escapades, real or imagined, to discredit their opponents. This was a time before slander and libel laws, and the storiesÃ¢ÂÂabout dubious pardons, campaign finance scandals, widespread corruption, buying and rigging votes, wife-swapping, and so onÃ¢ÂÂmake the Lewinsky affair and the U.S. Congress seem chaste.Cicero was a wily political operator. As a lawyer, he knew no equal. Boastful, often incapable of making up his mind, emotional enough to wander through the woods weeping when his beloved daughter died in childbirth, he emerges in these pages as intensely human, yet he was also the most eloquent and astute witness to the last days of Republican Rome.On Cicero:Ã¢ÂÂHe taught us how to think.""Ã¢ÂÂVoltaireÃ¢ÂÂI tasted the beauties of language, I breathed the spirit of freedom, and I imbibed from his precepts and examples the public and private sense of a man.Ã¢ÂÂ Ã¢ÂÂEdward GibbonÃ¢ÂÂWho was Cicero: a great speaker or a demagogue?Ã¢ÂÂ Ã¢ÂÂFidel CastroFrom the Hardcover edition."
,,,,,11221.0,0.179,,The Book: On the Taboo Against Knowing Who You Are,"At the root of human conflict is our fundamental misunderstanding of who we are. The illusion that we are isolated beings, unconnected to the rest of the universe, has led us to view the Ã¢ÂÂoutsideÃ¢ÂÂ world with hostility, and has fueled our misuse of technology and our violent and hostile subjugation of the natural world. To help us understand that the self is in fact the root and ground of the universe, Watts has crafted a revelatory primer on what it means to be humanÃ¢ÂÂand a mind-opening manual of initiation into the central mystery of existence.In The Book, Alan Watts provides us with a much-needed answer to the problem of personal identity, distilling and adapting the Hindu philosophy of Vedanta. A revelatory primer on what it means to be human, from ""the perfect guide for a course correction in life"" (Deepak Chopra)Ã¢ÂÂand a mind-opening manual of initiation into the central mystery of existence."
,,,,,12388.0,0.178,,The Paris Affair,"Patriotism is not enough. I must have no hatred or bitterness towards anyone. Nurse Edith Cavell, on the eve of her execution, 1915Scarred by his experiences in World War I, German doctor, Sebastian Braun lives a quiet life tending to his patients and his beloved garden. Until Sophie Hathaway bursts into his life and challenges his dearly-held beliefs. And just at the moment Sebastian discovers love for the first time war is on the horizon once again, threatening not just his peace of mindÃ¢ÂÂ¦As the Germans approach the Channel Islands, Sebastian has to make choices: be the peace-loving man he has become or stand up and fight for his principles? When he and Sophie are separated, Sebastian is left realising love may have eluded him forever. Until a chance meeting in Paris sets the wheels in motion for a dangerously devastating love affair.Set against the backdrop of World War II, The Paris Affair is a poignant story, beautifully told of love, loss and the resilience of the human spirit."
,,,,,11667.0,0.178,,The Road To Forever,"The Road to Forever is a fast paced thriller about a hitchhiker serial killer and the two detectives that are hunting him down. Detective Simeon Jackson is a veteran police officer with a history of catching the worst criminals a big city has to offer. Through intelligence, experience and hard work, he has developed the ability to see a crime unfold before his mind's eye by merely studying the scene where it took place. However, with a dark and violent past that nearly cost him a big case, his badge and his self respect, something had to change. What followed shook him to his very soul and changed him forever. The Road to Forever also delves deep into the mind of a serial killer and explores what it takes to lead a man to willingly take the life of another human being. The reader sees the story from both sides, with fast paced action and psychological twists. In the end, it is a story of faith, human growth and triumph over the evil too prevalent in today's world."
,,,,,7540.0,0.178,,Cujo,"Durante toda su vida Cujo fue un buen perro, un San Bernardo grandote, pacÃÂ­fico, juguetÃÂ³n y amante de los niÃÂ±os. Realmente se trataba de un perro bueno y feliz. Feliz hasta que le sucediÃÂ³ algo, y el cerebro de perro de Cujo se cubriÃÂ³ de una de esas oscuridades que se alimentan de sangre. Ahora, se ha convertido en un perro asesino; doblemente cruel por cuanto la gente no conoce su mutaciÃÂ³n y aÃÂºn le ve en su anterior bondad. Heraldo de un pequeÃÂ±o Apocalipsis, Cujo desencadenarÃÂ¡ sobre un pueblo modÃÂ©lico un huracÃÂ¡n de pÃÂ¡nico y de muerte.Uno de los grandes clÃÂ¡sicos de Stephen King, el gran maestro actual de la literatura de terror."
,,,,,7133.0,0.178,,Red Dragon,"A second family has been massacred by the terrifying serial killer the press has christened ""The Tooth Fairy."" Special Agent Jack Crawford turns to the one man who can help restart a failed investigation: Will Graham. Graham is the greatest profiler the FBI ever had, but the physical and mental scars of capturing Hannibal Lecter have caused Graham to go into early retirement. Now, Graham must turn to Lecter for help."
,,,,,6974.0,0.178,,The Adventures of Tom Sawyer,"The Adventures of Tom Sawyer revolves around the youthful adventures of the novel's schoolboy protagonist, Thomas Sawyer, whose reputation precedes him for causing mischief and strife. Tom lives with his Aunt Polly, half-brother Sid, and cousin Mary in the quaint town of St. Petersburg, just off the shore of the Mississippi River. St. Petersburg is described as a typical small-town atmosphere where the Christian faith is predominant, the social network is close-knit, and familiarity resides.  Unlike his brother Sid, Tom receives ""lickings"" from his Aunt Polly; ever the mischief-maker, would rather play hooky than attend school and often sneaks out his bedroom window at night to adventure with his friend, Huckleberry Finn ÃÂ­ the town's social outcast. Tom, despite his dread of schooling, is extremely clever and would normally get away with his pranks if Sid were not such a ""tattle-tale.""  As punishment for skipping school to go swimming, Aunt Polly assigns Tom the chore of whitewashing the fence surrounding the house. In a brilliant scheme, Tom is able to con the neighborhood boys into completing the chore for him, managing to convince them of the joys of whitewashing. At school, Tom is equally as flamboyant, and attracts attention by chasing other boys, yelling, and running around. With his usual antics, Tom attempts to catch the eye of Becky Thatcher, a new girl in town, and persuades her to get ""engaged"" by kissing him. But their romance collapses when she learns Tom has been ""engaged"" previously to Amy Lawrence. Shortly after Becky shuns him, he accompanies Huckleberry Finn to the graveyard at night, where they witness the murder of Dr. Robinson.Excerpt:""TOM!"" No answer. ""TOM!"" No answer. ""What's gone with that boy, ÃÂ I wonder? You TOM!"" No answer. The old lady pulled her spectacles down and looked over them about the room; then she put them up and looked out under them. She seldom or never lookedÃÂ throughÃÂ them for so small a thing as a boy; they were her state pair, the pride of her heart, and were built for ""style,"" not serviceÃ¢ÂÂshe could have seen through a pair of stove-lids just as well. She looked perplexed for a moment, and then said, not fiercely, but still loud enough for the furniture to hear: ""Well, I lay if I get hold of you I'llÃ¢ÂÂ"" She did not finish, for by this time she was bending down and punching under the bed with the broom, and so she needed breath to punctuate the punches with. She resurrected nothing but the cat. ""I never did see the beat of that boy!"""
,,,,,12267.0,0.177,,The Education of Little Tree,"The Education of Little Tree tells of a boy orphaned very young, who is adopted by his Cherokee grandmother and half-Cherokee grandfather in the Appalachian mountains of Tennessee during the Great Depression. Little Tree as his grandparents call him is shown how to hunt and survive in the mountains, to respect nature in the Cherokee Way, taking only what is needed, leaving the rest for nature to run its course. Little Tree also learns the often callous ways of white businessmen and tax collectors, and how Granpa, in hilarious vignettes, scares them away from his illegal attempts to enter the cash economy. Granma teaches Little Tree the joys of reading and education. But when Little Tree is taken away by whites for schooling, we learn of the cruelty meted out to Indian children in an attempt to assimilate them and of Little Tree's perception of the Anglo world and how it differs from the Cherokee Way. A classic of its era, and an enduring book for all ages, The Education of Little Tree has now been redesigned for this twenty-fifth anniversary edition."
,,,,,7844.0,0.177,,Smilla's Sense of Snow,"She thinks more highly of snow and ice than she does of love. She lives in a world of numbers, science and memories--a dark, exotic stranger in a strange land. And now Smilla Jaspersen is convinced she has uncovered a shattering crime...It happened in the Copenhagen snow. A six-year-old boy, a Greenlander like Smilla, fell to his death from the top of his apartment building. While the boy's body is still warm, the police pronounce his death an accident. But Smilla knows her young neighbor didn't fall from the roof on his own. Soon she is following a path of clues as clear to her as footsteps in the snow. For her dead neighbor, and for herself, she must embark on a harrowing journey of lies, revelation and violence that will take her back to the world of ice and snow from which she comes, where an explosive secret waits beneath the ice...."
,,,,,11969.0,0.177,,Utopia for Realists: How We Can Build the Ideal World,"Universal basic income. A 15-hour workweek. Open borders. Does it sound too good to be true? One of Europe's leading young thinkers shows how we can build an ideal world today. After working all day at jobs we often dislike, we buy things we don't need. Rutger Bregman, a Dutch historian, reminds us it needn't be this wayÃ¢ÂÂand in some places it isn't. Rutger Bregman's TED Talk about universal basic income seemed impossibly radical when he delivered it in 2014. A quarter of a million views later, the subject of that video is being seriously considered by leading economists and government leaders the world over. It's just one of the many utopian ideas that Bregman proves is possible today. Utopia for Realists is one of those rare books that takes you by surprise and challenges what you think can happen. From a Canadian city that once completely eradicated poverty, to Richard Nixon's near implementation of a basic income for millions of Americans, Bregman takes us on a journey through history, and beyond the traditional left-right divides, as he champions ideas whose time have come. Every progressive milestone of civilizationÃ¢ÂÂfrom the end of slavery to the beginning of democracyÃ¢ÂÂwas once considered a utopian fantasy. Bregman's book, both challenging and bracing, demonstrates that new utopian ideas, like the elimination of poverty and the creation of the fifteen-hour workweek, can become a reality in our lifetime. Being unrealistic and unreasonable can in fact make the impossible inevitable, and it is the only way to build the ideal world."
,,,,,6887.0,0.174,,One True Thing,"Ellen Gulden leaves her life as a successful New York journalist, to return home and care for her mother Kate diagnosed with cancer. In the short time they have left, the relationship between mother and daughter - tender, awkward and revealing - deepens, and Ellen is forced to confront painful truths about her adored father. After Kate's death, Ellen goes from devoted daughter to prime suspect, accused of the mercy killing."
,,,,,13227.0,0.174,,O Young Man,"When do we teach our children? What do we teach them? How do we teach them? The Messenger of Allah (Peace and Blessings of Allah be upon him) showed the way of tarbiyah for Muslims in his life-forming advice to Abdullah ibn Abbas. This book is an insight into the basic Islamic teaching that children should be taught significant things early in life, so that they may live a meaningful life. It is must for every home.Is it not time to call our children and advise them with the words of the Prophet (Peace and Blessings of Allah be upon him)?Ã¢ÂÂO young man, I shall teach you some words (of advice): Be mindful of Allah, and Allah will protect you. Be mindful of Allah, and you will find Him in front of you. If you ask, ask of Allah; if you seek help, seek help of Allah...Ã¢ÂÂ (Tirmidhee) ."
,,,,,9139.0,0.172,,Single Girl Summer,"Relationships aren't complicated... People are! Button Jackson knows two things for sure: all men cheat and all women are rivals. So it's no surprise that the impeccably dressed restaurateur hasn't had a serious boyfriend, close girlfriend, or any connection of substance in years. Meghan Cherry has the opposite problem. Reeling from a painful divorce, the techie with a desire to unleash her artistic side, can't figure out why her relationships end with nothing when she gives so much. Attorney, Dawn Martin, is stuck somewhere in the middle. Waiting in purgatory for a marriage proposal that just won't come has molded her into a woman she swore she'd never be. Against the backdrop of hot days and cool nights in Chicago and armed with red cups of Single Girl Sangria, Meghan, Dawn, and Button, share stories, perspectives, and advice on everything from open relationships to open-toe shoes. They come together by chance, grow together as friends, and ultimately discover that for every girl, there's a season."
