algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,3805.0,0.222,,Dirty Laundry,"For ex-cop turned private investigator Cole McGinnis, each day brings a new challenge. Too bad most of them involve pain and death. Claudia, his office manager and surrogate mother, is still recovering from a gunshot, and ColeÃ¢ÂÂs closeted boyfriend, Kim Jae-Min, suddenly finds his teenaged sister dumped in his lap. Meanwhile, Cole has his own sibling problemsÃ¢ÂÂmost notably, a mysterious half brother from Japan whom his older brother, Mike, is determined they welcome with open arms.As if his own personal dramas werenÃ¢ÂÂt enough, Cole is approached by Madame Sun, a fortune-teller whose clients have been dying at an alarming rate. Convinced someone is after her customers, she wants the matter investigated, but the police think sheÃ¢ÂÂs imagining things. Hoping to put SunÃ¢ÂÂs mind at ease, Cole takes the case and finds himself plunged into a Gordian knot of lies and betrayal where no one is who they are supposed to be and Death seems to be the only card in Madame SunÃ¢ÂÂs deck."
,,,,,3496.0,0.221,,Tomahawk Hill,"**A contemporary romance set in a world as cozy as the Stars Hollow of The Gilmore Girls within the borders of a town as unforgettable as its cast of characters.**   Olivia Weiss is a Midwestern girl living the California dream. She has a great apartment just minutes from the beach and is building a career for herself as a writer for hire. But when she receives a letter from her beloved grandfather telling her the truth about her inheritance nearly a year after his death; Olivia must decide if her life is in LA or in her hometown of Tomahawk Hill.  The Hurst family name gives Jake every advantage. While this makes him infuriatingly cocky at times, he doesnÃ¢ÂÂt take much for granted, including his place as Chief Operating Officer of his familyÃ¢ÂÂs California chain of luxury hotels.  Despite his passion for running the family business, Jake is feeling restless and unable to define what it is heÃ¢ÂÂs missing until heÃ¢ÂÂs given the opportunity to sink his fortune into a small-town project involving big risks.  Sparks fly between Olivia and Jake when their ambition gets in the way of whatÃ¢ÂÂs best for Tomahawk Hill and its tight-knit community of residents."
,,,,,3680.0,0.221,,Galway Bay,"In a hidden Ireland where fishermen and tenant farmers find solace in their ancient faith, songs, stories, and communal celebrations, young Honora Keeley and Michael Kelly wed and start a family. Because they and their countrymen must sell both their catch and their crops to pay exorbitant rents, potatoes have become their only staple food.But when blight destroys the potatoes three times in four years, a callous government and uncaring landlords turn a natural disaster into The Great Starvation that will kill one million. Honora and Michael vow their children will live. The family joins two million other Irish refugees--victims saving themselves--in the emigration from Ireland.Danger and hardship await them in America. Honora, her unconventional sister MÃÂ¡ire, and their seven sons help transform Chicago from a frontier town to the ""City of the Century."" The boys go on to fight in the Civil War and enlist in the cause of Ireland's freedom. Spanning six generations and filled with joy, sadness, and heroism, GALWAYBAY sheds brilliant light on the ancestors of today's forty-four million Irish Americans--and is a universal story you will never forget."
,,,,,11504.0,0.221,,Targeted for Murder,"MOUNTAIN PURSUIT With his dying breath, Hadley Mason's fatally shot father reveals he's a CIA agentÃ¢ÂÂ¦and a bounty has been placed on both their heads. Heeding his urgent warning to disappear and trust no one, Hadley flees into the Oregon wilderness, but she can't shake the string of hired killers on her trail. So when a fearless and too-handsome wilderness guide comes to her rescue, Hadley has no choice but to put her life in Cooper Wilde's hands. The former Green Beret vows to protect her, but beyond steep gorges and treacherous terrain, a ruthless man will stop at nothing to see her dead."
,,,,,11459.0,0.217,,Bluefish,"Travis is missing his old home in the country, and heÃ¢ÂÂs missing his old hound, Rosco. Now thereÃ¢ÂÂs just the cramped place he shares with his alcoholic grandpa, a new school, and the dreaded routine of school. But thatÃ¢ÂÂs before Travis meets Mr. McQueen, who doesnÃ¢ÂÂt take ""pass"" for an answerÃ¢ÂÂa rare teacher whose savvy persistence has Travis slowly unlocking a book on the natural world. And itÃ¢ÂÂs before Travis is noticed by Velveeta, a girl whose wry banter and colorful scarves belie some hard secrets of her own. With sympathy, humor, and disarming honesty, Pat Schmatz brings to life a cast of utterly believable charactersÃ¢ÂÂand captures the moments of trust and connection that make all the difference."
,,,,,4984.0,0.217,,Birthright,"For one-thousand years, Druid prophecies foretold of a young witch destined to alter the fate of both human and immortal alike. This witch-turned-vampire would be capable of harnessing the supernatural abilities of both and, in a bloody rise to power, would rule with unwavering control.Unwillingly thrust into a world she never dreamed existed, Liz Markum is catapulted into an ancient war between rival vampire factions. She must choose between those she loves and the ever-present darkness attempting to devour her very soul.Only one question remains: Will Liz claim her birthright or surrender to the dark gift?One choice.One chance.Two destinies."
,,,,,1029.0,0.215,,Peace Child: An Unforgettable Story of Primitive Jungle Teaching in the 20th Century,"In 1962, Don and Carol Richardson risked their lives to share the gospel with the Sawi people of New Guinea. Peace Child tells their unforgettable story of living among these headhunters and cannibals."
,,,,,8323.0,0.214,,Sell or Be Sold: How to Get Your Way in Business and in Life,"The ability to sell others is as critical to your success as food, water and oxygen is to life. While you may think that an exaggeration, every person on this planet is required to sell others on their ideas to advance themselves and their goals. The skill of selling is a MUST for promoting yourself, your business and your ideas. While many think that if they do a better job and work hard they will get raises and promotions. The facts prove otherwise though, as the only people that are getting promoted in life are those that are able to most successfully sell their ideas to others. It is said that the number one reason a business fails is a shortage of capital, but the reality is that business fails because of the inability to sell ideas, products and services to the public in quantities great enough to insure its success.While this book will be read by millions of career sales people it is written for those that do not consider themselves sales people but who want to achieve more success in their life. This book is about how to get more done in your life through selling and to show the reader how success is impossible without understanding the concepts of selling. You will be introduced to incredibly simple ways to sell any product or idea to anyone at any time. You will learn how to get others to Ã¢ÂÂbuy in Ã¢ÂÂ and agree with your ideas and get behind you and help you.You will learn strategies that will insure you are successful in life and show you exactly how to get to where you want to go. You will know how to eliminate confrontation and end disagreements with just words and your attitude. You will be shown what the Ã¢ÂÂgreatsÃ¢ÂÂ do to be persuasive, the only reason people don't like sales, how to predict what others will do and say, how to build trust, how to separate yourself from the average, why your prospect gets weird around money, how to Ã¢ÂÂhard sellÃ¢ÂÂ without using pressure, the two single most important steps to success in sales and much much more.This is a fresh look at selling and how to use this forgotten art in a respectful, ethical way to get everything you want in life."
,,,,,8091.0,0.213,,The Queen of Attolia,"RevengeWhen Eugenides, the Thief of Eddis, stole Hamiathes's Gift, the Queen of Attolia lost more than a mythical relic. She lost face. Everyone knew that Eugenides had outwitted and escaped her. To restore her reputation and reassert her power, the Queen of Attolia will go to any length and accept any help that is offered... she will risk her country to execute the perfect revenge....butEugenides can steal anything. And he taunts the Queen of Attolia, moving through her strongholds seemingly at will. So Attolia waits, secure in the knowledge that the Thief will slip, that he will haunt her palace one too many times.Ã¢ÂÂ¦at what price?When Eugenides finds his small mountain country at war with Attolia, he must steal a man, he must steal a queen, he must steal peace. But his greatest triumphÃ¢ÂÂand his greatest lossÃ¢ÂÂcomes in capturing something that the Queen of Attolia thought she had sacrificed long ago...Books for the Teen Age 2001 (NYPL) and Bulletin Blue Ribbon Best of 2000 Award."
,,,,,3494.0,0.212,,In the Arms of the Elite,"Choose between the rich boys. IÃ¢ÂÂd rather face the Harpies than make that choice. How can my four years at Burberry Prep really be coming to an end? No, Tristan, Zayd, Creed, Zack, and Windsor are everything to me right now. My strength, my passion, my heart, my empathy, my joy. Love is a cruel master, but I have no one to blame for this but myself.  ***  We fell in love with the charity case. Idols of the school, the kings of the campus, and weÃ¢ÂÂre nothing without her. Marnye Elizabeth Reed. This girl has twisted our world upside down, but the Infinity Club is about to knock us all on our asses. Big money, political ties, family bonds, obligations: shit is going down at the academy. The rest of our lives, the rest of her life Ã¢ÂÂ¦ it all comes down to this one, final moment.  ***IN THE ARMS OF THE ELITE is a 95,000 word reverse harem/dark high school bully romance novel. This is book four of four in the series. Contains foul language and sexual scenes; all sex featured is consensual."
,,,,,10707.0,0.212,,First They Killed My Father: A Daughter of Cambodia Remembers,"From a childhood survivor of the Cambodian genocide under the regime of Pol Pot, this is a riveting narrative of war crimes and desperate actions, the unnerving strength of a small girl and her family, and their triumph of spirit.One of seven children of a high-ranking government official, Loung Ung lived a privileged life in the Cambodian capital of Phnom Penh until the age of five. Then, in April 1975, Pol Pot's Khmer Rouge army stormed into the city, forcing Ung's family to flee and, eventually, to disperse. Loung was trained as a child soldier in a work camp for orphans, her siblings were sent to labor camps, and those who survived the horrors would not be reunited until the Khmer Rouge was destroyed.Harrowing yet hopeful, Loung's powerful story is an unforgettable account of a family shaken and shattered, yet miraculously sustained by courage and love in the face of unspeakable brutality."
,,,,,2584.0,0.212,,Kerri's War,Librarian Note: Alternate Cover Edition for ASIN:B00DEKRUQ0.
,,,,,8699.0,0.21,,Voices in Crystal,"""We are children made of stone Tiny voices are as grains of sand Come to us, Marai Man of Ai Man of the sand""When Marai, a shepherd living at the foot of Mt. Sinai in the third millennium BC, sings to his goddess one night, he sees a falling star. Tracking it, he discovers a strange vessel containing crystalline entities resembling earthly stones and gems: the Children of Stone. The Children delight in this simple shepherd and his songs of love. They ask him to host their intelligence; to bring them to the sages and priests who have spent their lives seeking the wisdom of the stars. When he agrees, he is transformed into a godlike being. Still a passionate shepherd at heart, Marai gathers others, like lambs to his fold. His journey to the wise men of ancient Kemet won't be easy. Things hidden, that wait in darkness, are always there.Children of Stone Book 1 - Voices in Crystal begins Marai's journey toward wisdom. Blending history, ancient literature, mythology, classic archetypes, and personal inspiration, Woldering takes the reader on a speculative and emotional journey through the ancient world, and worlds beyond. Marai and his companions, through the help of the Children of Stone, find themselves walking into, and becoming part of ancient legends. ""Years ago, when I began to study mythology, writes the author, it occurred to me that the gods and goddesses never seemed divine. They acted like super-talented people full of very human passions and shortcomings, appearing in different legends like threads woven into the tapestry of time and culture. This series is the story of some of these 'gods'."""
,,,,,7959.0,0.209,,Picking Cotton: Our Memoir of Injustice and Redemption,"Jennifer Thompson was raped at knifepoint by a man who broke into her apartment while she slept. She was able to escape, and eventually positively identified Ronald Cotton as her attacker. Ronald insisted that she was mistaken-- but Jennifer's positive identification was the compelling evidence that put him behind bars. After eleven years, Ronald was allowed to take a DNA test that proved his innocence. He was released, after serving more than a decade in prison for a crime he never committed. Two years later, Jennifer and Ronald met face to face-- and forged an unlikely friendship that changed both of their lives.In their own words, Jennifer and Ronald unfold the harrowing details of their tragedy, and challenge our ideas of memory and judgment while demonstrating the profound nature of human grace and the healing power of forgiveness."
,,,,,9309.0,0.205,,Black Venus,"An alternate cover edition can be found here.Black Venus (also published as Saints and Strangers), is an anthology of short fiction. Angela Carter takes real people and literary legends - most often women - who have been mythologized or marginalized and recasts them in a new light. In a style that is sensual, cerebral, almost hypnotic, ""The Fall River Axe-Murders"" portrays the last hours before Lizzie Borden's infamous act: the sweltering heat, the weight of flannel and corsets, the clanging of the factory bells, the food reheated and reserved despite the lack of adequate refrigeration, the house ""full of locked doors that open only into other rooms with other locked doors."" In ""Our Lady of the Massacre"" the no-nonsense voice of an eighteenth-century prostitute/runaway slave questions who is civilized - the Indians or the white men? ""Black Venus"" gives voice to Charles Baudelaire's Creole mistress, Jeanne Duval: ""you could say, not so much that Jeanne did not understand the lapidary, troubled serenity of her lover's poetry but, that it was a perpetual affront to her. He recited it to her by the hour and she ached, raged and chafed under it because his eloquence denied her language."" ""The Kiss"" takes the traditional story of Tamburlaine's wife and gives it a new and refreshing ending. Sometimes disquieting, sometimes funny, always thought-provoking, Angela Carter's stories offer a feminist revision of images that lie deep in the public psyche."
,,,,,910.0,0.205,,Tree of Life with Spiritual Poetry,"Tree of Life is a methaphysical and inspirational journey through our micro and macro cosmos. Starting with Maya of Power, and a visit to the Field of Dreams, discovery of the Alchemy of Soul, deeper understanding of Ã¢ÂÂUbuntuÃ¢ÂÂ that: a person is only a person through their relationship to others, ascending and descending the magic Spiral to enter Wu Wei, the action with no action, the Path of Divine Intentions.Tree of Life in various religious interpretations, within myths, and as a mystical concept represents the inter-connectedness of all life on our beautiful planet. The Tree of Life connects all forms of creation. The Tree of Life is considered to be the symbol of 'Creator'. Ancient Beliefs: Mayan World Tree The Mayan believed heaven to be a wonderful, magical place on Earth hidden by a mystical mountain. They called this place Tamoanchan. Heaven, Earth, and Underworld were connected by the Ã¢ÂÂWorld TreeÃ¢ÂÂ. The World Tree grew at the locus of creation, all things flowing out from that spot into four directions. Explore the true life story with spiritual poetry of four elements, four directions, four stages of Life."
,,,,,9263.0,0.204,,Summer Skin,"Jess Gordon is out for revenge. Last year the jocks from Knights College tried to shame her best friend. This year she and a hand-picked college girl gang are going to get even.The lesson: don't mess with Unity girls.The target: Blondie, a typical Knights stud, arrogant, cold . . . and smart enough to keep up with Jess.A neo-riot grrl with a penchant for fanning the flames meets a rugby-playing sexist pig - sworn enemies or two people who happen to find each other when they're at their most vulnerable?It's all Girl meets Boy, Girl steals from Boy, seduces Boy, ties Boy to a chair and burns Boy's stuff. Just your typical love story.A searingly honest and achingly funny story about love and sex amid the hotbed of university colleges by the award-winning author of Raw Blue."
,,,,,5999.0,0.202,,Knights of Light,"Leading means taking mortal risks. Hiding is not an option. With a tumultuous year behind her, Valerie is ready to start a life that doesnÃ¢ÂÂt include running from enemies and risking her life. Too bad someone wants her dead. No matter how much she resists, Valerie is thrust into a position where it is up to her to lead the Conjurors against the power-hungry Fractus or suffer the consequences of two worlds ruled by those who wield magic as a weapon. But the clashes donÃ¢ÂÂt stop on the battlefield. As Valerie finds herself torn between her new love and her best friend, it will be up to her to figure out who she canÃ¢ÂÂt live without. In the fast-paced second novel of The Conjurors Series, Valerie searches for the father she thought was long dead and begins to come to grips with the immensity of her new power. The battle has begun."
,,,,,901.0,0.201,,The Chimney Sweeper's Boy,"An utterly absorbing tale of mystery and obsession by Barbara Vine (a.k.a. Ruth Rendell). This unforgettable novel tells the story of a daughter who, upon starting to write a biography of her late famous father, discovers that he had been an impostor who had stolen his name from a dead child."
,,,,,4589.0,0.201,,Fearless Magic,"Eden Matthew's world is in shambles. Her grandfather viciously murdered, her twin brother held without magic, and her best friends imprisoned, all at the hands of the one man that was supposed to love her for eternity. She has been betrayed, and now she is being hunted by a king that wants her dead. Eden must pick up the pieces of her life and stand alone against the tyranny that threatens to destroy her world. Alone she must find a way to rebuild the Resistance, locate her missing parents, save her loved ones and take down the monarchy. Everything is against her, including forbidden feelings of a love that she thought was buried. She has declared war and now stands on the precipice of defeat. Losing is not an option however, and Eden must find a way to overcome her emotions, fight through her pain and restore the magic to her kingdom. Fearless Magic is the third installment of The Star-Crossed Series."
,,,,,5007.0,0.2,,Sandstorm,"An inexplicable explosion rocks the antiquities collection of a London museum, setting off alarms in clandestine organizations around the world. And now the search for answers is leading Lady Kara Kensington; her friend Safia al-Maaz, the gallery's brilliant and beautiful curator; and their guide, the international adventurer Omaha Dunn, into a world they never dreamed existed: a lost city buried beneath the Arabian desert. But others are being drawn there as well, some with dark and sinister purposes. And the many perils of a death-defying trek deep into the savage heart of the Arabian Peninsula pale before the nightmare waiting to be unearthed at journey's end: an ageless and awesome power that could create a utopia... or destroy everything humankind has built over countless millennia."
,,,,,8637.0,0.2,,The Nightingales of Troy: Connected Stories,"Set in Troy, New York, this linked collection follows a quirky and resilient family of women throughout the twentieth century. In 1908, Mamie Garrahan faces childbirth aided by her arsenic-eating sister-in-law Kitty, a nun who grows opium poppies, and a doctor who prescribes Bayer Heroin. ""In the twentieth century, I believe there are no saints left,"" Mamie remarks. But her daughters and granddaughter test this notion with far-reaching consequences. Kitty's arsenic reappears sixty years later in the hands of her distraught niece. A schoolgirl's passion for the Beatles and MelvilleÃ¢ÂÂa passion both lonely and funnyÃ¢ÂÂshapes her life. Each decade is illuminated by endearingly eccentric characters: an anorexic waitress falls for a wealthy college boy in the jazz age...an exuberant young nurse questions science during the Depression...a homely seamstress designs a scandalous dress in the 1950s. The Nightingales of Troy , the first fiction collection by an acclaimed American poet, creates a vividly palpable sense of time and place. Alice Fulton's memorable characters confront the deepest dilemmas with bravery and abiding love."
,,,,,11050.0,0.198,,Where Eagles Dare,"Forbidding peaks, resourceful commandos, beautiful spies, nonstop action, and neck-snapping plot twists make this the classic adventure thrillerÃ¢ÂÂthe kind of page-turner that readers actually will find impossible to put down. A team of British Special Forces commandos parachutes into the high peaks of the Austrian Alps with the mission of stealing into an invulnerable alpine castleÃ¢ÂÂaccessible only by aerial gondolaÃ¢ÂÂthe headquarters of Nazi intelligence. Supposedly sent in to rescue one of their own, their real mission turns out to be a lot more complicatedÃ¢ÂÂand the tension climbs as team members start to die off, one by one. Written by Alistair Maclean, author of the Guns of Navarone, this is the novel that set the pace for the modern action thriller (the film version, with Richard Burton and Clint Eastwood, also helped), and it still packs twice the punch of most contemporary best-selling thrillers. What's more, the cast of spooks, turncoats, and commandos who drive this story are more relevant than ever in our new era of special forces, black ops, and unpredictable alliances."
,,,,,3996.0,0.197,,Adaptation,"Reese canÃ¢ÂÂt remember anything from the time between the accident and the day she woke up almost a month later. She only knows one thing: SheÃ¢ÂÂs different now.Across North America, flocks of birds hurl themselves into airplanes, causing at least a dozen to crash. Thousands of people die. Fearing terrorism, the United States government grounds all flights, and millions of travelers are stranded.Reese and her debate team partner and longtime crush David are in Arizona when it happens. Everyone knows the world will never be the same. On their drive home to San Francisco, along a stretch of empty highway at night in the middle of Nevada, a bird flies into their headlights. The car flips over. When they wake up in a military hospital, the doctor wonÃ¢ÂÂt tell them what happened, where they areÃ¢ÂÂor how theyÃ¢ÂÂve been miraculously healed.Things become even stranger when Reese returns home. San Francisco feels like a different place with police enforcing curfew, hazmat teams collecting dead birds, and a strange presence that seems to be following her. When Reese unexpectedly collides with the beautiful Amber Gray, her search for the truth is forced in an entirely new directionÃ¢ÂÂand threatens to expose a vast global conspiracy that the government has worked for decades to keep secret."
,,,,,9668.0,0.195,,Madness: A Bipolar Life,"An astonishing dispatch from inside the belly of bipolar disorder, reflecting major new insightsWhen Marya Hornbacher published her first book, Wasted: A Memoir of Anorexia and Bulimia, she did not yet have the piece of shattering knowledge that would finally make sense of the chaos of her life. At age twenty-four, Hornbacher was diagnosed with Type I rapid-cycle bipolar, the most severe form of bipolar disorder.In Madness, in her trademark wry and utterly self-revealing voice, Hornbacher tells her new story. Through scenes of astonishing visceral and emotional power, she takes us inside her own desperate attempts to counteract violently careening mood swings by self-starvation, substance abuse, numbing sex, and self-mutilation. How Hornbacher fights her way up from a madness that all but destroys her, and what it is like to live in a difficult and sometimes beautiful life and marriage -- where bipolar always beckons -- is at the center of this brave and heart-stopping memoir.Madness delivers the revelation that Hornbacher is not alone: millions of people in America today are struggling with a variety of disorders that may disguise their bipolar disease. And Hornbacher's fiercely self-aware portrait of her own bipolar as early as age four will powerfully change, too, the current debate on whether bipolar in children actually exists.Ten years after Kay Redfield Jamison's An Unquiet Mind, this storm of a memoir will revolutionize our understanding of bipolar disorder."
,,,,,1145.0,0.193,,The Coming of Conan the Cimmerian,"Poem and first 13 tales, in order written, plus Miscellanea drafts, notes, maps by author. Cimmeria poem1 The Phoenix on the Sword 19322 The Frost-Giant's Daughter 19763 The God in the Bowl 19524 The Tower of the Elephant 19335 The Scarlet Citadel 19336 Queen of the Black Coast 19347 Black Colossus 19338 Iron Shadows in the Moon 19349 Xuthal of the Dusk 193310 The Pool of the Black One 193311 Rogues in the House 193412 The Vale of Lost Women 196713 The Devil in Iron 1934"
,,,,,8563.0,0.192,,Avogadro Corp,"David Ryan is the designer of ELOPe, an email language optimization program, that if successful, will make his career. But when the project is suddenly in danger of being canceled, David embeds a hidden directive in the software accidentally creating a runaway artificial intelligence.David and his team are initially thrilled when the project is allocated extra servers and programmers. But excitement turns to fear as the team realizes that they are being manipulated by an A.I. who is redirecting corporate funds, reassigning personnel and arming itself in pursuit of its own agenda."
,,,,,1969.0,0.191,,Amazing Grace: William Wilberforce and the Heroic Campaign to End Slavery,"Amazing Grace tells the story of the remarkable life of the British abolitionist William Wilberforce (1759Ã¢ÂÂ1833). This accessible biography chronicles Wilberforce's extraordinary role as a human rights activist, cultural reformer, and member of Parliament.At the center of this heroic life was a passionate twenty-year fight to abolish the British slave trade, a battle Wilberforce won in 1807, as well as efforts to abolish slavery itself in the British colonies, a victory achieved just three days before his death in 1833.Metaxas discovers in this unsung hero a man of whom it can truly be said: he changed the world. Before Wilberforce, few thought slavery was wrong. After Wilberforce, most societies in the world came to see it as a great moral wrong.To mark the 200th anniversary of the abolition of the British slave trade, HarperSanFrancisco and Bristol Bay Productions have joined together to commemorate the life of William Wilberforce with the feature-length film Amazing Grace and this companion biography, which provides a fuller account of the amazing life of this great man than can be captured on film.This account of Wilberforce's life will help many become acquainted with an exceptional man who was a hero to Abraham Lincoln and an inspiration to the anti-slavery movement in America."
,,,,,3268.0,0.191,,To Kill a Kingdom,"Princess Lira is siren royalty and the most lethal of them all. With the hearts of seventeen princes in her collection, she is revered across the sea. Until a twist of fate forces her to kill one of her own. To punish her daughter, the Sea Queen transforms Lira into the one thing they loathe mostÃ¢ÂÂa human. Robbed of her song, Lira has until the winter solstice to deliver Prince ElianÃ¢ÂÂs heart to the Sea Queen or remain a human forever.The ocean is the only place Prince Elian calls home, even though he is heir to the most powerful kingdom in the world. Hunting sirens is more than an unsavory hobbyÃ¢ÂÂitÃ¢ÂÂs his calling. When he rescues a drowning woman in the ocean, sheÃ¢ÂÂs more than what she appears. She promises to help him find the key to destroying all of sirenkind for goodÃ¢ÂÂBut can he trust her? And just how many deals will Elian have to barter to eliminate mankindÃ¢ÂÂs greatest enemy?"
