book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
494.0,0.9480000138282776,The Electric Kool-Aid Acid Test,Tom Wolfe,3.92,74245.0,2309.0,"Nonfiction, History, Classics, Biography, Journalism, Memoir, Literature"
8532.0,0.9480000138282776,Favorable Conditions,Kat Kole,4.27,22.0,7.0,
11934.0,0.9480000138282776,No One Belongs Here More Than You,Miranda July,3.8,38987.0,4307.0,"Short Stories, Fiction, Contemporary, Literary Fiction, American, Adult Fiction, Literature"
1920.0,0.9470000267028807,The Crow Road,Iain Banks,4.08,21836.0,947.0,"Fiction, Mystery, Contemporary, Scotland, Thriller, Novels, Crime"
11271.0,0.9470000267028807,Magician: Master,Raymond E. Feist,4.25,70903.0,971.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Magic, Adventure"
11946.0,0.9470000267028807,The Book of Secrets,Osho,4.18,3642.0,122.0,"Spirituality, Philosophy, Nonfiction, Self Help, Buddhism, Religion, Health"
7363.0,0.9470000267028807,What Was She Thinking? [Notes on a Scandal],ZoÃÂ« Heller,3.73,22378.0,2113.0,"Fiction, Contemporary, Literary Fiction, Novels, British Literature, Adult, Adult Fiction"
12677.0,0.9470000267028807,"Refuse to Choose!: Use All of Your Interests, Passions, and Hobbies to Create the Life and Career of Your Dreams",Barbara Sher,3.96,4401.0,331.0,"Nonfiction, Self Help, Psychology, Personal Development, Business, Productivity, Philosophy"
8741.0,0.9470000267028807,Forty Ways to Square a Circle,Neil Hummasti,5.0,10.0,3.0,
11781.0,0.9470000267028807,The Feast of All Saints,Anne Rice,3.87,18125.0,463.0,"Fiction, Historical Fiction, Horror, Fantasy, Historical, Paranormal, Vampires"
9697.0,0.9470000267028807,Angels and Hunters,Kailin Gow,4.08,122.0,5.0,
10222.0,0.9470000267028807,Re-Imagine!: Business Excellence in a Disruptive Age,Tom Peters,4.12,1342.0,62.0,"Business, Leadership, Management, Nonfiction, Buisness, Personal Development, Productivity"
10410.0,0.9470000267028807,Batman: The Dark Knight Returns,Frank Miller,4.26,182573.0,4139.0,"Comics, Graphic Novels, Batman, Fiction, Comic Book, Graphic Novels Comics, Dc Comics"
11757.0,0.9470000267028807,Black Order,James Rollins,4.16,34664.0,1290.0,"Thriller, Fiction, Adventure, Mystery, Action, Mystery Thriller, Science Fiction"
12623.0,0.9459999799728394,Annihilation,Jeff VanderMeer,3.76,212580.0,23424.0,"Science Fiction, Fiction, Horror, Fantasy, Mystery, Dystopia, Audiobook"
6768.0,0.9459999799728394,Dreaming of Beauty,Kristen White,2.29,14.0,7.0,"Young Adult, Fairy Tales, Fantasy"
7432.0,0.9459999799728394,"Raise High the Roof Beam, Carpenters & Seymour: An Introduction",J.D. Salinger,4.11,50128.0,2120.0,"Fiction, Classics, Short Stories, Literature, American, Novels, Literary Fiction"
12367.0,0.9449999928474426,Magic Kingdom for Sale/Sold,Terry Brooks,3.91,36951.0,1329.0,"Fantasy, Fiction, Science Fiction Fantasy, Humor, Magic, Adventure, Young Adult"
9368.0,0.9449999928474426,Dalva,Jim Harrison,4.17,3893.0,329.0,"Fiction, Historical Fiction, Literary Fiction, Novels, The United States Of America, Literature, Westerns"
11345.0,0.9449999928474426,Tennis Shoes Among the Nephites,Chris Heimerdinger,4.0,16752.0,830.0,"Lds Fiction, Lds, Fantasy, Young Adult, Fiction, Religion, Historical Fiction"
8414.0,0.9449999928474426,Next Year in Havana,Chanel Cleeton,3.93,125691.0,11589.0,"Historical Fiction, Fiction, Romance, Audiobook, Historical, Adult, Contemporary"
12464.0,0.9449999928474426,Fifth Business,Robertson Davies,4.06,18856.0,1327.0,"Fiction, Canada, Classics, Historical Fiction, Literature, Literary Fiction, Novels"
9401.0,0.9449999928474426,Purity in Death,J.D. Robb,4.37,29009.0,992.0,"Mystery, Romance, Crime, Fiction, Romantic Suspense, Futuristic, Suspense"
12941.0,0.9449999928474426,Time and Again: Time Was / Times Change,Nora Roberts,3.79,8762.0,303.0,"Romance, Time Travel, Fiction, Contemporary Romance, Fantasy, Science Fiction, Paranormal Romance"
11964.0,0.9449999928474426,Faerie Wars,Herbie Brennan,3.61,13930.0,584.0,"Fantasy, Young Adult, Fiction, Fairies, Fae, Urban Fantasy, Young Adult Fantasy"
8188.0,0.9449999928474426,Who's Afraid of Virginia Woolf?,Edward Albee,4.06,68060.0,2202.0,"Plays, Classics, Drama, Fiction, Theatre, American, School"
10691.0,0.9449999928474426,Oblomov,Ivan Goncharov,4.11,36928.0,1702.0,"Classics, Fiction, Russia, Russian Literature, Literature, 19th Century, Novels"
6868.0,0.944000005722046,The Perks of Being a Wallflower,Stephen Chbosky,4.22,1693170.0,84002.0,"Young Adult, Fiction, Contemporary, Coming Of Age, Classics, Romance, Mental Health"
11013.0,0.944000005722046,Art of 4 Elements,NataÃÂ¡a PantoviÃÂ,4.64,42.0,9.0,"Poetry, Nonfiction, Spirituality, Self Help, Philosophy, Art"
10522.0,0.944000005722046,Lab Girl,Hope Jahren,3.98,65499.0,8635.0,"Nonfiction, Science, Memoir, Biography, Nature, Audiobook, Biography Memoir"
3955.0,0.944000005722046,All That Mullarkey,Sue Moorcroft,3.95,1018.0,93.0,"Romance, Chick Lit, Contemporary, Fiction, Contemporary Romance, Adult, Drama"
7202.0,0.944000005722046,Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,4.16,175455.0,4421.0,"Fantasy, Fiction, Childrens, Classics, Young Adult, Middle Grade, Animals"
12951.0,0.944000005722046,One Nation: What We Can All Do to Save America's Future,Ben Carson,4.09,3806.0,511.0,"Nonfiction, Politics, History, Biography, Political Science, Memoir, Audiobook"
12706.0,0.944000005722046,A Script for Aspiring Women Leaders: 5 Keys to Success,Mark Villareal,4.27,238.0,3.0,Nonfiction
13076.0,0.944000005722046,Make Room! Make Room!,Harry Harrison,3.72,8148.0,770.0,"Science Fiction, Fiction, Dystopia, Classics, Speculative Fiction, Science Fiction Fantasy, Post Apocalyptic"
801.0,0.944000005722046,Medea,Euripides,3.92,71567.0,2892.0,"Classics, Plays, Drama, Mythology, Fiction, Theatre, School"
8699.0,0.944000005722046,Recreant,Geffrey Kane,4.38,8.0,2.0,
10227.0,0.944000005722046,Moments of Reprieve,Primo Levi,4.23,1020.0,81.0,"Nonfiction, History, Holocaust, Memoir, Short Stories, Italian Literature, Biography"
12680.0,0.944000005722046,Blood of Elves,Andrzej Sapkowski,4.1,187097.0,10127.0,"Fantasy, Fiction, Audiobook, High Fantasy, Polish Literature, Adult, Adventure"
1950.0,0.944000005722046,A River in Darkness: One Man's Escape from North Korea,Masaji Ishikawa,4.27,54744.0,5363.0,"Nonfiction, Memoir, Biography, History, Biography Memoir, Asia, Audiobook"
10992.0,0.944000005722046,The Sands of Time,Sidney Sheldon,3.77,24545.0,632.0,"Fiction, Thriller, Mystery, Romance, Suspense, Mystery Thriller, Crime"
10683.0,0.944000005722046,Chess Story,Stefan Zweig,4.28,114395.0,8401.0,"Classics, Fiction, German Literature, Short Stories, Literature, Novels, Chess"
635.0,0.9430000185966492,Peace Like a River,Leif Enger,4.0,88354.0,8861.0,"Fiction, Historical Fiction, Book Club, Literary Fiction, Adult Fiction, Novels, Adult"
10652.0,0.9430000185966492,The Two Princesses of Bamarre,Gail Carson Levine,4.05,71336.0,2727.0,"Fantasy, Young Adult, Middle Grade, Fiction, Fairy Tales, Childrens, Romance"
12289.0,0.9430000185966492,The 120 Days of Sodom,Marquis de Sade,3.09,11956.0,1226.0,"Classics, Fiction, Horror, Erotica, France, Philosophy, French Literature"
2293.0,0.9430000185966492,Stories I Only Tell My Friends,Rob Lowe,3.85,76163.0,6431.0,"Nonfiction, Memoir, Biography, Audiobook, Autobiography, Biography Memoir, Adult"
2294.0,0.9430000185966492,Shadow of the Fox,Julie Kagawa,4.01,19680.0,3955.0,"Fantasy, Young Adult, Mythology, Young Adult Fantasy, Romance, Magic, Fiction"
10459.0,0.9430000185966492,The Misanthrope,MoliÃÂ¨re,3.77,22361.0,613.0,"Plays, Classics, France, Drama, Fiction, Theatre, French Literature"
7678.0,0.9430000185966492,Hyperion,Dan Simmons,4.26,236539.0,11556.0,"Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Audiobook, Time Travel"
10772.0,0.9419999718666076,Sputnik Sweetheart,Haruki Murakami,3.83,148034.0,10170.0,"Fiction, Japan, Japanese Literature, Magical Realism, Contemporary, Romance, Novels"
7076.0,0.9419999718666076,Blessings,Anna Quindlen,3.63,18097.0,1654.0,"Fiction, Contemporary, Family, Adult Fiction, Book Club, Chick Lit, Novels"
6407.0,0.9419999718666076,Guardians of the West,David Eddings,4.1,52893.0,683.0,"Fantasy, Fiction, Epic Fantasy, Science Fiction Fantasy, High Fantasy, Young Adult, Adventure"
7318.0,0.9419999718666076,All the King's Men,Robert Penn Warren,4.09,62396.0,3096.0,"Fiction, Classics, Historical Fiction, Politics, Literature, Novels, Literary Fiction"
9448.0,0.9419999718666076,Take This Regret,Amy Lichtenhan,4.01,24595.0,1793.0,"Romance, Contemporary Romance, Contemporary, New Adult, Adult, Chick Lit, Drama"
12437.0,0.9419999718666076,First Contact,Brent LeVasseur,4.02,164.0,106.0,"Fantasy, Science Fiction, Middle Grade, Childrens, Adventure, Science Fiction Fantasy, Fiction"
10382.0,0.9419999718666076,John Adams,David McCullough,4.07,354866.0,7043.0,"History, Biography, Nonfiction, American History, Presidents, Politics, Historical"
10961.0,0.9419999718666076,The Creature from Jekyll Island: A Second Look at the Federal Reserve,G. Edward Griffin,4.27,5555.0,719.0,"Economics, History, Nonfiction, Finance, Politics, Business, Money"
187.0,0.9419999718666076,Garlic and Sapphires: The Secret Life of a Critic in Disguise,Ruth Reichl,3.94,43014.0,4546.0,"Nonfiction, Food, Memoir, Biography, Cooking, Foodie, Food Writing"
344.0,0.9419999718666076,"""Look Here, Sir, What a Curious Bird"": Searching for Ali, Alfred Russel Wallace's Faithful Companion",Paul Spencer Sochaczewski,4.29,719.0,2.0,
12360.0,0.9419999718666076,Burial Rites,Hannah Kent,4.03,107624.0,13123.0,"Historical Fiction, Fiction, Historical, Mystery, Crime, Adult, Literary Fiction"
12931.0,0.9419999718666076,Women Will Save the World,Caroline A. Shearer,3.83,58.0,12.0,"Nonfiction, Feminism, Essays, Womens, Womens Studies"
2369.0,0.9419999718666076,The Paper Bag Princess,Robert Munsch,4.31,50676.0,2291.0,"Picture Books, Childrens, Fantasy, Fiction, Dragons, Fairy Tales, Classics"
8453.0,0.9409999847412108,"Amen, Amen, Amen: Memoir of a Girl Who Couldn't Stop Praying",Abby Sher,3.68,648.0,98.0,"Memoir, Nonfiction, Psychology, Mental Health, Religion, Mental Illness, Biography"
10371.0,0.9409999847412108,On Death and Dying,Elisabeth KÃÂ¼bler-Ross,4.16,26117.0,714.0,"Psychology, Nonfiction, Death, Philosophy, Self Help, Medicine, Spirituality"
7395.0,0.9409999847412108,The Kill Artist,Daniel Silva,4.02,75021.0,2785.0,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Suspense, Spy Thriller"
2363.0,0.9409999847412108,Snow Flower and the Secret Fan,Lisa See,4.09,366254.0,19385.0,"Historical Fiction, Fiction, China, Historical, Asia, Book Club, Adult"
9662.0,0.9409999847412108,The Necromancer,Michael Scott,4.14,65137.0,2057.0,"Fantasy, Young Adult, Fiction, Mythology, Magic, Adventure, Urban Fantasy"
5584.0,0.9409999847412108,The Bridge Kingdom,Danielle L. Jensen,4.07,106537.0,11955.0,"Fantasy, Romance, Fantasy Romance, New Adult, Fiction, Audiobook, Adult"
10167.0,0.9409999847412108,"Ask Again, Yes",Mary Beth Keane,3.94,184325.0,16102.0,"Fiction, Contemporary, Audiobook, Literary Fiction, Adult, Adult Fiction, Family"
8953.0,0.9409999847412108,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Charles Duhigg,3.9,32800.0,2445.0,"Nonfiction, Business, Self Help, Productivity, Psychology, Personal Development, Audiobook"
1783.0,0.9409999847412108,Breath: The New Science of a Lost Art,James Nestor,4.15,69312.0,7071.0,"Nonfiction, Health, Science, Self Help, Audiobook, Psychology, Personal Development"
1046.0,0.9409999847412108,Written in My Own Heart's Blood,Diana Gabaldon,4.55,120845.0,8104.0,"Historical Fiction, Romance, Fiction, Fantasy, Time Travel, Historical, Historical Romance"
12345.0,0.9409999847412108,The City of Ember,Jeanne DuPrau,3.89,274268.0,12637.0,"Young Adult, Dystopia, Fantasy, Science Fiction, Fiction, Middle Grade, Childrens"
7717.0,0.9409999847412108,Flat-Out Love,Jessica Park,3.99,59030.0,5485.0,"Romance, Young Adult, New Adult, Contemporary, Chick Lit, Contemporary Romance, Fiction"
10100.0,0.9409999847412108,The Indigo Spell,Richelle Mead,4.36,101389.0,6305.0,"Young Adult, Fantasy, Vampires, Paranormal, Romance, Magic, Urban Fantasy"
11957.0,0.9409999847412108,Found,Margaret Peterson Haddix,3.98,39633.0,4024.0,"Science Fiction, Young Adult, Mystery, Time Travel, Fantasy, Middle Grade, Fiction"
11969.0,0.9409999847412108,The Go-Giver: A Little Story About a Powerful Business Idea,Bob Burg,4.34,23263.0,2117.0,"Business, Nonfiction, Self Help, Personal Development, Leadership, Buisness, Entrepreneurship"
8760.0,0.9409999847412108,Mukher Arale Mukhosh,Sarasij Sengupta,3.0,2.0,0.0,
11354.0,0.9409999847412108,Augustus,John  Williams,4.23,14159.0,1522.0,"Historical Fiction, Fiction, Classics, Historical, Literature, Novels, American"
11253.0,0.9409999847412108,The Mindful Way through Depression: Freeing Yourself from Chronic Unhappiness,J. Mark G. Williams,4.0,8481.0,391.0,"Psychology, Self Help, Nonfiction, Mental Health, Health, Personal Development, Spirituality"
4338.0,0.9409999847412108,Axel's Pup,Kim Dare,4.09,3569.0,565.0,"BDSM, M M Romance, Paranormal, Shapeshifters, Romance, Fantasy, Werewolves"
6902.0,0.9409999847412108,The Count of Monte Cristo,Alexandre Dumas,4.29,880831.0,29484.0,"Classics, Fiction, Historical Fiction, Adventure, Literature, France, Historical"
9003.0,0.9409999847412108,The Dust Beneath Her Feet,Shaheen Ashraf-Ahmed,3.29,14.0,10.0,"Historical Fiction, Short Stories"
13091.0,0.9409999847412108,I Found You,Lisa Jewell,3.97,110123.0,8475.0,"Mystery, Fiction, Thriller, Mystery Thriller, Audiobook, Suspense, Adult"
12691.0,0.9399999976158142,Christ Recrucified,Nikos Kazantzakis,4.32,7624.0,735.0,"Fiction, Classics, Literature, Novels, Greece, Religion, Philosophy"
10726.0,0.9399999976158142,The Traveler's Gift: Seven Decisions that Determine Personal Success,Andy Andrews,4.08,17290.0,1951.0,"Fiction, Self Help, Inspirational, Personal Development, Business, Christian, Leadership"
460.0,0.9399999976158142,Surviving Chaos: How I Found Peace at A Beach Bar,Harold Phifer,4.28,4513.0,21.0,"Book Club, Inspirational, Education, Nonfiction, How To, Contemporary"
10941.0,0.9399999976158142,It Began With Ashes,D.E.M. Emrys,3.78,59.0,19.0,"Fantasy, Epic Fantasy"
11186.0,0.9399999976158142,Velvet Elvis: Repainting the Christian Faith,Rob Bell,3.78,24452.0,1151.0,"Christian, Nonfiction, Religion, Theology, Christianity, Spirituality, Faith"
7508.0,0.9399999976158142,The Last Sister,Kendra Elliot,4.1,48590.0,1967.0,"Mystery, Thriller, Fiction, Mystery Thriller, Romantic Suspense, Romance, Suspense"
11960.0,0.9399999976158142,Desperation,Stephen King,3.85,136983.0,3599.0,"Horror, Fiction, Thriller, Fantasy, Suspense, Supernatural, Paranormal"
2079.0,0.9399999976158142,Maid-sama! Vol. 01,Hiro Fujiwara,4.43,65638.0,728.0,"Manga, Romance, Graphic Novels, Shojo, Anime, Comics, Young Adult"
5871.0,0.9399999976158142,Blood of Angels,Dulce Amor Soriano,4.6,15.0,4.0,
8219.0,0.9399999976158142,Encontrada: ÃÂ espera do felizes para sempre,Carina Rissi,4.26,2825.0,131.0,"Romance, Historical Romance, Time Travel, Chick Lit, New Adult, Fantasy, Historical"
7434.0,0.9399999976158142,Killman Creek,Rachel Caine,4.25,56075.0,4080.0,"Thriller, Mystery, Mystery Thriller, Fiction, Suspense, Crime, Audiobook"
2147.0,0.9399999976158142,Everless,Sara  Holland,3.8,40294.0,6152.0,"Fantasy, Young Adult, Young Adult Fantasy, Romance, Fiction, Magic, High Fantasy"
958.0,0.9399999976158142,Murder O'clock,Phil      Hall,4.38,239.0,0.0,
13318.0,0.9399999976158142,,,,,,
12446.0,0.9399999976158142,The Last Oracle,James Rollins,4.17,32873.0,1013.0,"Thriller, Fiction, Adventure, Mystery, Action, Mystery Thriller, Science Fiction"
12142.0,0.9399999976158142,"Knife of Truth, Road to Megara",Cynthia Willerth,3.55,22.0,4.0,
10958.0,0.9399999976158142,"Punished by Rewards: The Trouble with Gold Stars, Incentive Plans, A's, Praise and Other Bribes",Alfie Kohn,4.16,4021.0,460.0,"Parenting, Education, Nonfiction, Psychology, Teaching, Business, Management"
2044.0,0.9399999976158142,No Man's Mistress,Mary Balogh,3.77,5364.0,307.0,"Romance, Historical Romance, Historical, Regency, Historical Fiction, Fiction, Regency Romance"
9911.0,0.9399999976158142,Bartosz Beda: Hear my voice,Bartosz Beda,4.5,2.0,0.0,
11036.0,0.9399999976158142,Dept. of Speculation,Jenny Offill,3.76,51768.0,6964.0,"Fiction, Contemporary, Literary Fiction, Novels, Marriage, Adult Fiction, Romance"
12278.0,0.9399999976158142,The Dark Tower #1-3,Stephen King,4.46,8410.0,119.0,"Fantasy, Fiction, Horror, Science Fiction, Thriller, Science Fiction Fantasy, Epic Fantasy"
9683.0,0.9390000104904176,The Beautiful Mystery,Louise Penny,4.19,72741.0,7022.0,"Mystery, Fiction, Audiobook, Crime, Canada, Mystery Thriller, Adult"
9017.0,0.9390000104904176,The Stone Raft,JosÃÂ© Saramago,3.82,8333.0,613.0,"Fiction, Portugal, Magical Realism, Literature, Portuguese Literature, Nobel Prize, Novels"
2460.0,0.9390000104904176,The Darkness That Comes Before,R. Scott Bakker,3.81,20240.0,1226.0,"Fantasy, Fiction, Epic Fantasy, Dark Fantasy, High Fantasy, Science Fiction Fantasy, Epic"
976.0,0.9390000104904176,"Early Thursday: A War, A Hurricane, A Miracle!",Linda S. Cunningham,4.7,33.0,10.0,
9093.0,0.9390000104904176,Driftwood Summer,Patti Callahan Henry,3.87,4576.0,317.0,"Fiction, Chick Lit, Romance, Contemporary, Womens Fiction, Southern, Adult Fiction"
618.0,0.9390000104904176,Awakening Iris,Jessie McClain,4.83,6.0,2.0,
12408.0,0.9390000104904176,The Word for World Is Forest,Ursula K. Le Guin,4.03,28379.0,2738.0,"Science Fiction, Fiction, Fantasy, Classics, Speculative Fiction, Science Fiction Fantasy, Novels"
8195.0,0.9390000104904176,Date with a Vampire,Kailin Gow,4.63,51.0,2.0,
