book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
7890.0,0.9559999704360962,Zami: A New Spelling of My Name,Audre Lorde,4.38,19604.0,1362.0,"Nonfiction, Memoir, Feminism, Queer, LGBT, Race, Biography"
12630.0,0.9559999704360962,Dialogue With the Devil,Stephen Biro,3.63,38.0,13.0,Religion
7439.0,0.9549999833106996,The Weird Sisters,Eleanor Brown,3.37,46070.0,6596.0,"Fiction, Contemporary, Chick Lit, Adult Fiction, Adult, Family, Audiobook"
11892.0,0.9549999833106996,Be More Chill,Ned Vizzini,3.58,14897.0,1789.0,"Young Adult, Fiction, Science Fiction, Contemporary, Humor, Teen, Romance"
9996.0,0.9549999833106996,The Dark Forest,Liu Cixin,4.41,119688.0,9894.0,"Science Fiction, Fiction, China, Science Fiction Fantasy, Audiobook, Fantasy, Aliens"
7546.0,0.9549999833106996,A Kind of Hush,JoDee Neathery,4.27,203.0,29.0,"Fiction, Contemporary"
7791.0,0.9549999833106996,The Moving Toyshop,Edmund Crispin,3.76,6952.0,594.0,"Mystery, Fiction, Crime, Classics, British Literature, Detective, Mystery Thriller"
2472.0,0.9549999833106996,Bones Are Forever,Kathy Reichs,3.91,21988.0,1509.0,"Mystery, Fiction, Crime, Thriller, Mystery Thriller, Suspense, Audiobook"
12947.0,0.9549999833106996,Time of Wonder,Robert McCloskey,4.09,5039.0,430.0,"Picture Books, Childrens, Fiction, Nature, Classics, Realistic Fiction, Family"
280.0,0.9549999833106996,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Seth Stephens-Davidowitz,3.91,39169.0,3555.0,"Nonfiction, Science, Psychology, Business, Technology, Economics, Sociology"
439.0,0.9549999833106996,Saving June,Hannah Harrington,3.96,17379.0,1525.0,"Young Adult, Contemporary, Romance, Road Trip, Music, Realistic Fiction, Fiction"
4224.0,0.9549999833106996,It's Not Like It's a Secret,Misa Sugiura,3.58,10338.0,1514.0,"LGBT, Young Adult, Romance, Contemporary, Queer, Lesbian, Fiction"
1193.0,0.9539999961853028,Harold and the Purple Crayon,Crockett Johnson,4.27,140365.0,2400.0,"Picture Books, Childrens, Fiction, Classics, Fantasy, Art, Kids"
9855.0,0.9539999961853028,The Night Swim,Megan Goldin,4.05,94505.0,11841.0,"Mystery, Thriller, Mystery Thriller, Fiction, Audiobook, Adult, Suspense"
8074.0,0.9539999961853028,The Midnight Star,Marie Lu,4.11,42652.0,5765.0,"Fantasy, Young Adult, Romance, Dystopia, Young Adult Fantasy, Fiction, Magic"
7936.0,0.9539999961853028,The Viscount Who Loved Me,Julia Quinn,4.03,314952.0,25146.0,"Romance, Historical Romance, Historical Fiction, Historical, Fiction, Audiobook, Regency"
8882.0,0.9539999961853028,Children of the Moon,Evadeen Brickwood,4.83,6.0,3.0,
7057.0,0.9539999961853028,All My Knotted-Up Life: A Memoir,Beth Moore,4.54,21201.0,3124.0,"Memoir, Nonfiction, Audiobook, Christian, Biography, Biography Memoir, Faith"
6648.0,0.9539999961853028,The Neon Court,Kate Griffin,4.14,3344.0,168.0,"Urban Fantasy, Fantasy, Fiction, Magic, Paranormal, Science Fiction Fantasy, Supernatural"
7711.0,0.9539999961853028,One Step Behind,Henning Mankell,4.1,20379.0,870.0,"Mystery, Crime, Fiction, Thriller, Sweden, Scandinavian Literature, Detective"
10814.0,0.9539999961853028,The Devotion of Suspect X,Keigo Higashino,4.16,54812.0,7669.0,"Mystery, Fiction, Japan, Thriller, Crime, Japanese Literature, Mystery Thriller"
1627.0,0.9539999961853028,Viva Frida,Yuyi Morales,3.82,3067.0,690.0,"Picture Books, Biography, Art, Nonfiction, Childrens, Cultural, Spanish Literature"
6974.0,0.9539999961853028,The Scarlet Pimpernel,Emmuska Orczy,4.07,132908.0,7427.0,"Classics, Historical Fiction, Fiction, Romance, Adventure, Historical, Mystery"
10529.0,0.9539999961853028,The Complete Novels,Jane Austen,4.57,32431.0,704.0,"Classics, Fiction, Romance, Historical Fiction, Literature, Historical, Classic Literature"
12831.0,0.9539999961853028,Towards Zero,Agatha Christie,3.93,22015.0,1653.0,"Mystery, Fiction, Crime, Classics, Detective, Mystery Thriller, British Literature"
1302.0,0.9539999961853028,Entangled Moments,Dori Lavelle,3.71,198.0,54.0,"Romance, Contemporary Romance, Contemporary, Chick Lit, Amazon"
2142.0,0.953000009059906,Le Morte d'Arthur,Thomas Malory,3.92,36893.0,1117.0,"Classics, Fantasy, Fiction, Mythology, Arthurian, Historical Fiction, Medieval"
6683.0,0.953000009059906,The Advocate,Teresa Burrell,4.08,7340.0,515.0,"Mystery, Thriller, Fiction, Legal Thriller, Suspense, Amazon, Mystery Thriller"
4740.0,0.953000009059906,Saving the World and Other Extreme Sports,James Patterson,4.14,92631.0,2802.0,"Young Adult, Fantasy, Science Fiction, Fiction, Adventure, Paranormal, Action"
8115.0,0.953000009059906,Relic,Douglas Preston,4.05,105366.0,4276.0,"Horror, Thriller, Mystery, Fiction, Science Fiction, Mystery Thriller, Suspense"
8258.0,0.953000009059906,The Day I Swapped My Dad for Two Goldfish,Neil Gaiman,3.99,11773.0,774.0,"Picture Books, Childrens, Fantasy, Fiction, Graphic Novels, Comics, Humor"
4575.0,0.953000009059906,Illicit Behavior,Nikki Wild,3.33,349.0,37.0,"Romance, New Adult, Erotica, Music"
12007.0,0.953000009059906,Innocent Traitor,Alison Weir,3.97,33293.0,1926.0,"Historical Fiction, Fiction, Historical, Tudor Period, British Literature, 16th Century, Adult"
11564.0,0.953000009059906,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,4.13,22120.0,1362.0,"Short Stories, Fiction, Childrens, Fantasy, Young Adult, Classics, Middle Grade"
2848.0,0.953000009059906,Men of Steel,M.J. Fields,3.98,2182.0,137.0,"Romance, New Adult, Contemporary Romance, Contemporary, Erotica, Novella, College"
7277.0,0.9520000219345092,Empire of the Senseless,Kathy Acker,3.67,1366.0,113.0,"Fiction, Science Fiction, Novels, Feminism, Literature, Queer, Contemporary"
4723.0,0.9520000219345092,Wake,Lisa McMann,3.75,80933.0,5604.0,"Young Adult, Fantasy, Paranormal, Romance, Fiction, Supernatural, Mystery"
9382.0,0.9520000219345092,A Vast and Gracious Tide,Lisa    Carter,4.29,95.0,62.0,"Suspense, Romance, Christian Fiction, Christian, Mystery"
6845.0,0.9520000219345092,A Clockwork Orange,Anthony Burgess,4.0,689067.0,19121.0,"Classics, Fiction, Science Fiction, Dystopia, Literature, Horror, Novels"
1095.0,0.9520000219345092,Footfall,Larry Niven,3.92,16530.0,481.0,"Science Fiction, Fiction, Science Fiction Fantasy, Aliens, Post Apocalyptic, Audiobook, War"
10345.0,0.9520000219345092,Fear and Loathing in Las Vegas,Hunter S. Thompson,4.07,338272.0,8620.0,"Fiction, Classics, Humor, Journalism, Novels, Literature, American"
1565.0,0.9520000219345092,Wrath,John Gwynne,4.51,16821.0,1789.0,"Fantasy, Epic Fantasy, Fiction, High Fantasy, Adult, Magic, Epic"
4439.0,0.9520000219345092,My Dark Biker,Regina Fox,3.47,147.0,12.0,Romance
1732.0,0.9520000219345092,Inkdeath,Cornelia Funke,3.96,84477.0,3470.0,"Fantasy, Young Adult, Fiction, Middle Grade, Childrens, Adventure, Magic"
6973.0,0.9509999752044678,Circle of Five,Jan Raymond,4.2,325.0,76.0,"Fantasy, Young Adult, Science Fiction, Aliens, Fiction, Adventure, Paranormal"
7372.0,0.9509999752044678,The Good Woman of Setzuan,Bertolt Brecht,3.67,11210.0,395.0,"Plays, Classics, Drama, German Literature, Fiction, School, Theatre"
7823.0,0.9509999752044678,The Giving Tree,Shel Silverstein,4.38,1078671.0,21338.0,"Childrens, Classics, Fiction, Picture Books, Poetry, Young Adult, Fantasy"
8530.0,0.9509999752044678,Taco,John E. DeJesus,4.32,19.0,6.0,
908.0,0.9509999752044678,From Afar,Frank Scozzari,3.77,281.0,120.0,"Romance, Literary Fiction, Adult Fiction"
6860.0,0.9509999752044678,House of Sand and Fog,Andre Dubus III,3.86,131383.0,4519.0,"Fiction, Contemporary, Literary Fiction, Adult Fiction, Novels, Literature, Book Club"
153.0,0.9509999752044678,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",Julie Powell,3.71,158655.0,8220.0,"Nonfiction, Memoir, Food, Cooking, Biography, Chick Lit, Biography Memoir"
8489.0,0.9509999752044678,Outside,Shalini Boland,3.41,2818.0,264.0,"Dystopia, Young Adult, Post Apocalyptic, Science Fiction, Fiction, Romance, Mystery"
12184.0,0.9509999752044678,The Shining,Stephen King,4.26,1408487.0,35395.0,"Horror, Fiction, Thriller, Classics, Fantasy, Paranormal, Mystery"
3854.0,0.9509999752044678,Dom Wars: Round Three,Lucian Bane,4.27,1275.0,171.0,"Romance, BDSM"
8389.0,0.9509999752044678,Cerulean Sins,Laurell K. Hamilton,3.86,51511.0,959.0,"Urban Fantasy, Vampires, Paranormal, Fantasy, Romance, Paranormal Romance, Fiction"
4139.0,0.9509999752044678,Albion,Bianca Marconero,4.1,391.0,122.0,"Fantasy, Urban Fantasy, Young Adult"
6240.0,0.9509999752044678,Metro Girl,Janet Evanovich,3.68,35238.0,1471.0,"Mystery, Romance, Fiction, Chick Lit, Humor, Contemporary, Comedy"
1219.0,0.9509999752044678,Now You are a Mother,Du'aa' Ra'oof Shaheen,4.1,105.0,11.0,
140.0,0.9509999752044678,The Library Book,Susan Orlean,3.89,110583.0,17765.0,"Nonfiction, History, Books About Books, Audiobook, True Crime, Adult, Historical"
7959.0,0.949999988079071,Tikki Tikki Tembo,Arlene Mosel,4.2,64350.0,1096.0,"Picture Books, Childrens, Fiction, Classics, China, Cultural, Folklore"
7492.0,0.949999988079071,The Tao of Pooh,Benjamin Hoff,4.0,116417.0,5626.0,"Philosophy, Nonfiction, Spirituality, Religion, Self Help, Audiobook, Taoism"
8484.0,0.949999988079071,Family Pieces,Misa Rush,3.72,354.0,57.0,"Romance, Chick Lit, Young Adult, Drama, New Adult, Contemporary, Fiction"
7870.0,0.949999988079071,Prisoners of Hope: The Story of Our Captivity and Freedom in Afghanistan,Dayna Curry,3.99,1534.0,101.0,"Nonfiction, Biography, Christian, Memoir, Christianity, Christian Non Fiction, Inspirational"
3512.0,0.949999988079071,Submitting To Him,Tara Conrad,4.17,249.0,94.0,"BDSM, Romance, Erotica"
2281.0,0.949999988079071,Beast in the Darkness,Stacey Marie Brown,4.12,2341.0,141.0,"Fantasy, Paranormal, Fae, New Adult, Novella, Paranormal Romance, Urban Fantasy"
10558.0,0.949999988079071,The Long Goodbye,Raymond Chandler,4.19,40852.0,2654.0,"Mystery, Fiction, Crime, Noir, Classics, Detective, Mystery Thriller"
7352.0,0.949999988079071,Fingersmith,Sarah Waters,4.02,101906.0,7580.0,"Historical Fiction, Fiction, LGBT, Historical, Romance, Queer, Mystery"
9725.0,0.949999988079071,Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi,4.1,75714.0,3921.0,"Psychology, Nonfiction, Self Help, Personal Development, Productivity, Business, Science"
4656.0,0.949999988079071,Dane,Liliana Hart,3.5,10815.0,729.0,"Romance, Erotica, Contemporary, Contemporary Romance, Erotic Romance, Novella, Short Stories"
3392.0,0.949999988079071,Bad Man Rising - Several romantic comedies....one with a kink,Paul     Adams,4.67,3.0,2.0,
10624.0,0.949999988079071,The You Beyond You - The Knowledge of the Willing,Ramzi Najjar,4.38,246.0,91.0,"Spirituality, Self Help, Philosophy, Nonfiction, Inspirational"
7211.0,0.949999988079071,Autobiography of a Face,Lucy Grealy,3.97,27445.0,1802.0,"Memoir, Nonfiction, Biography, Biography Memoir, Autobiography, Disability, Medical"
11872.0,0.949999988079071,A Princess in Berlin,Arthur R.G. Solmssen,3.94,620.0,42.0,"Fiction, Historical Fiction, Romance, Germany, Politics, Historical, The United States Of America"
6480.0,0.949999988079071,Aces Up,Lauren Barnholdt,3.4,4972.0,288.0,"Young Adult, Romance, Contemporary, Chick Lit, Realistic Fiction, High School, Young Adult Contemporary"
7913.0,0.9490000009536744,We Shall Not All Sleep,Estep Nagy,3.14,518.0,89.0,"Fiction, Historical Fiction, Adult, Literary Fiction, Historical, Novels, Family"
2007.0,0.9490000009536744,Fame,Karen Kingsbury,4.33,15929.0,391.0,"Christian Fiction, Christian, Fiction, Romance, Christian Romance, Adult Fiction, Inspirational"
6991.0,0.9490000009536744,A Gentleman in Moscow,Amor Towles,4.33,495840.0,54289.0,"Historical Fiction, Fiction, Historical, Russia, Audiobook, Book Club, Literary Fiction"
10936.0,0.9490000009536744,Il cavaliere inesistente,Italo Calvino,3.84,19530.0,814.0,"Fiction, Classics, Italian Literature, Fantasy, Italy, Novels, Literature"
9056.0,0.9490000009536744,Hidden Valley Road: Inside the Mind of an American Family,Robert Kolker,4.16,113589.0,11361.0,"Nonfiction, Psychology, Science, Audiobook, Biography, Mental Health, History"
10560.0,0.9490000009536744,Balzac and the Little Chinese Seamstress,Dai Sijie,3.64,62397.0,5035.0,"Fiction, Historical Fiction, China, Asia, Historical, Books About Books, Novels"
7156.0,0.9490000009536744,Intensity,Dean Koontz,4.04,82299.0,3967.0,"Horror, Thriller, Fiction, Suspense, Mystery, Mystery Thriller, Crime"
3929.0,0.9490000009536744,Preacher Man,V. Theia,4.33,459.0,87.0,"Romance, Contemporary, Contemporary Romance"
11303.0,0.9490000009536744,Half Broke Horses,Jeannette Walls,4.07,158709.0,12514.0,"Memoir, Nonfiction, Biography, Book Club, Historical, Biography Memoir, Adult"
8321.0,0.9490000009536744,Fifty-one Shades: A Parody,Andrew Shaffer,3.53,4007.0,428.0,"Humor, Romance, Fiction, Comedy, Contemporary, Adult, Adult Fiction"
503.0,0.9490000009536744,Heart of the Sea,Nora Roberts,4.15,31663.0,798.0,"Romance, Contemporary Romance, Fiction, Fantasy, Contemporary, Paranormal, Ireland"
11637.0,0.9490000009536744,The Adventures of Augie March,Saul Bellow,3.84,17797.0,1183.0,"Fiction, Classics, Literature, Novels, American, Literary Fiction, 20th Century"
11631.0,0.9490000009536744,Upside Down Kingdom,Jody   Brown,3.8,10.0,3.0,
9259.0,0.9490000009536744,Before the Frost,Henning Mankell,3.84,12654.0,774.0,"Mystery, Crime, Fiction, Thriller, Scandinavian Literature, Sweden, Swedish Literature"
8646.0,0.9490000009536744,Beautiful Me,Natasha Jennings,3.89,208.0,37.0,"Mental Illness, Mental Health, Nonfiction, Illness, Memoir, Contemporary"
10942.0,0.9490000009536744,I See You,Clare Mackintosh,3.87,72261.0,7101.0,"Thriller, Mystery, Fiction, Mystery Thriller, Crime, Suspense, Psychological Thriller"
2448.0,0.9490000009536744,The Way Home,A.C. Bextor,4.24,3826.0,236.0,"Romance, Erotica, Motorcycle, Abuse, Contemporary Romance, Contemporary, Adult"
6503.0,0.9490000009536744,Kindred in Death,J.D. Robb,4.36,24300.0,1122.0,"Mystery, Romance, Crime, Romantic Suspense, Fiction, Futuristic, Suspense"
7595.0,0.9490000009536744,Suicide Casanova,Arthur Nersesian,3.7,981.0,42.0,"Fiction, Erotica, Sexuality, Contemporary"
6844.0,0.9490000009536744,Gone Girl,Gillian Flynn,4.12,2923840.0,149035.0,"Fiction, Mystery, Thriller, Mystery Thriller, Crime, Suspense, Contemporary"
8417.0,0.9490000009536744,The Watsons Go to Birmingham - 1963,Christopher Paul Curtis,3.99,66326.0,5411.0,"Historical Fiction, Young Adult, Middle Grade, Fiction, Childrens, Historical, School"
9556.0,0.9480000138282776,Iola O,G.M. Monks,4.33,57.0,25.0,
5871.0,0.9480000138282776,Blood of Angels,Dulce Amor Soriano,4.6,15.0,4.0,
3553.0,0.9480000138282776,Das Blut des DÃÂ¤mons,Lynn Raven,4.04,713.0,22.0,"Fantasy, Young Adult, Vampires, Romance, German Literature, Urban Fantasy, Young Adult Fantasy"
12177.0,0.9480000138282776,The Alchemist,Paulo Coelho,3.9,2852212.0,111823.0,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Self Help"
6726.0,0.9480000138282776,The Trust,Sean Keefer,3.94,108.0,36.0,"Fiction, Mystery, Thriller"
8687.0,0.9480000138282776,Fifty Percent Vampire,D.K.  Janotta,3.63,30.0,27.0,"Paranormal, Romance, Young Adult, Fantasy, Vampires, Urban Fantasy, Supernatural"
1449.0,0.9480000138282776,The Rise of Endymion,Dan Simmons,4.17,54068.0,2113.0,"Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Audiobook, Time Travel"
12650.0,0.9480000138282776,"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises From The Power of Now",Eckhart Tolle,4.25,45940.0,1057.0,"Self Help, Spirituality, Nonfiction, Philosophy, Psychology, Personal Development, Audiobook"
2553.0,0.9480000138282776,Under the Never Sky,Veronica Rossi,3.99,113665.0,9042.0,"Young Adult, Dystopia, Romance, Fantasy, Science Fiction, Fiction, Post Apocalyptic"
10445.0,0.9480000138282776,Manufacturing Consent: The Political Economy of the Mass Media,Edward S. Herman,4.24,19758.0,1102.0,"Politics, Nonfiction, History, Philosophy, Sociology, Economics, Journalism"
1148.0,0.9480000138282776,Shades of Earth,Beth Revis,4.07,33126.0,3770.0,"Young Adult, Science Fiction, Dystopia, Romance, Fantasy, Fiction, Space"
1273.0,0.9480000138282776,Come to Me Softly,A.L. Jackson,4.12,5243.0,556.0,"New Adult, Romance, Contemporary Romance, Contemporary, College, Love, Fiction"
7889.0,0.9480000138282776,The Lorax,Dr. Seuss,4.34,332430.0,4872.0,"Childrens, Picture Books, Fiction, Classics, Poetry, Fantasy, Environment"
3144.0,0.9480000138282776,Mia's Submission,Sandra Bunino,4.08,60.0,26.0,"Erotica, BDSM, Romance, Short Stories, Erotic Romance"
7486.0,0.9480000138282776,The Keeper of Lost Causes,Jussi Adler-Olsen,4.0,77425.0,5923.0,"Mystery, Crime, Thriller, Fiction, Mystery Thriller, Denmark, Scandinavian Literature"
5638.0,0.9480000138282776,The Summer Tree,Guy Gavriel Kay,3.97,23882.0,1620.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Canada, Magic"
8328.0,0.9480000138282776,The Mary Shelley Club,Goldy Moldavsky,3.92,10489.0,2144.0,"Horror, Young Adult, Thriller, Mystery, Mystery Thriller, Fiction, Contemporary"
5252.0,0.9480000138282776,Seven Years,Dannika Dark,4.03,18018.0,1363.0,"Paranormal, Romance, Paranormal Romance, Fantasy, Shapeshifters, Urban Fantasy, Werewolves"
11036.0,0.9480000138282776,Dept. of Speculation,Jenny Offill,3.76,51768.0,6964.0,"Fiction, Contemporary, Literary Fiction, Novels, Marriage, Adult Fiction, Romance"
9025.0,0.9470000267028807,Musings of the Intangible,M Wellman,5.0,1.0,1.0,
9562.0,0.9470000267028807,Boy Underground,Catherine Ryan Hyde,4.48,7129.0,636.0,"Historical Fiction, Fiction, Historical, LGBT, Coming Of Age, Young Adult, Romance"
8407.0,0.9470000267028807,Snowblind,Ragnar JÃÂ³nasson,3.55,20079.0,2226.0,"Mystery, Fiction, Crime, Thriller, Nordic Noir, Mystery Thriller, Scandinavian Literature"
2285.0,0.9470000267028807,Split Second,Douglas E. Richards,3.95,27130.0,1513.0,"Science Fiction, Fiction, Time Travel, Thriller, Mystery, Action, Suspense"
8549.0,0.9470000267028807,Breaking Twig,Deborah Epperson,3.84,4293.0,468.0,"Fiction, Historical Fiction, Drama, Abuse, Contemporary, Young Adult, Coming Of Age"
5035.0,0.9470000267028807,Conjured,Chelsea Luna,4.22,654.0,45.0,"Fantasy, Witches, Young Adult, Paranormal, Young Adult Paranormal, Halloween, Horror"
8559.0,0.9470000267028807,A Parachute in the Lime Tree,Annemarie Neary,3.64,99.0,28.0,"Historical Fiction, World War II, War, Romance, Fiction, Ireland, Adult"
416.0,0.9470000267028807,A Taste of Peace,J.J. Sorel,4.27,224.0,49.0,"Contemporary, Drama, Novels, Romance, Amazon"
11121.0,0.9470000267028807,Doll Bones,Holly Black,3.68,27953.0,4291.0,"Middle Grade, Fantasy, Horror, Mystery, Young Adult, Adventure, Childrens"
7052.0,0.9470000267028807,Cocaine Nights,J.G. Ballard,3.55,5933.0,326.0,"Fiction, Mystery, Crime, Thriller, British Literature, Dystopia, Literature"
9110.0,0.9470000267028807,The Annabran Rosary,Barbara,3.67,3.0,0.0,
8075.0,0.9470000267028807,The Lords of Discipline,Pat Conroy,4.33,27586.0,1606.0,"Fiction, Historical Fiction, Military Fiction, Southern, Classics, Coming Of Age, Literature"
1332.0,0.9470000267028807,The Power of Six,Nicholas C. Rossis,4.37,70.0,36.0,"Science Fiction, Short Stories, Fiction"
12899.0,0.9470000267028807,Aether Warriors,Dean Ravenola,4.33,18.0,12.0,
9181.0,0.9470000267028807,The Ruin of Kings,Jenn Lyons,3.84,12039.0,2330.0,"Fantasy, Dragons, Adult, Fiction, High Fantasy, Epic Fantasy, Magic"
2116.0,0.9470000267028807,The Rule of Four,Ian Caldwell,3.28,36725.0,2430.0,"Fiction, Mystery, Thriller, Historical Fiction, Mystery Thriller, Suspense, Books About Books"
4872.0,0.9470000267028807,Farsighted,Emlyn Chand,3.72,901.0,315.0,"Young Adult, Paranormal, Fantasy, Urban Fantasy, Fiction, Romance, Thriller"
9277.0,0.9470000267028807,1491: New Revelations of the Americas Before Columbus,Charles C. Mann,4.04,83578.0,4680.0,"History, Nonfiction, American History, Anthropology, Science, Historical, World History"
12745.0,0.9470000267028807,Motherless Brooklyn,Jonathan Lethem,3.86,40096.0,3478.0,"Fiction, Mystery, Crime, New York, Novels, Mystery Thriller, Contemporary"
643.0,0.9470000267028807,Chasing Nikki,Lacey Weatherford,3.96,12856.0,1235.0,"Romance, Young Adult, Contemporary, New Adult, Sports, High School, Contemporary Romance"
9684.0,0.9470000267028807,A Caribbean Mystery,Agatha Christie,3.84,39961.0,2599.0,"Mystery, Fiction, Crime, Classics, Mystery Thriller, Detective, Audiobook"
12061.0,0.9470000267028807,The Bastard of Istanbul,Elif Shafak,3.87,50907.0,5445.0,"Fiction, Historical Fiction, Novels, Turkish Literature, Turkish, Contemporary, Literary Fiction"
