algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,9207.0,0.117,,"Networking for People Who Hate Networking: A Field Guide for Introverts, the Overwhelmed, and the Underconnected","Devora Zack, an avowed introvert and a successful consultant who speaks to thousands of people every year, found that most networking advice books assume that to succeed you have to become an extrovert. Or at least learn how to fake it. Not at all. There is another way. This book shatters stereotypes about people who dislike networking. They're not shy or misanthropic. Rather, they tend to be reflectiveÃ¢ÂÂthey think before they talk. They focus intensely on a few things rather than broadly on a lot of things. And they need time alone to recharge. Because they've been told networking is all about small talk, big numbers and constant contact, they assume it's not for them. But it is! Zack politely examines and then smashes to tiny fragments the ""dusty old rules"" of standard networking advice. She shows how the very traits that ordinarily make people networking-averse can be harnessed to forge an approach that is just as effective as more traditional approaches, if not better. And she applies it to all kinds of situations, not just formal networking events. After all, as she says, life is just one big networking opportunity?a notion readers can now embrace."
,,,,,1538.0,0.117,,They Called Us Enemy,"A graphic memoir recounting actor/author/activist George Takei's childhood imprisoned within American concentration camps during World War II. Experience the forces that shaped an American icon -- and America itself.Long before George Takei braved new frontiers in Star Trek, he woke up as a four-year-old boy to find his own birth country at war with his father's -- and their entire family forced from their home into an uncertain future.In 1942, at the order of President Franklin D. Roosevelt, every person of Japanese descent on the west coast was rounded up and shipped to one of ten ""relocation centers,"" hundreds or thousands of miles from home, where they would be held for years under armed guard.They Called Us Enemy is Takei's firsthand account of those years behind barbed wire, the joys and terrors of growing up under legalized racism, his mother's hard choices, his father's faith in democracy, and the way those experiences planted the seeds for his astonishing future."
,,,,,11069.0,0.117,,The Urantia Book,"You have just discovered the literary masterpiece that answers your questions about God, life in the inhabited universe, the history and future of this world, and the life of Jesus. The Urantia Book harmonizes history, science, and religion into a philosophy of living that brings new meaning and hope into your life. If you are searching for answers, read The Urantia Book! The world needs new spiritual truth that provides modern men and women with an intellectual pathway into a personal relationship with God. Building on the world's religious heritage, The Urantia Book describes an endless destiny for humankind, teaching that living faith is the key to personal spiritual progress and eternal survival. These teachings provide new truths powerful enough to uplift and advance human thinking and believing for the next 1000 years. A third of The Urantia Book is the inspiring story of Jesus' entire life and a revelation of his original teachings. This panoramic narrative includes his birth, childhood, teenage years, adult travels and adventures, public ministry, crucifixion, and 19 resurrection appearances. This inspiring story recasts Jesus from the leading figure of Christianity into the guide for seekers of all faiths and all walks of life."
,,,,,9660.0,0.117,,"I Am, I Am, I Am: Seventeen Brushes with Death","We are never closer to life than when we brush up against the possibility of death.I Am, I Am, I Am is Maggie O'Farrell's astonishing memoir of the near-death experiences that have punctuated and defined her life. The childhood illness that left her bedridden for a year, which she was not expected to survive. A teenage yearning to escape that nearly ended in disaster. An encounter with a disturbed man on a remote path. And, most terrifying of all, an ongoing, daily struggle to protect her daughter--for whom this book was written--from a condition that leaves her unimaginably vulnerable to life's myriad dangers.Seventeen discrete encounters with Maggie at different ages, in different locations, reveal a whole life in a series of tense, visceral snapshots. In taut prose that vibrates with electricity and restrained emotion, O'Farrell captures the perils running just beneath the surface, and illuminates the preciousness, beauty, and mysteries of life itself."
,,,,,9821.0,0.116,,Transgender History,"Covering American transgender history from the mid-twentieth century to today, Transgender History takes a chronological approach to the subject of transgender history, with each chapter covering major movements, writings, and events. Chapters cover the transsexual and transvestite communities in the years following World War II; trans radicalism and social change, which spanned from 1966 with the publication of The Transsexual Phenomenon, and lasted through the early 1970s; the mid-Ã¢ÂÂ70s to 1990Ã¢ÂÂthe era of identity politics and the changes witnessed in trans circles through these years; and the gender issues witnessed through the Ã¢ÂÂ90s and Ã¢ÂÂ00s.Transgender History includes informative sidebars highlighting quotes from major texts and speeches in transgender history and brief biographies of key players, plus excerpts from transgender memoirs and discussion of treatments of transgenderism in popular culture."
,,,,,11297.0,0.116,,A Guide to the Good Life: The Ancient Art of Stoic Joy,"One of the great fears many of us face is that despite all our effort and striving, we will discover at the end that we have wasted our life. In A Guide to the Good Life, William B. Irvine plumbs the wisdom of Stoic philosophy, one of the most popular and successful schools of thought in ancient Rome, and shows how its insight and advice are still remarkably applicable to modern lives. In A Guide to the Good Life, Irvine offers a refreshing presentation of Stoicism, showing how this ancient philosophy can still direct us toward a better life. Using the psychological insights and the practical techniques of the Stoics, Irvine offers a roadmap for anyone seeking to avoid the feelings of chronic dissatisfaction that plague so many of us. Irvine looks at various Stoic techniques for attaining tranquility and shows how to put these techniques to work in our own life. As he does so, he describes his own experiences practicing Stoicism and offers valuable first-hand advice for anyone wishing to live better by following in the footsteps of these ancient philosophers. Readers learn how to minimize worry, how to let go of the past and focus our efforts on the things we can control, and how to deal with insults, grief, old age, and the distracting temptations of fame and fortune. We learn from Marcus Aurelius the importance of prizing only things of true value, and from Epictetus we learn how to be more content with what we have. Finally, A Guide to the Good Life shows readers how to become thoughtful observers of their own life. If we watch ourselves as we go about our daily business and later reflect on what we saw, we can better identify the sources of distress and eventually avoid that pain in our life. By doing this, the Stoics thought, we can hope to attain a truly joyful life."
,,,,,5679.0,0.116,,The Feast of the Goat,"Haunted all her life by feelings of terror and emptiness, forty-nine-year-old Urania Cabral returns to her native Dominican Republic - and finds herself reliving the events of 1961, when the capital was still called Trujillo City and one old man terrorized a nation of three million people. Rafael Trujillo, the depraved ailing dictator whom Dominicans call the Goat, controls his inner circle with a combination of violence and blackmail. In Trujillo's gaudy palace, treachery and cowardice have become the way of life. But Trujillo's grasp is slipping away. There is a conspiracy against him, and a Machiavellian revolution already underway that will have bloody consequences of its own. In this 'masterpiece of Latin American and world literature, and one of the finest political novels ever written' (""Bookforum""), Mario Vargas Llosa recounts the end of a regime and the birth of a terrible democracy, giving voice to the historical Trujillo and the victims, both innocent and complicit, drawn into his deadly orbit."
,,,,,8971.0,0.116,,FrÃÂ¤ulein M.,"BERLIN, 1931: Sisters raised in a Catholic orphanage, Berni and Grete Metzger are each otherÃ¢ÂÂs whole world. That is, until life propels them to opposite sides of seedy, splendid, and violent Weimar Berlin. Berni becomes a cigarette girl, a denizen of the cabaret scene alongside her transgender best friend, who is considering a risky gender reassignment surgery. Meanwhile Grete is hired as a maid to a Nazi family, and begins to form a complicated bond with their son. As Germany barrels toward the Third Reich and ruin, one of the sisters must make a devastating choice.SOUTH CAROLINA, 1970: With the recent death of her father, Janeen Moore yearns to know more about her family history, especially the closely guarded story of her motherÃ¢ÂÂs youth in Germany. One day she intercepts a letter intended for her mother: a confession written by a German woman, a plea for forgiveness. What role does JaneenÃ¢ÂÂs mother play in this story, and why does she seem so distressed by recent news that a former SS officer has resurfaced in America?FRÃÂULEIN M. abounds with hidden identities and family secrets. With its multilayered exploration of family ties, hard choices, and the weight of history in our lives, the novel shines light on a brilliant new voice."
,,,,,8160.0,0.116,,The House of Morgan: An American Banking Dynasty and the Rise of Modern Finance,"The winner of the National Book Award and now considered a classic, The House of Morgan is the most ambitious history ever written about an American banking dynasty. Acclaimed by The Wall Street Journal as ""brilliantly researched and written,"" the book tells the rich, panoramic story of four generations of Morgans and the powerful, secretive firms they spawned. It is the definitive account of the rise of the modern financial world. A gripping history of banking and the booms and busts that shaped the world on both sides of the Atlantic, The House of Morgan traces the trajectory of the J. P. Morgan empire from its obscure beginnings in Victorian London to the crash of 1987. Ron Chernow paints a fascinating portrait of the private saga of the Morgans and the rarefied world of the American and British elite in which they moved. Based on extensive interviews and access to the family and business archives, The House of Morgan is an investigative masterpiece, a compelling account of a remarkable institution and the men who ran it, and an essential book for understanding the money and power behind the major historical events of the last 150 years."
,,,,,1972.0,0.116,,Last Words,"As one of America's preeminent comedic voices, George Carlin saw it all throughout his extraordinary fifty-year career and made fun of most of it. Last Words is the story of the man behind some of the most seminal comedy of the last half century, blending his signature acer-bic humor with never-before-told stories from his own life. In 1993 George Carlin asked his friend and bestselling author Tony Hendra to help him write his autobiography. For almost fifteen years, in scores of conversations, many of them recorded, the two discussed Carlin's life, times, and evolution as a major artist. When Carlin died at age seventy-one in June 2008 with the book still unpublished, Hendra set out to assemble it as his friend would have wanted. Last Words is the result, the rollicking, wrenching story of Carlin's life from birth -- literally -- to his final years, as well as a parting gift of laughter to the world of comedy he helped create. George Carlin's journey to stardom began in the rough-and-tumble neighborhood of New York's Upper West Side in the 1940s, where class and culture wars planted the seeds for some of his best known material, including the notorious ""Seven Words You Can Never Say On Television."" His early conflicts, his long struggle with substance abuse, his turbulent relationships with his family, and his triumphs over catastrophic setbacks all fueled the unique comedic worldview he brought to the stage. From the heights of stardom to the low points few knew about, Last Words is told with the same razor-sharp honesty that made Carlin one of the best loved comedians in American history."
,,,,,7993.0,0.115,,America America,"A stunning novel, set in a small town during the Nixon era and today, about America and family, politics and tragedy, and the impact of fate on a young manÃ¢ÂÂs life.In the early 1970s, Corey Sifter, the son of working-class parents, becomes a yard boy on the grand estate of the powerful Metarey family. Soon, through the familyÃ¢ÂÂs generosity, he is a student at a private boarding school and an aide to the great New York senator Henry Bonwiller, who is running for president of the United States. Before long, Corey finds himself involved with one of the Metarey daughters as well, and he begins to leave behind the world of his upbringing. As the Bonwiller campaign gains momentum, Corey finds himself caught up in a complex web of events in which loyalty, politics, sex, and gratitude conflict with morality, love, and the truth. America America is a beautiful novel about America as it was and is, a remarkable exploration of how vanity, greatness, and tragedy combine to change history and fate."
,,,,,12873.0,0.115,,The President Is Missing,"President Bill Clinton and bestselling novelist James Patterson have written a spellbinding thriller, The President is Missing.As the novel opens, a threat looms. Enemies are planning an attack of unprecedented scale on America. Uncertainty and fear grip Washington. There are whispers of cyberterror and espionage and a traitor in the cabinet. The President himself becomes a suspect, and then goes missing...Set in real time, over the course of three days, The President Is Missing is one of the most dramatic thrillers in decades. And it could all really happen. The President Is Missing is Bill Clinton and James Patterson's totally authentic and spellbinding thriller."
,,,,,6905.0,0.115,,Becoming,"In a life filled with meaning and accomplishment, Michelle Obama has emerged as one of the most iconic and compelling women of our era. As First Lady of the United States of AmericaÃ¢ÂÂthe first African American to serve in that roleÃ¢ÂÂshe helped create the most welcoming and inclusive White House in history, while also establishing herself as a powerful advocate for women and girls in the U.S. and around the world, dramatically changing the ways that families pursue healthier and more active lives, and standing with her husband as he led America through some of its most harrowing moments. Along the way, she showed us a few dance moves, crushed Carpool Karaoke, and raised two down-to-earth daughters under an unforgiving media glare.  In her memoir, a work of deep reflection and mesmerizing storytelling, Michelle Obama invites readers into her world, chronicling the experiences that have shaped herÃ¢ÂÂfrom her childhood on the South Side of Chicago to her years as an executive balancing the demands of motherhood and work, to her time spent at the worldÃ¢ÂÂs most famous address. With unerring honesty and lively wit, she describes her triumphs and her disappointments, both public and private, telling her full story as she has lived itÃ¢ÂÂin her own words and on her own terms. Warm, wise, and revelatory, Becoming is the deeply personal reckoning of a woman of soul and substance who has steadily defied expectationsÃ¢ÂÂand whose story inspires us to do the same."
,,,,,11118.0,0.115,,"The 5 Second Rule: Transform Your Life, Work, and Confidence with Everyday Courage","Learn the fastest way to change your life.The 5 Second Rule is the secret to changing anything about your life. You can use the Rule and its countdown method to break any bad habit, interrupt self-doubt and negative self-talk, and push yourself to take the actions that will change your life.If you struggle with motivation...ÃÂ If you are tired of doubting yourself...ÃÂ ÃÂ If you know what you want but can't make yourself go get it...You NEED The 5 Second Rule.ÃÂ The secret to changing your life isn't knowing what to do--it's knowing how to make yourself do it.It's a simple tool, backed by research, and it has changed the lives of millions. It will work for you too.Using the science of habits, riveting stories, and surprising facts from some of the most famous moments in history, Mel Robbins will explain the power of a five second decision. You'll also meet and inspired by hundreds of people around the world who are using the Rule to achieve their goals, reach their potential, and chase their dreams.In the book, you'll learn the inspiring and relatable story of how Mel invented the 5 Second Rule during the worst moment of her life, when her anxiety and finances were so bad, she could barely get out of bed. Since creating the Rule, Mel has shared it with audiences around the world, the most respected brands, and people who want to make real and lasting change.Easy. Accessible. Science-backed. Proven.You are just five seconds away from a totally different life.Read the book and you'll learn the secret to creating it."
,,,,,11752.0,0.114,,The Man Who Saved the Union: Ulysses Grant in War and Peace,"From New York Times bestselling author H. W. Brands, a masterful biography of the Civil War general and two-term president who saved the Union twice, on the battlefield and in the White House, holding the country together at two critical turning points in our history.Ulysses Grant rose from obscurity to discover he had a genius for battle, and he propelled the Union to victory in the Civil War. After Abraham Lincoln's assassination and the disastrous brief presidency of Andrew Johnson, America turned to Grant again to unite the country, this time as president. In Brands's sweeping, majestic full biography, Grant emerges as a heroic figure who was fearlessly on the side of right. He was a beloved commander in the field but willing to make the troop sacrifices necessary to win the war, even in the face of storms of criticism. He worked valiantly to protect the rights of freedmen in the South; Brands calls him the last presidential defender of black civil rights for nearly a century. He played it straight with the American Indians, allowing them to shape their own fate even as the realities of Manifest Destiny meant the end of their way of life.ÃÂ  He was an enormously popular president whose memoirs were a huge bestseller; yet within decades of his death his reputation was in tatters, the victim of Southerners who resented his policies on Reconstruction. In this page-turning biography, Brands now reconsiders Grant's legacy and provides a compelling and intimate portrait of a man who saved the Union on the battlefield and consolidated that victory as a resolute and principled political leader."
,,,,,13229.0,0.114,,The Mandarins,"In her most famous novel, Simone de Beauvoir does not flinch in her look at Parisian intellectual society at the end of the Second World War. Drawing on those who surrounded her -- Jean-Paul Sartre, Albert Camus, Arthur Koestler -- and her passionate love affair with Nelson Algren, Beauvoir dissects the emotional and philosophical currents of her time. At once an engrossing drama and an intriguing political tale, The Mandarins is the emotional odyssey of a woman torn between her inner desire and her public life.The Mandarins won France's highest literary prize, the Prix Goncourt."
,,,,,7008.0,0.114,,Flags of Our Fathers,"In this unforgettable chronicle of perhaps the most famous moment in American military history, James Bradley has captured the glory, the triumph, the heartbreak, and the legacy of the six men who raised the flag at Iwo Jima. Here is the true story behind the immortal photograph that has come to symbolize the courage and indomitable will of America.In February 1945, American Marines plunged into the surf at Iwo JimaÃ¢ÂÂand into history. Through a hail of machine-gun and mortar fire that left the beaches strewn with comrades, they battled to the island's highest peak. And after climbing through a landscape of hell itself, they raised a flag.Now the son of one of the flagraisers has written a powerful account of six very different young men who came together in a moment that will live forever.To his family, John Bradley never spoke of the photograph or the war. But after his death at age seventy, his family discovered closed boxes of letters and photos. In Flags of Our Fathers, James Bradley draws on those documents to retrace the lives of his father and the men of Easy Company. Following these men's paths to Iwo Jima, James Bradley has written a classic story of the heroic battle for the Pacific's most crucial islandÃ¢ÂÂan island riddled with Japanese tunnels and 22,000 fanatic defenders who would fight to the last man.But perhaps the most interesting part of the story is what happened after the victory. The men in the photoÃ¢ÂÂthree were killed during the battleÃ¢ÂÂwere proclaimed heroes and flown home, to become reluctant symbols. For two of them, the adulation was shattering. Only James Bradley's father truly survived, displaying no copy of the famous photograph in his home, telling his son only: ""The real heroes of Iwo Jima were the guys who didn't come back.""Few books ever have captured the complexity and furor of war and its aftermath as well as Flags of Our Fathers. A penetrating, epic look at a generation at war, this is history told with keen insight, enormous honesty, and the passion of a son paying homage to his father. It is the story of the difference between truth and myth, the meaning of being a hero, and the essence of the human experience of war.From the Hardcover edition."
