book_index,paragraph_index,similarity_score,recommended_book,recommended_text
55,149,0.993,Fungal Disease in Britain and the United States 1850â2000,"1997.109 The data they collected showed that âdeaths in which an infectious disease was the underlying cause, those due to mycoses increased from the tenth most common in 1980 to the seventh most common in 1997â, with the annual number of deaths increasing from 1,557 to 6,534. They confirmed that there had been âa marked upward trend in overall mortality due to the invasive mycosesâ, and highlighted the growing importance of immuno-compromising conditions, particularly HIV/AIDS.110 What was interesting was that the regionally specific mycoses discussed in this chapter only registered in the summary when they affected patients with HIV/AIDS, indeed, the disease was âa major determinant of the trend in overall mortality from histoplasmosisâ.111 However, the report supported the view that social changes were major factors in the fluctuating incidence of fungal disease, as with coccidioidomycosis in Arizona, where the increase was due to âan influx into the state of older nonimmune individuals who were susceptible to acute infection and more likely to manifest symptomatic illnessâ.112 In other places, it was not so much the arrival of virgin human soil, but the wider and more intense circulation of the âseedsâ of infection, literally thrown up by construction and extreme climate events. In discussing overall mortality, the CDC report confirmed what doctorsâ experience had told them: The two major factors responsible for the emergence of fungal infections have been the HIV disease epidemic and the many advances of modern medicine (including solid organ and bone marrow transplantation) that enable or prolong the survival of critically ill and susceptible patients. In addition, the aging of the population has increased the number of susceptible persons.113 To which should be added greater medical awareness, plus new and more sensitive diagnostic technologies. However, the report showed that antifungal drugs had reduced mortality in certain groups and from certain infections; the main exception was aspergillosis, the mycosis most associated with âadvances in modern medicineâ, which we move on to in the next chapter. Except where otherwise noted, this work is licensed under a Creative Commons Attribution 3.0 Unported License. To view a copy of this license, visit http://creativecommons.org/licenses/by/3.0/"
232,168,0.993,Resilience: A New Paradigm of Nuclear Safety: From Accident Mitigation to Resilient Society Facing Extreme Situations,"The consequences of a nuclear accident are numerous and intricate. An accident has on-site consequences, such as casualties, highly-irradiated workers or material losses in adjacent reactors. It also causes off-site consequences, such as the release of radioactive materials in the atmosphere, the collective absorbed dose, the area of contaminated lands or the quantity of crops and cattle contaminated. The negative consequences of the countermeasures, such as psychological distress, also have to be estimated. Yet, these numerous consequences have to be assessed in order to derive their monetary value. The source of divergence in the assessment of the consequences is twofold. First, all studies do not assess the same range of consequences. Some studies argue that health effects dominate all other effects [15, 19, 20]. They thus focus on the collective absorbed dose and neglect other consequences. Other studies focus on a wider panel of effects, such as land exclusion, or image effects (tourism, regulatory"
302,206,0.993,Freshwater Microplastics : Emerging Environmental Contaminants?,"5 Conclusions Knowledge regarding the presence, sources, and fate of MPs in freshwaters is being gathered apace in different parts of the world, but this information is currently lacking in Africa. Owing to the human pressures that increased urbanization has placed on many inland rivers and lakes, in combination with ineffective waste management and a general lack of awareness (although there are some notable exceptions, e.g., plastic bag bans), the potential for MP pollution is great."
151,2,0.992,Ecological Risk Assessment for Chlorpyrifos in Terrestrial and Aquatic Systems in North America (Volume 231.0),"This volume of Reviews in Environmental Contamination and Toxicology (RECT) is devoted to an ecological risk assessment of the insecticide, chlorpyrifos (CPY). Chlorpyrifos (O,O-diethyl O-(3,5,6-trichloro-2-pyridinyl) phosphorothioate; CAS No. 2921-88-2) is a widely used organophosphorus insecticide that is important for the control of a large number of insect pests of crops. Applications are made to soil or foliage and can occur pre-plant, at-plant, post-plant, or during the dormant season. Under the enabling legislation of the Federal Insecticide, Fungicide, and Rodenticide Act (FIFRA), the US Environmental Protection Agency (USEPA) is charged with assessing the potential for agricultural chemicals to cause undue harm to nontarget plants and animals while considering beneficial uses in protection of crops. Registrations for labeled insecticides and other pesticides are reevaluated approximately every 15 years. Since CPY was last reevaluated, there have been many changes that affect its environmental profile: â¢ The EPA has changed how risk assessments of chemicals used to protect agricultural crops are conducted. â¢ The data available on concentrations and fate in the environment and toxicity of CPY to animals have increased. â¢ Methods and models used to estimate concentrations in the environment and exposure doses to biota have improved. â¢ Use patterns have changed in response to changes in cropping patterns, pest pressures, and new agricultural technologies. â¢ The crops for which CPY can be used and the amounts and frequencies of application permitted on the label have also changed, all of which are the primary determinants of the entry of CPY into the environment and its subsequent fate in the regions of use and beyond. In anticipation of the next reregistration review, the registrant for most of the formulations containing CPY, Dow AgroSciences, requested that we convene an expert panel to review the ecological risks of CPY with a specific focus on current patterns of use of CPY in the US agriculture."
187,92,0.992,Managing The Complexity of Critical infrastructures : a Modelling and Simulation Approach (Volume 90.0),"probable, probable or rare to qualify occurrence probabilities; and high, moderate or low to describe the occurrence rates. The numbers of considered levels depends on the application type. The threats are also speciï¬ed by their magnitudes/strength, such as: the magnitude of an earthquake, the quantity of the rain, the amount of released radioactive substances, the speed of the wind, the rate of water level increase in a flooding river, Very often, one may uses the term âintensityâ to specify threats. One says âan earth quake with high intensity. It causes the death of some hundreds of victims and some thousands of displaced personsâ. Using the term âintensityâ, people refer rather to the impact of the threats and the associated CIsâ disruptions. In our methodology, we keep the term âintensityâ to measure the consequences of the impact of the threats and the corresponding CIsâ disruptions on their environment. Similar to the double use of metrics (quantitative/qualitative) in specifying the threats, engineers and crisis managers use both kind of metrics (quantitative/qualitative) to specify the consequences (impact) of a given crisis. Consequences can then be measured using different types of natural metrics: number of injuries, fatalities, evacuated persons, destroyed buildings, inaccessible roads, loss of services (transport/water/communication/heating/electricity) and ultimately loss of governance/public unrests. Once one identiï¬ed and speciï¬ed the threat, one still need to know how to model and simulate them."
302,373,0.992,Freshwater Microplastics : Emerging Environmental Contaminants?,"2 The Plastic Dilemma and Everyday Modes of Risk Production Microplastics emerged as a scientific topic about 10 years ago and recently came into public awareness when the debate focused on their release from cosmetic products and potential abundance in human food [11â15]. But are microplastics really a new phenomenon or can we regard them as a newly discovered symptom of an old problem, the problem of plastic pollution? As indicated in the quotation below, microplastics, called âplastic particles,â were recognized as part of the problem of plastic pollution in coastal and oceanic waters in the 1970s, though the associated adverse consequences were considered as minor compared to other contaminants: At the present levels of abundance of plastic particles in coastal and oceanic waters, adverse biological consequences would appear to be minor compared to the deleterious effect of other contaminants such as petroleum residues and other chemical wastes. Increasing production of plastics, combined with present waste disposal practices, will undoubtedly lead to increases in the concentration of these particles in rivers, estuaries, and the open ocean. [16]"
255,233,0.992,Railway Ecology,"Conclusions Our results provide a ï¬rst picture of the avian response to the presence and operation of HSR trains. Although the observed trends are not particularly prominent and are diluted by seasonal and inter-annual variability, they are consistent with the notion that train circulation could be responsible for a decrease in bird abundance in the traversed area. Accordingly, it can be concluded that the presence of the HSR has led to a process of ruderalization characterized by the increased numbers of species taking advantage of the railway. Some bird species representative of open and agricultural areas were found to avoid the HSR, whereas species that use man-made structures were found to be attracted to it. In fact, we documented the active use of these new elements, mainly the embankments and the catenary, by birds. In addition, birds alter their flight patterns near the railway, including showing some avoidance of it. However, birds risk train collision because such avoidance is not complete. Moreover, the species that are most exposed to train collisions are those that respond favorably to the railway and use its associated"
71,979,0.992,Advancing Culture of Living with Landslides: Volume 1 ISDR-ICL Sendai Partnerships 2015-2025 (Volume 1.0),"Improving Public Landslide Risk Awareness, Czech Republic Czech Republic has a well developed and up-to date national landslide inventory, as well as a methodology for landslide hazard assessment. Regions highly prone to landslide occurence that have been subjected to several catastrophic landslide events during the last 20 years are also well described. Despite that, landslides repeatedly cause signiï¬cant damage to infrastructure and incur considerable costs. We asume that one reason is that the general public and responsible authorities do not pay corresponding attention to this potentially damaging phenomenon. To increase awareness about landsliding especially among authorities, we summarized the costs of landslide-related construction and mitigation works claimed in public budgets. These expenses represent the true costs related to landslide occurrence and reactivations and are based on publically available databases which cover the whole territory of the Czech Republic. Therefore this approach represents an objective way to obtain comparable data about expenses related to landslide mitigation works. These data have not been evaluated yet. Resulting annual landslide-related costs do not include all of the expenses but we are convinced that the most costly mitigation works are included. Analysis of the data conï¬rm the high overall costs related to landslides and their uneven distribution within the territory of the Czech Republic."
36,72,0.992,Bats in the Anthropocene : Conservation of Bats in a Changing World,"3.2.7 Cumulative Effects, Extinction Debt and the Importance of Scale Most of the factors discussed above will be cumulative. The effects of each individually need not therefore be great for the combination to have a profound effect on a bat population. Furthermore, in many cases there will be a lag, known as the extinction debt, between cause and effect (e.g. Tilman et al. 1994; Loehle and Li 1996). This is illustrated in Fig. 3.4. The effects of habitat loss and reduced habitat quality on the distribution of flying bats may be seen quickly, as bats alter their foraging and commuting behaviour to adapt as best they can to the altered landscape. Collision mortality, unless very high, may not have a significant and detectable effect for several generations. The barrier effect may take several more generations to show itself, since it is likely to involve the decline and/or relocation of nursery and other roosts, but it too may be rapid, for example when bats are completely excluded from key foraging areas. Although no data exist for bats, a study of the effects of roads on wetland biodiversity (birds, mammals, reptiles, amphibian and plants) suggests that the full effects may not be seen for several decades (Findlay and Bourdages 2000). This has important implications for monitoring the effects of roads and assessing the effectiveness of mitigation, as discussed later."
253,726,0.992,"Autonomous Driving : Technical, Legal and Social Aspects","Considering the severity and the number of accidents shows that while risks are removed (Fig. 21.2 green area), there are risks remaining (Fig. 21.2 blue area) which are not addressed by vehicle automation. In addition, new risks are created by the substitution of humans and the automated execution of the driving. The human is no longer available as a backup in the case of a failure or a defect. The yellow area in Fig. 21.2 illustrates this additional risk. It is uncertain here whether the removal of risks and the creation of additional risks is uniform across the degrees of severity. It is possible that there is a greater reduction in serious accidents but an increase in less serious accidents. Figure 21.2 illustrates this idea via the deformation of the assumed triangle. For the approval of fully-automated driving, this means that not only a reduction in the number of accidents must be proven, but rather an accepted ratio Vacc between avoided Ravo and additionally caused risks Radd ."
252,19,0.992,The Ethics of Vaccination,"tend to delay vaccinations or opt only for certain vaccines at any one time (DubÃ© et al. 2014a). Of courseâand this is a relevant distinction in order to circumscribe the focus of this bookâwe also need to distinguish non-vaccination that is due to peopleâs choices or negligence more generally (including, as we will see, the negligence of giving in to unconscious biases) and nonvaccination that is due to factors beyond peopleâs control. Sometimes people do not have (easy enough) access to vaccines, particularly in developing countries (Favin et al. 2012), but also in developed onesâespecially in those with high rates of immigration. Distance from health facilities, internal population displacements and insecurity, and the fact that many illegal immigrants are afraid of being reported to the police if they visit health facilities (DubÃ© et al. 2014b) are among the factors that might hinder vaccination uptake in many countries. These circumstances contribute to the spread of infectious diseases as much as, if not more than the sociological, cultural, or psychological factors that influence individualsâ choices not to vaccinate themselves or their children where vaccination is easily accessible. In fact, difficulties in accessing vaccines account for a significant number of cases of preventable diseases and death worldwide. It has been estimated (Durrheim and Crowcroft 2017) that measles vaccination saved 7.1 million lives worldwide between 2000 and 2015. This looks like a remarkable datum, as it obviously is in many respects. However, this figure pales in comparison with the 114,900 people who died of measles worldwide only in 2014 (Perry et al. 2015): if several million lives were saved where vaccines are easily accessible, it is simply unacceptable for 114,900 people to die in one year of the same easily preventable disease just because many of them have difficulties accessing vaccinesâjust as it is simply unacceptable, to compare, that malnutrition and starvation still exist in certain parts of the world while there is overabundance and waste of food in others. Although these 114,900 deaths represent a stunning 79% decline in measles-related deaths from the 456,800 fatalities of 2000, they remain an objectively too high death toll for a disease that is vaccine-preventable, especially in light of the fact that, since 2010, progress towards the WHOâs goal of eliminating measles from four WHO regions has significantly slowed down (Perry et al. 2015, p. 623). The vast majority of those 114,900 deaths are not the result of peopleâs choices, as is likely the case for most if not all of the about 40 deaths of measles in Europe in 2017."
151,19,0.992,Ecological Risk Assessment for Chlorpyrifos in Terrestrial and Aquatic Systems in North America (Volume 231.0),"soil, or dormant trees (Solomon et al. 2014). CPY can be applied by use of aerial spraying, chemigation, ground boom or air-blast sprayers, tractor-drawn spreaders, or hand-held equipment. Since the registration of CPY was last re-evaluated (USEPA 2004, 2008), there have been changes in how assessments of risks of chemicals used to protect agricultural crops are conducted. The amount of data available on mobility, persistence, and concentrations in the environment and toxicity of CPY to animals has increased. Most importantly, many methods and models for estimating concentrations in the environment and exposures to wildlife have improved significantly since the results of the last assessments were published (Giesy et al. 1999; Solomon et al. 2001). Also, patterns of use have changed in response to changes in cropping, pest pressure, introduction of genetically modified crop (GMO) technology, and competing pesticides. Uses of CPY are the primary determinants of the entry of CPY into the environment and its subsequent fate in the regions of use and beyond. The purpose of this paper is to provide a synopsis of uses and properties of CPY and the results risk assessments conducted for aquatic life and terrestrial biota. Mammals were not addressed in any of these risk assessments because they are less sensitive to CPY and do not have as large a potential for exposure as do birds. It was previously concluded that, if birds are not affected by a particular pattern of use, then mammals occurring in the same environment would also not be adversely affected (Solomon et al. 2001)."
230,502,0.992,Marine Anthropogenic Litter,"Abstract A growing body of literature reports on the abundance and effects of plastic debris, with an increasing focus on microplastic particles smaller than 5 mm. It has often been suggested that plastic particles in the <100 nm size range as defined earlier for nanomaterials (here referred to as ânanoplasticsâ), may be emitted to or formed in the aquatic environment. Nanoplastics is probably the least known area of marine litter but potentially also the most hazardous. This paper provides the first review on sources, effects and hazards of nanoplastics. Detection methods are in an early stage of development and to date no nanoplastics have actually been detected in natural aquatic systems. Various sources of nanoplastics have been suggested such as release from products or nanofragmentation of larger particles. Nanoplastic fate studies for rivers show an important role for sedimentation of heteroaggregates, similar to that for non-polymer nanomaterials. Some prognostic effect studies have been performed but effect thresholds seem higher than nanoplastic concentrations expected in the environment. The high surface area of nanoplastics may imply that toxic chemicals are retained by nanoplastics, possibly increasing overall hazard. Release of non-polymer nanomaterial additives from small product fragments may add to the hazard of nanoplastics. Because"
