book_index,paragraph_index,similarity_score,recommended_book,recommended_text
34,922,0.987,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","12.3 LAND-WATER INTERFACE Land-water interfaces usually have high species diversity and high biomass because they contain a range of different habitats. Habitats are intermixed in different patch sizes, and the interface serves as the gateway for movement into both aquatic and terrestrial environments. While it is impossible to clearly define the coastal zone, functionally it is the area on either side of the actual meeting of the land and ocean that is influenced by both marine and terrestrial inputs. The margins themselves are usually narrow, providing an opportunity for animals to move quickly from one habitat to another (Burger 1991a). Since these characteristics apply to both plant and invertebrate communities, the diversity is amplified in higher trophic levels, such as fish, birds, and mammals. The land-water interface also serves as a physical buffer for both the marine ecosystem and for the terrestrial system. Estuarine and coastal environments protect inland terrestrial habitats from excessively high tides, hurricanes, erosion, and other severe storm events, while protecting marine environments from contamination by providing a sink for contaminants. The margin constantly changes due to the effects of wind and water. Because it is large, the Gulf of Mexico has a long coastline with a wide range of habitats. Because of its geographical position, it has a diversity of habitats that extend from tropical to temperate and from coastal to offshore islands. The Gulf serves as a conduit or migration route to southern wintering grounds between the United States (and more northern Canada) and Mexico, Central America, and South America (Gallardo et al. 2004). The land mass to the north is larger and serves as a funnel point for birds scattered across North America that are migrating to wintering grounds along the Gulf of Mexico or farther south. Most of the birds of the Gulf of Mexico are tied to the coastal zone because of breeding constraints and foraging opportunities. Gallardo et al. (2009) lists 395 species in 53 families as the number of bird species in the Gulf region. The main families in the Gulf are ducks (Anatidae, 46 species), gulls, terns and skimmers (Laridae, N Â¼ 41), herons and egrets (Ardeidae, N Â¼ 17), rails (Rallidae, N Â¼ 16), warblers (Parulidae, N Â¼ 36), and flycatchers (Tyrannidae, N Â¼ 17). The latter two groups are Passerines, but they frequently occur on coastal islands, on marshes, and in coastal forest habitats either as migrants or during the breeding season (Moore et al. 1990; Buler et al. 2007; Buler and Moore 2011). For a full list of the species, see Gallardo et al. (2009). Coasts are impacted by weather and storm events, as well as anthropogenic factors, such as alteration of hydrological processes, introduction of toxic chemicals and nutrients, increased human population density, increased fishing and other commercial enterprises, development of wind energy, increased numbers of oil and gas platforms, and direct human disturbance. Half of the continental U.S. population resides within 50 mile of the coasts, making them the most rapidly growing areas in the United States. From the 1960s to 2015, the population density of all Gulf coastal counties is expected to increase from 187 to 327 people per square mile (NOAA 1998). Condominiums, resorts, casinos, and other commercial and industrial development already characterize large expanses of the northern Gulf Coast. Development of wind energy is ongoing, both nearshore and offshore, and has the potential"
246,130,0.987,Rewilding European Landscapes,"Eurasian Lynx The total number of lynx in Europe is estimated to be 9000-10,000 individuals. They occur in 23 countries divided into 10 main populations (Fig. 4.3): five of these ten populations are autochthonous (Scandinavian, Karelian, Baltic, Carpathian and Balkan), the other populations stem from reintroductions in the 1970s and 1980s (Dinaric, Alpine, Jura, Vosges-Palatinian and Bohemian- Bavarian) (Linnell et al. 2009). Of the autochthonous populations, only the Balkan one is of conservation concern, having been reduced to about 40â50 individuals and showing no signs of significant recovery. The reintroduced populations are all small in the range of 20 individuals in the Vosges-Palatinian to about 150 in the Alpine population. In addition, lynx roam the Harz Mountains of central Germany because of recent reintroductions. The general trend in numbers is stable or slightly increasing, although there is some concern for the long-term viability of the reintroduced populations due to small population effects and the risk of inbreeding. Most of the lynx populations are strictly protected and derogations under article 16 of the Habitats Directive are used to harvest the populations in Sweden, Latvia and Finland. Estonia is unique within the EU having the lynx on annex V, which permits regulated harvest as a game species. Large conflicts with livestock owners are limited to the northern populations. The only country with a major conflict with sheep is Norway, where about 7000â 10,000 sheep are compensated annually. In addition, thousands of semi-domestic reindeer deaths are attributed to lynx depredation annually in Norway, Sweden and Finland. Elsewhere the level of livestock depredation is very small. However, the level of conflict with hunters is widespread across Europe who perceive lynx as a competitor for wild ungulates, especially roe deer (Breitenmoser et al. 2010)."
36,450,0.987,Bats in the Anthropocene : Conservation of Bats in a Changing World,"11.4 Offshore Wind Facilities Potential impacts of offshore wind-energy development on bats are poorly understood, although observations in Europe and anecdotal accounts of bats occurring offshore suggest that impacts may occur. Bats are known to regularly migrate across the Baltic and North Seas and visit offshore facilities (Hutterer et al. 2005; Boshamer and Bekker 2008; AhlÃ©n et al. 2009; Poerink et al. 2013; Rydell et al. 2014). AhlÃ©n et al. (2009) recorded 11 species of bats flying and feeding over the sea up to 14 km from the shore. In spring and late summer, migrating bats are found along coastlines of the Baltic Sea and southeastern North Sea in northern Europe, including all offshore islands where observations have been made (Rydell et al. 2014). This suggests bats, including Nathusiusâ pipistrelles, soprano pipistrelles, and common noctules, migrate on a broad front across the Baltic Sea and along its coasts, using small islands for stopovers. Researchers in North America also have reported activity of bats in both near and offshore habitats, suggesting impacts are highly probable at facilities located in such places. Cryan and Brown (2007) discovered longitudinal movement by hoary bats from inland summer ranges to coastal regions during autumn and winter and suggested that coastal regions with non-freezing temperatures may be important wintering areas for hoary bats. Off the coast of Maryland, Johnson et al. (2011) recorded five species of bats, including eastern red bats, big brown bats (Eptesicus fuscus), hoary bats, tri-colored bats (Perimyotis subflavus), and silver-haired bats, on a barrier island and concluded these species used this island during migration, which could have implications for wind energy development near and offshore. It seems likely that near and offshore wind facilities also will kill bats, but it is difficult or impossible to find bat fatalities at sea and no attempts to assess offshore turbine bat fatality have been made to date. Arnett and Baerwald (2013) suggested that impacts of the first several offshore wind-energy facilities proposed and built in North America, including those on inland waters such as the Great Lakes, be evaluated extensively both for fatalities and displacement effects."
36,187,0.987,Bats in the Anthropocene : Conservation of Bats in a Changing World,"to this issue was one on the effects of salvage logging (see Sect. 4.1.4). This is especially concerning given the strict protection afforded to all bat species and particularly bat roosts under the EU Habitat Directive; this prohibits deliberate disturbance of all bats during any stage of their life cycle as well as the destruction of breeding sites or resting areas. As such, the timing of forest harvesting needs to consider whether bats may be roosting in targeted areas (e.g. Forestry Commission 2005). There are no such restrictions in Australia; though for New Zealand pine plantations, Borkin et al. (2011) recommends that harvests should be planned when bats are not heavily pregnant nor have non-volant dependents. In eastern North America, logging is currently restricted from 15 October through 31 March across the distribution of the endangered Indiana bat, Myotis sodalis, as this bat uses live and dead trees as maternity sites during the growing season (USFWS 2009). Restrictions are further constrained to a start date of 15 November within 16 km of known hibernacula of the species (USFWS 2009). The implications of white-nose syndrome and the extensive mortalities of cave-hibernating bats in North America (USFWS 2012) are likely to add species of forest bats to the threatened and endangered species list in the USA, leading to further restrictions on logging. Missing in all of the dialogue, however, is any direct link of impact, or mortality of bats, during logging operations and studies of these potential impacts are needed (but see Borkin et al. 2011)."
34,525,0.986,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","The Gulf of Mexico is host to a large number of reef fish species, many of which represent income generators to the commercial fishing sector. Given the susceptibility of many of the species to overfishing in conjunction with their popularity by the commercial and recreational sectors, the GMFMC is considerably involved in the management of reef fish species. Management of reef fish species with respect to the commercial sector has historically included sector quotas, size and trip limits, closed seasons, limited entry, and, more recently, the introduction of catch shares (previously called individual fishing quotas). The introduction of catch shares, as discussed in more detail below, constitutes a major shift in management regime and one that is likely to become more prevalent over time. Following the Gulf of Mexico Reef Fish Fishery Management Plan (GMFMC 1981) and related amendments, Gulf of Mexico reef fish can be broadly classified into six groups: snappers, groupers, tilefish, jacks, amberjacks, and triggerfish. Annual commercial landings of these species"
255,136,0.986,Railway Ecology,"concerns, railways. The ï¬rst mechanism arises directly from trading activities, where the traded commodity may itself be the non-native species. In these cases, the âimportationâ of the species is deliberate, because some of its attributes are desired in the area of destination. The reasons behind the importation of species are varied, and include farming, forestry, livestock, ornamental plants and pets, laboratory testing or biocontrol. In some situations, the goal is purposely the formation of wild populations, as is the case of gaming and ï¬shing or biocontrol agents. In other cases, the imported species are to be stored in enclosed environments, but they often escape from captivity. For instance, the American mink (Neovison vison) has invaded many European countries due to accidental escape or deliberate release from fur farms (Vidal-Figueroa and Delibes 1987; Bonesi and Palazon 2007). It is worrisome that a great number of problematic invaders is still actively marketed today, including freshwater macroinvertebrates and ï¬sh (Capinha et al. 2013; Consuegra et al. 2011) and plants (Humair et al. 2015). Trading activities may also lead to the arrival of non-native species as an accidental âby-productâ of a commodity, such as a commensal, a parasite or a disease. These species can remain undetected for long periods of time and may beneï¬t from measures towards the establishment to their hosts in the wild. An illustrative example of such by-products of a traded commodity is the crayï¬sh plague (Aphanomyces astaci) in Europe. This fungus-like disease is hosted by several North American crayï¬sh species that were introduced in European wetlands in order to boost the wild stocks of this food item. However, unlike for North American species that co-evolved with the disease, the crayï¬sh plague is deadly to European species and has already caused numerous extinctions of local populations (Capinha et al. 2013). Stowaway species can be associated with trading activities or any other activity that involves a transportation vehicle. In other words, a non-native stowaway species is not speciï¬c to a particular commodity, and it can be any organism that at some point is displaced by a vehicle or its load. This occurs more often with species that are difï¬cult to detect, such as those that are small or stealthy. Known examples of these stowaway species include land snails attached to trains or their cargo (PeltanovÃ¡ et al. 2011), plankton in shipâs ballast waters (Hulme et al. 2008), or seeds in soil attached to automobiles (Hodkinson and Thompson 1997). Centers of human and commodity transportation and nearby areas (e.g. seaports and railroad stations and yards) often provide the ï¬rst records of non-native stowaways (e.g. Noma et al. 2010) and can host diverse communities of invasive species (Drake and Lodge 2004). Finally, transport infrastructures may also act as âcorridorsâ for the natural dispersal of non-native biodiversity. These infrastructures facilitate the dispersal of non-native organisms by allowing their movement across physical and environmental barriers (e.g. a mountain range now crossed by a tunnel), or by supplying suitable habitat for expanding invasive populations. Concerning the latter case, a few characteristics of the areas managed by transportation companies (e.g. road and railway verges) are considered beneï¬cial to the establishment of non-native species, particularly the regular occurrence of disturbance that gives rise to âvacantâ niches"
38,247,0.986,The GEO Handbook on Biodiversity Observation Networks,"Light traps are commonly used for collecting insects as a means for monitoring pest species. The American Center for Disease Control has had a standardised light trap for mosquito monitoring for over 50 years (Sudia and Chamberlain 1988). Moths, beetles and other crop pests are also commonly surveyed this way (Szentkiralyi 2002). However, light traps have a shorter history of use in the aquatic environment. The earliest uses were in freshwater for capturing insects and they were soon found to be excellent for collecting young ï¬sh (Hungerford et al. 1955) and zooplankton (Meekan et al. 2001; Ãresland 2007), but also collect many benthic species that emerge from the benthos at night. They have been used extensively around coral reefs where the structural complexity of the reef system makes other methods susceptible to damage (Doherty 1987). There can be species, gender and ontogenetic speciï¬c responses to light traps making them more useful for some organisms than others. Species may vary in their abundance at different times of the night and lunar cycle. A beneï¬t of light-trapping is that the animals are not harmed during collection, and have thus proved useful for sampling of museum specimens and laboratory animals (Doherty 1987; Holmes and OâConnor 1988). However, light trap catches may not work well in areas of high current or excessive turbidity. The potential of light traps for monitoring mobile benthic and demersal organisms, mostly crustaceans, has yet to be adequately explored. This âï¬sh foodâ component of biodiversity forms an important trophic link in many ecosystems, and has been overlooked in marine biodiversity monitoring."
34,1226,0.986,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Analyses of mitochondrial DNA (inherited only from the mother) variations between communities and along shore indicate clinal variations among areas (Duffield and Wells 2002), and differences in the seasonality of reproduction among sites also suggest genetic differences among communities (Urian et al. 1996). Studies by Randall S. Wells and colleagues describe the long-term structure and stability of bottlenose dolphin residents of greater Sarasota Bay, Florida, since 1970 (Irvine and Wells 1972; Scott et al. 1990; Wells 1991, 2003). By photo-identification and periodic captures for age, reproductive, and health data, presently five generations have been tracked in the area, including several first seen in the 1970s that are still living. Estimated immigration and emigration rates are about 2â3 % (Wells and Scott 1990). However, while it is rather stable and almost all individuals remain, this is not a wholly isolated, genetically closed population, and at least some calves were sired by nonresidents (Duffield and Wells 2002). While yearround residents occur in other areas as well, at least some animals can move quite long distances, as nearshore animals have been identified up to several 100 km away in Texas waters (Lynn and Wâ¬ ursig 2002). There is some aspect of seasonality as well. In smaller bays such as Sarasota, Florida, and San Luis Pass, Texas, some residents move into Gulf coastal waters during fall and winter and return inshore in spring and summer (Irvine et al. 1981; Maze and ursig 1999, respectively). In larger bays, there may be even more seasonal migrations, as there is a tendency for greater numbers in northerly bays in summer and southerly bays in winter (e.g., Tampa Bay, Florida, Scott et al. 1989; and Galveston Bay, Texas, BraÌger et al. 1994). The above data must not obscure the fact that most bottlenose dolphin populations or communities of the Gulf are not thoroughly described, and much more information is needed for proper identifications and numbers. Only four populations are sufficiently well known with data from the past 8 years or less for reliable numbers estimates: Sarasota Bay (160 animals, direct count), Choctawhatchee Bay (179 animals, best estimate), Apalachicola Bay (537 animals, best estimate), and St. Joseph Bay (146 animals, best estimate). In total, an estimated 5,355 inshore/nearshore bottlenose dolphins reside in the U.S. waters of the Gulf in 28â32 bays and"
255,39,0.986,Railway Ecology,"Abstract Wildlife mortality on roads has received considerable attention in the past years, allowing the collection of abundant data for a wide range of taxonomic groups. On the contrary, studies of wildlife mortality on railway tracks are scarce and have focused primarily on a few large mammals, such as moose and bears. Nevertheless, many species are found as victims of collisions with trains, although certain taxonomic groups, such as amphibians and reptiles, and/or small bodied species are reported infrequently and their mortality is probably underestimated. However, no assessment of population impacts is known for railways. Keywords Wildlife mortality"
233,528,0.986,Biodiversity Conservation and Phylogenetic Systematics : Preserving Our Evolutionary Heritage in An Extinction Crisis (Volume 14.0),"survey coverage, whether coastal or oceanic, is very limited (Jewell et al. 2012). Less than 25 % of the ocean surface has been surveyed and only 6 % has been covered frequently enough to allow estimations of population trends (Kaschner et al. 2012). In addition, spatial coverage is also signiï¬cantly biased towards some ocean basins. Karchner et al. (2012) reported that with the exception of Antarctic waters, survey coverage was biased toward the northern hemisphere, especially US and northern European waters, which may explain the consensus among methods identifying the Aleutian and Hawaiian Islands as CPAs. Nevertheless, despite this potential data bias most CPAs were found in the southern hemisphere, suggesting that phylogenetic conservation priority methods do not simply reï¬ect sampling effort, but identify areas that contain aquatic mammal communities including both evolutionarily unique species and those at risk. As we discussed in our methods, CPAs were the result from the cumulative values for each metric in each cell. Thus CPAs may reï¬ect a large number of species varying in conservation priority values or possibly only a few species with high values. The later seems to be the case for Hawaii, Nouadhibou, Madeira Island, Yangtze river, and Southern Brazil-Argentina where highly evolutionary unique species are endemic to those areas (Table 2). Other CPAs such as California, Southern Australia and New Zealand include many species, but only some of which are evolutionarily unique species. These areas are part of ranges of several species with very broad distribution ranges such as the sperm whale, pygmy and dwarf sperm whales, and blue whale. Interestingly, previous studies that have used species richness to identify âhotspotâ of aquatic mammal diversity (Pompa et al. 2011) and a combination of levels of imperilment with intrinsic and extrinsic factors to identify high risk areas for aquatic mammals (Davidson et al. 2011) agree with the CPAs identiï¬ed here. Davidson et al. (2011) identiï¬ed ï¬ve major global hotspots of marine mammal species at risk. Within these major hotpots several locations overlap with those found in this study: Aleutian Islands, Alaska, California, Galapagos, Patagonia, South Africa, Japan, Indonesia, South Australia, and New Zealand. Pompa et al. (2011) identiï¬ed nine âhotspotsâ based solely on species richness and 11 irreplaceable key conservation sites, based on the presence of endemic species, ï¬ve of these sites Hawaiian and Galapagos Islands, Mediterranean Sea, and the Yangtze river network were also identiï¬ed as CPAs. Finally, Kashner et al. (2011) using an environmental suitability model predicted highest marine mammal richness in New Zealand, Japan, Baja California, Galapagos, the Southeast Paciï¬c and Southern Ocean, all congruent with our study. Within the CPAs identiï¬ed here we highlight the presence of several top ranking conservation priority species among those are the extant monk seals (see Table 2). The UICN has estimated a 68 % reduction of Hawaiian monk seal abundance in the past 49 years, and projects an 86 % reduction in the next 15 years. The future for the Mediterranean monk seal seems bleak, current population estimates are about 350â 450 individuals (IUCN 2013). The Cap Blanc population in Nouadhibou is probably the most threatened, with less than 220 individuals. This is the last population with colonial structure, so its loss would also lead to the loss of a peculiar behavior amongst monk seals (e.g., Gonzalez 2006; Martinez-Jauregui et al. 2012; Gonzalez"
34,1023,0.986,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Much of the focus in this chapter and by state and federal agencies, scientists and others, deals with birds that concentrate along the coasts. It is far easier to census birds nesting there than it is to study pelagic seabirds. However, many seabirds mainly use the open, pelagic zones of the Gulf of Mexico. Seabirds do not simply migrate over or around the Gulf, but instead use the open waters of the Gulf for wintering and foraging. The Gulf waters also provide foraging habitat for more tropical-nesting species, some of which use the Campeche Banks for breeding (Tunnell and Chapman 2000), such as frigatebirds and boobies, and for North Atlantic-nesting species, such as Northern Gannet (see section below). Of all the birds considered, the distribution and behavior of pelagic species are the most affected by prey availability and oceanic features (Hunt 1990; Schneider 1991; Ribic et al. 1997; Schreiber and Burger 2001a, b; Zuria and Mellink 2005). In the Gulf of Mexico, the Loop Current and eddy systems greatly affect distribution of seabirds in the northern region (Ribic et al. 1997). Prey is not evenly distributed over the open ocean; individual prey patches are often small and interspersed (Hunt and Schneider 1987). Foraging seabirds can search for prey by (1) looking for the presence of feeding birds (plunge-diving) as a signal of prey availability (Simmons 1972; Gotmark et al. 1986; Gochfeld and Burger 1982), (2) looking for other seabirds flying in the same direction, presumably toward a prey patch, (3) watching birds that return to a colony with food (Gaston and Nettleship 1981), (4) searching for particular oceanographic conditions, and (5) returning to known foraging areas. Whether or not to associate with marine mammals is another decision foraging seabirds make (Burger 1988b, c). Foraging with mammals (whales, dolphins) can make prey fish more available and identify large expanses of zooplankton; it can also result in competition or interference foraging (Pierotti 1988a). Marine birds and mammals can interact in at least five ways: (1) birds can have passive associations; (2) birds can be attracted to the same resource; (3) birds can be actively drawn to marine mammals because they drive prey to the surface; (4) birds can be attracted to marine mammals to scavenge on by-products of mammal foraging; and (5) birds can actively avoid marine mammals that might prey on them; for example, Orcas eat diving birds (Pierotti 1988b). Seabirds often forage over schools of prey fish that have been forced to the surface by predatory fish, such as bluefish (Pomatomus saltatrix) or tuna (Safina and Burger 1985, 1988;"
34,999,0.986,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","et al. 1998). Most populations are resident, but the more northerly rails move south in the winter. Clapper Rails are strictly estuarineâthey very infrequently nest in freshwater marshes (Olson 1997), and are thus good indicators of marsh conditions, especially contaminants, oil, and habitat loss (Novak et al. 2011). They are a solitary species, and space out within marshes or mangroves. Clapper Rails mainly feed on crustaceans (Eddleman et al. 1998). They build nests in thick vegetation on the higher places, usually where vegetation is taller, providing some protection from aerial predators. They lay 7â9 eggs; most nest failures are due to predation on eggs, and flooding, which is likely to increase with sea level rise. Although young rails feed on their own, they remain with parents until they fledge. Future habitat changes that result from environmental stress, sea level rise, and subsidence will result in a landward increase in salinity (McKee et al. 2004), with changes in vegetation types and nesting bird populations (Greenberg et al. 2006). Since Clapper Rails nest and forage in habitats with higher salinity than some salt marsh birds, they may increase in Gulf Coast marshes with increased salt water intrusions (Rush et al. 2009a). While habitat loss is the most critical factor, tidal flooding and hunting pressures also decrease their populations (Stevenson and Anderson 1994). Because Clapper Rails breed and forage in coastal marshes and remain hidden most of the time, it is difficult to track their population numbers, although high tides (Rush et al. 2009b) and recent advances in acoustical monitoring make it easier to count them. There are no estimates for the number of Clapper Rails in Gulf Coast marshes, although they are counted on Breeding Bird Surveys and on Christmas Bird Counts. Breeding Bird Surveys indicate that they are declining in all states, except Louisiana, with lower declines in Florida than elsewhere (Figure 12.33). Using Christmas Bird Counts from 1965 to 2011 as a database, Niven and Butcher (2011) reported no significant trend in Clapper Rail wintering populations along the U.S. Gulf Coast. However, when these data are examined in detail, there appears to be a decline in the northern Gulf from the mid-1970s to the present (Figure 12.34). Resiliency may be intermediate to high, depending upon the availability of a source population. If a population is extirpated from a region because of habitat loss or degradation, excess available breeders from nearby areas would be necessary to reestablish the population. They likely breed at 1 year, have average clutch sizes of more than nine eggs in the Gulf Coast, and have variable hatching success, depending upon flood losses, that can average 85 % (Eddleman et al. 1998)."
34,826,0.986,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Along the Gulf of Mexico coast, beaches are cleaned by mechanical raking, scraping with large machinery, hand raking, and picking up debris by hand. These activities can directly and indirectly affect sea turtles (NMFS et al. 2011). Driving is permitted on many Gulf of Mexico beaches. Nesting sea turtles have been run over and killed by vehicles, and vehicles have crushed emerging hatchlings (NMFS et al. 2011). Because the Kempâs ridley has only one primary nesting beach in Rancho Nuevo, Mexico and a secondary nesting colony at PAIS in Texas, it is particularly susceptible to beach disturbance, alteration, and destruction by natural and anthropogenic events. Beach cleaning has been documented to affect Kempâs ridleys. For example, 12 Kempâs ridley hatchlings became trapped by a sand ridge created by heavy equipment cleaning the beach on North Padre Island, Texas in 2002 and were later crushed and killed by passing vehicles (Shaver 2004). The presence of artificial lighting on or near the beach adversely affects both nesting and hatchling sea turtles (Witherington and Martin 1996). Mortality from misdirection by artificial lighting on both the Gulf of Mexico and Atlantic coasts of Florida kills thousands of loggerhead hatchlings each year (Witherington 1997). The proportion of all emerging loggerhead hatchlings that died because of beach lighting was estimated in the early 1990s to be as high as 5â10 % (Witherington et al. 1996). Loggerheads abort nesting attempts at a greater frequency in lighted areas. Artificial lighting also deters females from emerging from the ocean to nest (Witherington 1986, 1992). Hatchling orientation of nests located at 23 representative beaches in six Florida counties was surveyed in 1993 and 1994, and approximately 10â30 % of nests showed evidence of hatchling disorientation by lighting (Witherington et al. 1996). Similar to other nocturnal nesting sea turtles, nesting leatherbacks and hatchlings can be disoriented by artificial lighting on the beach (NMFS 2011b). A significant negative relationship was found between sea turtle nesting density and distance from the nearest of 17 ocean inlets (Witherington et al. 2005). Beach instability from both erosion and sand accretion may discourage sea turtle nesting, since the effect of inlets in lowering nesting density was found both updrift and downdrift of the inlets. When sea turtles emerged to nest in the presence of armoring structures, more returned to the water without nesting compared to turtles that emerged on nonarmored beaches (Mosier 1998; Mosier and Witherington 2002). Fewer sea turtles made nesting attempts on beaches fronted by seawalls than on adjacent beaches where armoring structures were absent (Mosier 1998). In addition, sea turtles on armored sections of beach had a tendency to wander great distances as compared to turtles that emerged to nest on adjacent natural beaches (Mosier 1998). Since oil exploration and production occurs south of Tamaulipas and Veracruz in Mexico and at PAIS in Texas, the Kempâs ridley nesting beaches, as well as the nesting turtles, eggs, and hatchlings, could be impacted by oil spills and related activities (NMFS et al. 2011). For example, in 1979, the Ixtoc I oil well blew out and caused a fire in the Bay of Campeche in Mexico. The nesting beach at Rancho Nuevo was affected by the Ixtoc I well blowout, and large amounts of oil were released daily into the Gulf of Mexico for several months. However, the oil reached the beach after the nesting season, and nesting females were not present. Also, a loaded supertanker, the Mega Borg, exploded near Galveston, Texas in 1990, causing more than 121,000 barrels of crude oil to be released into the Gulf of Mexico; sea turtles covered in oil were found after this spill (Yender and Mearns 2003). Oil spills have affected loggerhead nesting beaches in the Gulf of Mexico. In August 1993, approximately 350,000 gal of fuel oil spilled into Tampa Bay and washed onto nesting beaches in Pinellas County, Florida (Conant et al. 2009). Impacts to loggerheads resulting from the spill included 31 dead hatchlings, 176 oil-covered nests, and 2,177 eggs and hatchlings exposed to oil or disturbed by response activities (FDEP et al. 1997)."
36,134,0.986,Bats in the Anthropocene : Conservation of Bats in a Changing World,"In a multitaxon assessment in Brazil, Barlow et al. (2007) found similar numbers of bat species in Eucalyptus plantations and secondary forests recovering from burning, but both habitats supported much lower richness than did unlogged forests. Bat assemblages in plantations were nested subsets of those in forests; approximately 11 % of all species were shared between plantations and primary forest, 4 % were shared with secondary forest, and 39 % found in all habitats (Louzada et al. 2010). Nevertheless, three species (ca. 6 % of total) were captured exclusively in Eucalyptus plantations. A study in Brazilian Cerrado found lower species richness, diversity, and evenness of bat assemblages in Eucalyptus monocultures than in fragments of native Cerrado vegetation (Pina et al. 2013). Gleaning animalivorous phyllostomid bats were not captured in plantation forests. An earlier comparative study in Sumatra documented a distinct shift in bat assemblage structure in rubber and oil palm plantations, which supported only 13â25 % of the bat species richness found in forest (Danielsen and Heegaard 1995). However, more recent surveys have revealed additional species utilizing rubber plantations, especially those grown as agroforests or close to forest areas (Prasetyo et al. 2011). These studies point to an adverse response by bats to plantation development in both the New and Old World tropics. However, the extent to which these findings reflect true bat declines versus sampling bias (i.e., difficulties in capturing bats in open plantation habitats) is open to question. Tree plantations present a much more open habitat compared to forests, but can provide canopy structure similar to that in forest. This may present difficulties for capturing bats in these habitats, particularly in the Paleotropics, where much of the insectivorous bat fauna can only be captured in harp traps. Bat surveys in Sumatra and Borneo have resulted in extremely low capture rates for insectivorous species in oil palm plantations using mist nets and harp traps (Fukuda et al. 2009; Syamsi 2013), a finding that could reflect differential capture success in closed versus open habitats as well as true differences between habitats. Acoustic surveys could potentially contribute additional information concerning bat activity and the structure of bat assemblages in these habitats. The first insights from the Old World come from southern Thailand, where Phommexay et al. (2011) sampled bats in forest and neighboring rubber plantations using bat detectors, mist nets, and harp traps. Although diversity and overall bat activity were much lower in plantations than in forests, differences between the two habitat types were not as severe as indicated by capture-based surveys. Acoustic sampling in plantations detected less than half the number of bat species found in forest and fewer bat passes. Although bat activity was clearly reduced in plantations, a substantial number of feeding buzzes were detected, suggesting that bats were still foraging in this modified habitat. Key research needs: â¢ Further studies, particularly those using acoustic methods, to accurately assess the conservation value of tree plantations for tropical bats."
36,718,0.986,Bats in the Anthropocene : Conservation of Bats in a Changing World,"Cave-dwelling bats are especially vulnerable to harvesting for consumption and trade due to their aggregation into these confined spaces. Reviews of global patterns in bat hunting for bushmeat indicate that this is common in the Old World tropics, but with possible exceptions, does not appear to be widespread or having a significant effect in other regions (Mickleburgh et al. 2009; Mildenstein et al. 2016). Though a problem in Madagascar and in many African countries, the threat to cavedwelling bats appears to be most widespread and acute in the Asian tropics, where bat harvesters target many species. For instance, Hall et al. (2002) reported dramatic declines in E. spelaea and the greater naked bat (Cheiromeles torquatus) during their successive surveys of Niah caves, Sarawak compared with numbers recorded in earlier surveys by Medway (1958) and attribute this to hunting for human consumption. While Asian hunters often target species that are large, colonial and/or abundant (e.g. E. spelaea, Rousettus spp., C. torquatus, C. plicatus and bent-winged bats Miniopterus spp.), smaller bats are also taken and harvesting activities are highly likely to negatively affect other species sharing the same caves (Hutson et al. 2001; Mickleburgh et al. 2009). Given the scale and severity of bushmeat hunting on bats, there is a pressing need for research on sustainable harvesting. Despite its widespread occurrence, accounts of the impact of guano harvesting upon cave-dwelling bats appear to remain largely anecdotal. This may stem in part from the difficulty of accurately monitoring large bat colonies, although rates of guano accumulation and harvesting records reflect their size (Fig. 15.9)."
