algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,5335.0,0.995,,Chinese Cinderella: The True Story of an Unwanted Daughter,"A riveting memoir of a girl's painful coming-of-age in a wealthy Chinese family during the 1940s.A Chinese proverb says, ""Falling leaves return to their roots."" In Chinese Cinderella, Adeline Yen Mah returns to her roots to tell the story of her painful childhood and her ultimate triumph and courage in the face of despair. Adeline's affluent, powerful family considers her bad luck after her mother dies giving birth to her. Life does not get any easier when her father remarries. She and her siblings are subjected to the disdain of her stepmother, while her stepbrother and stepsister are spoiled. Although Adeline wins prizes at school, they are not enough to compensate for what she really yearns for -- the love and understanding of her family.Following the success of the critically acclaimed adult bestseller Falling Leaves, this memoir is a moving telling of the classic Cinderella story, with Adeline Yen Mah providing her own courageous voice."
,,,,,7353.0,0.995,,Blind Pony: As True A Story As I Can Tell,"The true story of a runaway teen who escapes an abusive home life only to find herself in predatory Los Angeles in the 1970's. After years of enduring her grandfather's sexual abuse, 14-year-old Samantha Hart runs away from her Pennsylvania family farm in search of her estranged father in Arizona.After a troubling reunion, she flees to the promising lights of La-La Land. Desperate to forget the past, she immerses herself in a spectacle of drugs, decadence, and money in Hollywood.But when a wealthy playboy mistakes her Pittsburgh accent for British, a new spiral of white lies begins, and a new identity is born. Swept to Europe, Samantha floats through champagne parties, sexual adventures, and a whirlwind of international escapades. With a portfolio of nude photos under her arm, she is determined to make something of herself.Will her young, broken spirit find the strength to persevere, to survive the unsurvivable? Will she transcend the temptation to give up in a world that seems so set against her?BLIND PONY: AS TRUE A STORY AS I CAN TELL is the tale of one young woman's unwillingness to accept the circumstances life dealt her, and instead, takes the reins to find success beyond her wildest dreams."
,,,,,8369.0,0.995,,Climbing the Stairs,"A remarkable debut novel set in India that shows one girl's struggle for independence.During World War II and the last days of British occupation in India, fifteen-year-old Vidya dreams of attending college. But when her forward-thinking father is beaten senseless by the British police, she is forced to live with her grandfather's large traditional family, where the women live apart from the men and are meant to be married off as soon as possible.Vidya's only refuge becomes her grandfather's upstairs library, which is forbidden to women. There she meets Raman, a young man also living in the house who relishes her intellectual curiosity. But when Vidya's brother decides to fight with the hated British against the Nazis, and when Raman proposes marriage too soon, Vidya must question all she has believed in.Padma Venkatraman's debut novel poignantly shows a girl struggling to find her place in a mixedup world. Climbing the Stairs is a powerful story about love and loss set against a fascinating historical backdrop."
,,,,,5430.0,0.995,,The Star-Touched Queen,"Fate and fortune. Power and passion. What does it take to be the queen of a kingdom when youÃ¢ÂÂre only seventeen?Maya is cursed. With a horoscope that promises a marriage of death and destruction, she has earned only the scorn and fear of her fatherÃ¢ÂÂs kingdom. Content to follow more scholarly pursuits, her whole world is torn apart when her father, the Raja, arranges a wedding of political convenience to quell outside rebellions. Soon Maya becomes the queen of Akaran and wife of Amar. Neither roles are what she expected: As AkaranÃ¢ÂÂs queen, she finds her voice and power. As AmarÃ¢ÂÂs wife, she finds something else entirely: Compassion. Protection. DesireÃ¢ÂÂ¦But Akaran has its own secretsÃ¢ÂÂthousands of locked doors, gardens of glass, and a tree that bears memories instead of fruit. Soon, Maya suspects her life is in danger. Yet who, besides her husband, can she trust? With the fate of the human and Otherworldly realms hanging in the balance, Maya must unravel an ancient mystery that spans reincarnated lives to save those she loves the mostÃ¢ÂÂ¦including herself.Listening Length: 9 hours and 22 minutes"
,,,,,2124.0,0.995,,The Constant Princess,"Splendid and sumptuous historical novel from the internationally bestselling author, Philippa Gregory, telling of the early life of Katherine of Aragon.We think of Katherine of Aragon as the barren wife of a notorious king; but behind this legacy lies a fascinating story.Katherine of Aragon is born Catalina, the Spanish Infanta, to parents who are both rulers and warriors. Aged four, she is betrothed to Arthur, Prince of Wales, and is raised to be Queen of England. She is never in doubt that it is her destiny to rule that far-off, wet, cold land.Her faith is tested when her prospective father-in-law greets her arrival in her new country with a great insult; Arthur seems little better than a boy; the food is strange and the customs coarse. Slowly she adapts to the first Tudor court, and life as ArthurÃ¢ÂÂs wife grows ever more bearable.But when the studious young man dies, she is left to make her own future: how can she now be queen, and found a dynasty? Only by marrying ArthurÃ¢ÂÂs young brother, the sunny but spoilt Henry. His father and grandmother are against it; her powerful parents prove little use. Yet Katherine is her motherÃ¢ÂÂs daughter and her fighting spirit is strong.She will do anything to achieve her aim; even if it means telling the greatest lie, and holding to it."
,,,,,6978.0,0.995,,American Wife,"On what might become one of the most significant days in her husbandÃ¢ÂÂs presidency, Alice Blackwell considers the strange and unlikely path that has led her to the White HouseÃ¢ÂÂand the repercussions of a life lived, as she puts it, Ã¢ÂÂalmost in opposition to itself.Ã¢ÂÂ A kind, bookish only child born in the 1940s, Alice learned the virtues of politeness early on from her stolid parents and small Wisconsin hometown. But a tragic accident when she was seventeen shattered her identity and made her understand the fragility of life and the tenuousness of luck. So more than a decade later, when she met boisterous, charismatic Charlie Blackwell, she hardly gave him a second look: She was serious and thoughtful, and he would rather crack a joke than offer a real insight; he was the wealthy son of a bastion family of the Republican party, and she was a school librarian and registered Democrat. Comfortable in her quiet and unassuming life, she felt inured to his charms. And then, much to her surprise, Alice fell for Charlie. As Alice learns to make her way amid the clannish energy and smug confidence of the Blackwell family, navigating the strange rituals of their country club and summer estate, she remains uneasy with her newfound good fortune. And when Charlie eventually becomes President, Alice is thrust into a position she did not seekÃ¢ÂÂone of power and influence, privilege and responsibility. As CharlieÃ¢ÂÂs tumultuous and controversial second term in the White House wears on, Alice must face contradictions years in the making: How can she both love and fundamentally disagree with her husband? How complicit has she been in the trajectory of her own life? What should she do when her private beliefs run against her public persona? In Alice Blackwell, New York Times bestselling author Curtis Sittenfeld has created her most dynamic and complex heroine yet. American Wife is a gorgeously written novel that weaves class, wealth, race, and the exigencies of fate into a brilliant tapestryÃ¢ÂÂa novel in which the unexpected becomes inevitable, and the pleasures and pain of intimacy and love are laid bare.BONUS: This edition includes an excerpt from Curtis Sittenfeld's Sisterland."
,,,,,9638.0,0.995,,All the Breaking Waves,"From the bestselling author of Everything We Keep comes a gripping tale of long-buried secrets, the strength of forgiveness, and the healing power of returning home for good.After a harrowing accident tore her family apart, Molly Brennan fled from the man she loved and the tragic mistake she made.Twelve years later, Molly has created a new life for herself and her eight-year-old daughter, Cassie. The art history professor crafts jewelry as unique and weathered as the surf-tumbled sea glass she collects, while raising her daughter in a safe and loving environmentÃ¢ÂÂsomething Molly never had. But when Cassie is plagued by horrific visions and debilitating nightmares, Molly is forced to return to the one place she swore sheÃ¢ÂÂd never move back toÃ¢ÂÂhome to Pacific Grove.A riveting exploration of love, secrets, and motherhood, All the Breaking Waves is the poignant story of a woman who discovers she must confront her past, let go of her guilt, and summon everything in her power to save her daughter."
,,,,,7221.0,0.994,,The Singing Trees,"A young artist forges a path of self-discovery in an enriching novel about forgiving the past and embracing second chances, from the bestselling author of An Unfinished Story.Maine, 1969. After losing her parents in a car accident, aspiring artist Annalisa Mancuso lives with her grandmother and their large Italian family in the stifling factory town of Payton Mills. Inspired by her mother, whose own artistic dreams disappeared in a damaged marriage, Annalisa is dedicated only to painting. Closed off to love, and driven as much by her innate talent as she is the disillusionment of her past, Annalisa just wants to come into her own.The first step is leaving Payton Mills and everything it represents. The next, the inspiring opportunities in the city of Portland and a thriving New England art scene where Annalisa hopes to find her voice. But she meets Thomas, an Ivy League student whose attentionsÃ¢ÂÂand troubled familyÃ¢ÂÂupend her pursuits in ways she never imagined possible. As their relationship deepens, Annalisa must balance her dreams against an unexpected love. Until the unraveling of an unforgivable lie.For Annalisa, opening herself up to life and to love is a risk. It might also be the chance she needs to finally become the person and the artist sheÃ¢ÂÂs meant to be."
,,,,,10936.0,0.994,,A Court of Mist and Fury,"The seductive and stunning #1 New York Times bestselling sequel to Sarah J. Maas's spellbinding A Court of Thorns and Roses .Feyre has undergone more trials than one human woman can carry in her heart. Though she's now been granted the powers and lifespan of the High Fae, she is haunted by her time Under the Mountain and the terrible deeds she performed to save the lives of Tamlin and his people.As her marriage to Tamlin approaches, Feyre's hollowness and nightmares consume her. She finds herself split into two different one who upholds her bargain with Rhysand, High Lord of the feared Night Court, and one who lives out her life in the Spring Court with Tamlin. While Feyre navigates a dark web of politics, passion, and dazzling power, a greater evil looms. She might just be the key to stopping it, but only if she can harness her harrowing gifts, heal her fractured soul, and decide how she wishes to shape her future-and the future of a world in turmoil.Bestselling author Sarah J. Maas's masterful storytelling brings this second book in her dazzling, sexy, action-packed series to new heights."
,,,,,1645.0,0.994,,The Morning Gift,"The Morning Gift is a beautiful, classic romance from much loved author, Eva Ibbotson. Ruth lives in the beautiful city of Vienna and is wildly in love with Heini Radik, a brilliant young pianist. But her world is about to change forever.When Hitler's forces invade, Ruth's family flees to London, but she is unable to get a passport. Quin, a young professor and friend of the family, visits Ruth and, in an effort to bring her back to London, he offers a marriage of convenience. As Ruth throws herself into her London life, Quin begins to fall desperately in love with her. Things are further complicated by the arrival of Heini . . ."
,,,,,2012.0,0.994,,Deerskin,"As Princess Lissla Lissar reaches womanhood, it is clear to all the kingdom that in her beauty she is the image of her dead mother, the queen. But this likeness forces her to flee from her father's lust and madness; and in the pain and horror of that flight she forgets who she is and what it is she flees from: forgets almost everything but the love and loyalty of her dog, Ash, who accompanies her. But a chance encounter on the road leads to a job in another king's kennels, where the prince finds himself falling in love with the new kennel maid . . . and one day he tells her of a princess named Lissla Lissar, who had a dog named Ash."
,,,,,7523.0,0.994,,How to Be an American Housewife,"A lively and surprising novel about a Japanese woman with a closely guarded secret, the American daughter who strives to live up to her mother's standards, and the rejuvenating power of forgiveness.How to Be an American Housewife is a novel about mothers and daughters, and the pull of tradition. It tells the story of Shoko, a Japanese woman who married an American GI, and her grown daughter, Sue, a divorced mother whose life as an American housewife hasn't been what she'd expected. When illness prevents Shoko from traveling to Japan, she asks Sue to go in her place. The trip reveals family secrets that change their lives in dramatic and unforeseen ways. Offering an entertaining glimpse into American and Japanese family lives and their potent aspirations, this is a warm and engaging novel full of unexpected insight."
,,,,,9678.0,0.994,,The Book of Essie,"A debut novel of family, fame, and religion that tells the emotionally stirring, wildly captivating story of the seventeen-year-old daughter of an evangelical preacher, star of the family's hit reality show, and the secret pregnancy that threatens to blow their entire world apart.Esther Ann Hicks--Essie--is the youngest child on Six for Hicks,  a reality television phenomenon. She's grown up in the spotlight, both idolized and despised for her family's fire-and-brimstone brand of faith. When Essie's mother, Celia, discovers that Essie is pregnant, she arranges an emergency meeting with the show's producers: Do they sneak Essie out of the country for an abortion? Do they pass the child off as Celia's? Or do they try to arrange a marriage--and a ratings-blockbuster wedding? Meanwhile, Essie is quietly pairing herself up with Roarke Richards, a senior at her school with a secret of his own to protect. As the newly formed couple attempt to sell their fabricated love story to the media--through exclusive interviews with an infamously conservative reporter named Liberty Bell--Essie finds she has questions of her own: What was the real reason for her older sister leaving home? Who can she trust with the truth about her family? And how much is she willing to sacrifice to win her own freedom?"
,,,,,4888.0,0.994,,The Blue Castle,"An unforgettable story of courage and romance. Will Valancy Stirling ever escape her strict family and find true love?Valancy Stirling is 29, unmarried, and has never been in love. Living with her overbearing mother and meddlesome aunt, she finds her only consolation in the ""forbidden"" books of John Foster and her daydreams of the Blue Castle--a place where all her dreams come true and she can be who she truly wants to be. After getting shocking news from the doctor, she rebels against her family and discovers a surprising new world, full of love and adventures far beyond her most secret dreams."
,,,,,8491.0,0.994,,The Wind on the Heath,"The Wind on the Heath is a novel about talent. More specifically, it is about the talent of an actress: Annie Jeynor, one of the most prominent actresses of the twentieth-century stage. Commissioned to help Dame Anne (as she now is) to write her memoirs in her graceful house overlooking the Firth of Clyde, the narrator Bill Thompson at once comes up against the actress's ability to electrify an audience with a performance - and to conceal her true self. In establishing certain facts about Annie's life - her rise in the Twenties from dance-hall hostess to her first straight role as Viola in Twelfth Night, her disgrace as a collaborator in Berlin and her subsequent rehabilitation as a double agent and popular heroine after the War - Bill finds that Annie not only shrugs off all attempts to label her, but is also curiously reticent about her childhood. Only much later, after Bill's chronicle has taken to all the locations - London, Berlin, Hollywood, Scotland - and Annie's best performances onstage and off, and the stories of all her lovers (who provide the one reliable guide to her career), does Annie reveal her bizarre start in life and the seeds of her extraordinary talent."
,,,,,6744.0,0.994,,The Savior Rises,"With a tattered Raggedy Ann doll as her only companion, Stefani has spent her entire life immersed in self isolation. As a 10-year-old child she was the lone witness to her mother's murder. She vowed to find the man who robbed her of all she held dear in the world and ensure he suffers as she has before he takes his final breath.Her childhood is consumed with training in the hopes of one day finding the scar-faced killer. But her world up-ends as her 21st birthday looms when she discovers she isn't the hunter. She is the one being hunted, and her predators are not human. Stefani finally opens herself up for the first time, allowing Dennis into her life, revealing her emotions to her hopeful protector. But her fear and confusion mount when he reveals he is a gargoyle - and she is, as well.Dennis claims Stefani is the key to the future of the gargoyle world. She is the Chosen One, and she is in danger. Dark forces covet her imminent power and will use any means to steal it. Stefani's mind swims with peril she neither understands nor is sure she believes. She questions everything, including her grip on reality.As Stefani battles the damned across the globe, she searches for answers about her identity. Is she truly the savior of an inhuman race or has her solitude and the trauma of her mother's death finally infected her sanity?"
,,,,,7504.0,0.994,,The Writing Desk,"From the New York Times bestselling author of The Wedding Dress comes a new captivating novel of secrets, romance, and two women bound together across time by a shared dream.Tenley RothÃ¢ÂÂs first book was a runaway bestseller. Now that her second book is due, sheÃ¢ÂÂs locked in fear. Can she repeat her earlier success or is she a fraud who has run out of inspiration?With pressure mounting from her publisher, Tenley is weighted with writerÃ¢ÂÂs block. But when her estranged mother calls asking Tenley to help her through chemotherapy, she packs up for Florida where she meets handsome furniture designer Jonas Sullivan and discovers the story her heartÃ¢ÂÂs been missing.A century earlier, another woman wrote at the same desk with hopes and fears of her own. Born during the Gilded Age, Birdie Shehorn is the daughter of the old money Knickerbockers. Under the strict control of her mother, her every move is decided ahead of time, even whom sheÃ¢ÂÂll marry. But Birdie has dreams she doesnÃ¢ÂÂt know how to realize. She wants to tell stories, write novels, make an impact on the world. When she discovers her mother has taken extreme measures to manipulate her future, she must choose between submission and security or forging a brand new way all on her own.Tenley and Birdie are from two very different worlds, but fate has bound them together in a way time cannot erase."
,,,,,4816.0,0.994,,Daughter of the Forest,"Lovely Sorcha is the seventh child and only daughter of Lord Colum of Sevenwaters. Bereft of a mother, she is comforted by her six brothers who love and protect her. Sorcha is the light in their lives: they are determined that she know only contentment.But Sorcha's joy is shattered when her father is bewitched by his new wife, an evil enchantress who binds her brothers with a terrible spell, a spell which only Sorcha can liftÃ¢ÂÂby staying silent. If she speaks before she completes the quest set to her by the Fair Folk and their queen, the Lady of the Forest, she will lose her brothers forever.When Sorcha is kidnapped by the enemies of Sevenwaters and taken to a foreign land, she is torn between the desire to save her beloved brothers, and a love that comes only once. Sorcha despairs at ever being able to complete her task, but the magic of the Fair Folk knows no boundaries, and love is the strongest magic of them all..."
,,,,,8546.0,0.994,,On the Big White Oak,"Adam is a man who has everything: a great career, a happy marriage and visions of the family he always wanted. When the news of his wife's infertility leaves her heartbroken, he is helpless to save her from the despair she has wrapped herself in. Desperately trying to cope with the turn his life has taken, he makes a foolish decision that changes his life forever. Marian, a kind, independent and lonely woman, has never stopped caring for Adam, her childhood love. After he marries her cousin, a girl she holds dear to her heart, she struggles to hide her true feelings while still being supportive of the relationship that seems meant to be. When a sudden turn of events leaves her bearing a shameful secret, she begins to find solace within the core of her mistakes. For Delia, life without Adam is inconceivable. She is consumed with their marriage and the future she has planned for them. When she finds out she cannot get pregnant, her world begins to crumble. Caught in the middle of a complex love triangle, she battles with the depression her infertility has caused and comes face to face with her greatest fear."
,,,,,10558.0,0.994,,The Seven Husbands of Evelyn Hugo,"Aging and reclusive Hollywood movie icon Evelyn Hugo is finally ready to tell the truth about her glamorous and scandalous life. But when she chooses unknown magazine reporter Monique Grant for the job, no one is more astounded than Monique herself. Why her? Why now?Monique is not exactly on top of the world. Her husband has left her, and her professional life is going nowhere. Regardless of why Evelyn has selected her to write her biography, Monique is determined to use this opportunity to jumpstart her career.Summoned to EvelynÃ¢ÂÂs luxurious apartment, Monique listens in fascination as the actress tells her story. From making her way to Los Angeles in the 1950s to her decision to leave show business in the Ã¢ÂÂ80s, and, of course, the seven husbands along the way, Evelyn unspools a tale of ruthless ambition, unexpected friendship, and a great forbidden love. Monique begins to feel a very real connection to the legendary star, but as EvelynÃ¢ÂÂs story nears its conclusion, it becomes clear that her life intersects with MoniqueÃ¢ÂÂs own in tragic and irreversible ways."
,,,,,3520.0,0.994,,Submitting To Him,"Natalie Clarke is attending school in NYC on a full scholarship that includes a mandatory employment clause. There, she meets Alexander Montgomery: a successful businessman and sexy Dominant.Drawn to both the BDSM lifestyle and Alex, Natalie agrees to become his submissive. Together, their chemistry is undeniable, their bond strong.Their relationship is shaken when Natalie returns home to fulfill her work commitment. Ghosts of the past haunt her and pressure from her family causes her to falter, and to lose her fragile self-confidence. But must Natalie really accept the plan others made for her life, or can she face her adversities head-on and find her happily for now with Alex?Submitting to Him is a steamy romance with a love story at its center, highlighting the beauty and passion of the BDSM lifestyle.This book contains graphic sex and is not suitable for readers under the age of 18."
,,,,,5162.0,0.994,,Ash,"Cinderella retold
In the wake of her father's death, Ash is left at the mercy of her cruel stepmother. Consumed with grief, her only joy comes by the light of the dying hearth fire, rereading the fairy tales her mother once told her. In her dreams, someday the fairies will steal her away, as they are said to do. When she meets the dark and dangerous fairy Sidhean, she believes that her wish may be granted.The day that Ash meets Kaisa, the King's Huntress, her heart begins to change. Instead of chasing fairies, Ash learns to hunt with Kaisa. Though their friendship is as delicate as a new bloom, it reawakens Ash's capacity for love-and her desire to live. But Sidhean has already claimed Ash for his own, and she must make a choice between fairy tale dreams and true love.Entrancing, empowering, and romantic, Ash is about the connection between life and love, and solitude and death, where transformation can come from even the deepest grief."
