algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,11430.0,0.382,,The Target Is H,"Introducing Mark Hardin, ""The Penetrator,"" at war against the L.A. heroin trade. Mark Hardin... He'd learned how in Vietnam: Infiltrate the enemy's position, determine the plan of action and then strike swiftly, taking out as many key men as possible, wreaking destruction, leaving chaos in your wake. He is a new breed of warrior, without uniform, without rank - dedicated to the American way of life, and pledged to fight anyone who seeks to destroy it. On either side of the law. That's why he's in Los Angeles. Just the beginning of a long and lonely series of brush fire wars."
,,,,,9071.0,0.371,,The Berets,"They were the chosen onesÃ¢ÂÂand the ones who chose to be the best. Never before had the United States given so select a group of fighting men such punishing preparation.Now they were heading for their ultimate test of skill and nerve and sacrifice, in a war unlike any they or their country had ever fought before, in a land that most of America still knew nothing aboutÃ¢ÂÂVietnamÃ¢ÂÂ¦"
,,,,,12335.0,0.366,,The Rape of Nanking: The Forgotten Holocaust of World War II,"In December 1937, the Japanese army invaded the ancient city of Nanking, systematically raping, torturing, and murdering more than 300,000 Chinese civilians. This book tells the story from three perspectives: of the Japanese soldiers who performed it, of the Chinese civilians who endured it, and of a group of Europeans and Americans who refused to abandon the city and were able to create a safety zone that saved many."
,,,,,1731.0,0.355,,Seasons of Love and War,"SEASONS OF LOVE AND WAR is a historical family saga and epic love story. Childhood sweethearts Beth Ann Rose and Kaylob Shawn OÃ¢ÂÂBrien just want to get married and pursue their dream careers, but the Vietnam War changes everything when Kaylob is drafted into the Army and declared dead. Beth Ann has a complete emotional melt down and starts to have visions of him in the jungles of Vietnam. Is he alive or has she completely lost her mind?"
,,,,,938.0,0.354,,The Quiet American,"Graham Greene's classic exploration of love, innocence, and morality in Vietnam""I never knew a man who had better motives for all the trouble he caused,"" Graham Greene's narrator Fowler remarks of Alden Pyle, the eponymous ""Quiet American"" of what is perhaps the most controversial novel of his career. Pyle is the brash young idealist sent out by Washington on a mysterious mission to Saigon, where the French Army struggles against the Vietminh guerrillas. As young Pyle's well-intentioned policies blunder into bloodshed, Fowler, a seasoned and cynical British reporter, finds it impossible to stand safely aside as an observer. But Fowler's motives for intervening are suspect, both to the police and himself, for Pyle has stolen Fowler's beautiful Vietnamese mistress.First published in 1956 and twice adapted to film, The Quiet American remains a terrifiying and prescient portrait of innocence at large. This Graham Greene Centennial Edition includes a new introductory essay by Robert Stone."
,,,,,9617.0,0.351,,The Russian Concubine,"A sweeping novel set in war-torn 1928 China, with a star-crossed love story at its center.In a city full of thieves and Communists, danger and death, spirited young Lydia Ivanova has lived a hard life. Always looking over her shoulder, the sixteen-year-old must steal to feed herself and her mother, Valentina, who numbered among the Russian elite until Bolsheviks murdered most of them, including her husband. As exiles, Lydia and Valentina have learned to survive in a foreign land.Often, Lydia steals away to meet with the handsome young freedom fighter Chang An Lo. But they face danger: Chiang Kai Shek's troops are headed toward Junchow to kill Reds like Chang, who has in his possession the jewels of a tsarina, meant as a gift for the despot's wife. The young pair's all-consuming love can only bring shame and peril upon them, from both sides. Those in power will do anything to quell it. But Lydia and Chang are powerless to end it."
,,,,,8259.0,0.348,,The Woman Who Could Not Forget: Iris Chang Before and Beyond The Rape of Nanking: A Memoir,"Iris Chang's best-selling book The Rape of Nanking forever changed the way we view the Second World War in Asia. It all began with a photo of a river choked with the bodies of hundreds of Chinese civilians that shook Iris to her core. Who were these people? Why had this happened and how could their story have been lost to history? She could not shake that image from her head. She could not forget what she had seen.A few short years later, Chang revealed this ""second Holocaust"" to the world. The Japanese atrocities against the people of Nanking were so extreme that a Nazi party leader based in China actually petitioned Hitler to ask the Japanese government to stop the massacre. But who was this woman that single-handedly swept away years of silence, secrecy and shame?Her mother, Ying-Ying, provides an enlightened and nuanced look at her daughter, from Iris' home-made childhood newspaper, to her early years as a journalist and later, as a promising young historian, her struggles with her son's autism and her tragic suicide. The Woman Who Could Not Forget cements Iris' legacy as one of the most extraordinary minds of her generation and reveals the depth and beauty of the bond between a mother and daughter."
,,,,,7072.0,0.345,,Dispatches,"Written on the front lines in Vietnam, Dispatches became an immediate classic of war reportage when it was published in 1977.From its terrifying opening pages to its final eloquent words, Dispatches makes us see, in unforgettable and unflinching detail, the chaos and fervor of the war and the surreal insanity of life in that singular combat zone. Michael HerrÃ¢ÂÂs unsparing, unorthodox retellings of the day-to-day events in Vietnam take on the force of poetry, rendering clarity from one of the most incomprehensible and nightmarish events of our time.Dispatches is among the most blistering and compassionate accounts of war in our literature."
,,,,,10398.0,0.338,,Wild Swans: Three Daughters of China,"The story of three generations in twentieth-century China that blends the intimacy of memoir and the panoramic sweep of eyewitness historyÃ¢ÂÂa bestselling classic in thirty languages with more than ten million copies sold around the world, now with a new introduction from the author.An engrossing record of MaoÃ¢ÂÂs impact on China, an unusual window on the female experience in the modern world, and an inspiring tale of courage and love, Jung Chang describes the extraordinary lives and experiences of her family members: her grandmother, a warlordÃ¢ÂÂs concubine; her motherÃ¢ÂÂs struggles as a young idealistic Communist; and her parentsÃ¢ÂÂ experience as members of the Communist elite and their ordeal during the Cultural Revolution. Chang was a Red Guard briefly at the age of fourteen, then worked as a peasant, a Ã¢ÂÂbarefoot doctor,Ã¢ÂÂ a steelworker, and an electrician. As the story of each generation unfolds, Chang captures in gripping, movingÃ¢ÂÂand ultimately upliftingÃ¢ÂÂdetail the cycles of violent drama visited on her own family and millions of others caught in the whirlwind of history."
,,,,,12627.0,0.335,,Three Kingdoms,"Complete and unabridged, Moss Roberts's translation provides an authoritative, annotated English-language version of one of the Four Great Classical Novels of Chinese literature. ""The empire, long divided, must unite; long united, must divide. Thus it has ever been."" With this characterization of the inevitable cycle of Chinese history, the monumental tale Three Kingdoms begins. As important for Chinese culture as the Homeric epics have been for the West, this Ming Dynasty masterpiece continues to be read and loved throughout China as well as in Japan, Korea, and Vietnam. The novel offers a startling and unsparing view of how power is wielded, how diplomacy is conducted, and how wars are planned and fought; it has influenced the ways that Chinese think about power, diplomacy, and war even to this day.Three Kingdoms portrays a fateful moment at the end of the Han Dynasty (206 B.C.-A.D. 220) when the future of the Chinese empire lay in the balance. Writing more than a millennium later, Luo Guanzhong drew on often told tales of this turbulent period to fashion a sophisticated compelling narrative, whose characters display vivid individuality and epic grandeur.The story begins when the emperor, fearing uprisings by peasant rebels known as the Yellow Scarves, sends an urgent appeal to the provinces for popular support. In response, three young men - the aristocratic Liu Xuande, the fugitive Lord Guan, and the pig-butcher Zhang Fei - meet to pledge eternal brotherhood and fealty to their beleaguered government. From these events comes a chain of cause and consequence that leads ultimately to the collapse of the Han."
,,,,,10422.0,0.335,,Lost in Yaba: Down and Out in Laos,"Lost in Yaba is a true story about an expat who becomes addicted to the infamous drug 'yaba' in Laos. Walt Gleeson planned to only go to Laos on a visa trip from Thailand, but he ended up staying in Vientiane and Vang Vieng for over a year. Most foreigners who visit Vientiane can hardly believe it is a capital city. It is a sleepy, peaceful city in one of the most under developed counties in Asia. But there is a hidden side to Vientiane that most foreigners do not get to see. During Walt's time in Vientiane, he witnessed the underbelly of the city first hand - the drugs, the prostitution and the manipulation of western men for money. This provides a unique glimpse into the dark side of Laos."
,,,,,8483.0,0.333,,Undaunted: My Struggle for Freedom and Survival in Burma,"Once a royal kingdom and then part of the British Empire, Burma long held sway in the Western imagination as a mythic place of great beauty. In recent times, Burma has been torn apart and isolated by one of the most brutal dictatorships in the world. Now, Zoya of the, a young member ofthe Karen tribe in Burma, bravely comes forward with her astonishingly vivid story of growing up in the idyllic green mansions of the jungle, and her violent displacement by the military junta that has controlled the country for almost a half century. This same cadre has also relentlessly hunted Zoya and her family across borders and continents. Undaunted tells of ZoyaÃ¢ÂÂs riveting adventures, from her unusual childhood in a fascinating remote culture, to her years on the run, to her emergence as an activist icon. Named for a courageous Russian freedom fighter of World War II, Zoya was fourteen when Burmese aircraft bombed her peaceful village, forcing her and her family to flee through the jungles to a refugee camp just over the border in Thailand. After being trapped in refugee camps for years in poverty and despair, her family scattered: as her father became more deeply involved in the struggle for freedom, Zoya and her sister left their mother in the camp to go to a college in Bangkok to which they had won scholarships. But even as she attended classes, Zoya, the girl from the jungle, had to dodge police and assume an urban disguise, as she was technically an illegal immigrant and subject to deportation. Although, following graduation, she obtained a comfortable job with a major communications company in Bangkok, Zoya felt called back to Burma to help her mother and her people, millions of whom still have to live on the run today in order to surviveÃ¢ÂÂin fact, more villages have been destroyed in eastern Burma than in Darfur, Sudan. After a plot to kill her was uncovered, in 2004 Zoya escaped to the United Kingdom, where she began speaking at political conferences and demonstrationsÃ¢ÂÂa mission made all the more vital by her fatherÃ¢ÂÂs assassination in 2008 by agents of the Burmese regime. Like Ayaan Hirsi Ali, Zoya has become a powerful spokesperson against oppressors, undaunted by dangers posed to her life. ZoyaÃ¢ÂÂs love of her people, their land, and their way of life fuels her determination to survive, and in Undaunted she hauntingly brings to life a lost culture and world, putting faces to the stories of the numberless innocent victims of BurmaÃ¢ÂÂs military"
,,,,,7428.0,0.332,,In the Lake of the Woods,"This riveting novel of love and mystery from the author of The Things They Carried examines the lasting impact of the twentieth centuryÃ¢ÂÂs legacy of violence and warfare, both at home and abroad. When long-hidden secrets about the atrocities he committed in Vietnam come to light, a candidate for the U.S. Senate retreats with his wife to a lakeside cabin in northern Minnesota. Within days of their arrival, his wife mysteriously vanishes into the watery wilderness."
,,,,,9230.0,0.33,,Monkey Bridge,"Hailed by critics and writers as powerful, important fiction, Monkey Bridge charts the unmapped territory of the Vietnamese American experience in the aftermath of war. Like navigating a monkey bridge? A bridge, built of spindly bamboo, used by peasants for centuries? The narrative traverses perilously between worlds past and present, East and West, in telling two interlocking stories: one, the Vietnamese version of the classic immigrant experience in America, told by a young girl; and the second, a dark tale of betrayal, political intrigue, family secrets, and revenge her mother's tale. The haunting and beautiful terrain of Monkey Bridge is the ""luminous motion,"" as it is called in Vietnamese myth and legend, between generations, encompassing Vietnamese lore, history, and dreams of the past as well as of the future. ""With incredible lightness, balance and elegance,"" writes Isabel Allende, ""ALan Cao crosses? over an abyss of pain, loss, separation and exile, connecting on one level the opposite realities of Vietnam and North America, and on a deeper level the realities of the material world and the world of the spirits.""Quality Paperback Book Club Selection and New Voices Award nomineeA Philadelphia Inquirer Best of the Rest of Summer 1997 pickA Kiriyama Pacific Rim Award Book Prize nominee"
,,,,,9319.0,0.328,,The Spring Wind,The story of an American missionary family relating their lives in Hong Kong to the customs and culture of the people.
,,,,,1769.0,0.323,,Hero of Two Worlds: The Marquis de Lafayette in the Age of Revolution,"From the bestselling author of The Storm Before the Storm and host of the Revolutions podcast comes the thrilling story of the Marquis de LafayetteÃ¢ÂÂs lifelong quest to defend the principles of liberty and equalityA NEW YORK TIMES BESTSELLERA #1 ABA INDEPENDENT BOOKSTORE BESTSELLERÃÂ Few in history can match the revolutionary career of the Marquis de Lafayette. Over fifty incredible years at the heart of the Age of Revolution, he fought courageously on both sides of the Atlantic. He was a soldier, statesman, idealist, philanthropist, and abolitionist.ÃÂ As a teenager, Lafayette ran away from France to join the American Revolution. Returning home a national hero, he helped launch the French Revolution, eventually spending five years locked in dungeon prisons. After his release, Lafayette sparred with Napoleon, joined an underground conspiracy to overthrow King Louis XVIII, and became an international symbol of liberty. Finally, as a revered elder statesman, he was instrumental in the overthrow of the Bourbon Dynasty in the Revolution of 1830.ÃÂ From enthusiastic youth to world-weary old age, from the pinnacle of glory to the depths of despair, Lafayette never stopped fighting for the rights of all mankind. His remarkable life is the story of where we come from, and an inspiration to defend the ideals he held dear."
,,,,,9029.0,0.319,,Dragon House,"From the critically acclaimed author of Beneath a Marble Sky and Beside a Burning SeaÃ¢ÂÂthe new novel from Ã¢ÂÂa master storyteller,Ã¢ÂÂ* set in contemporary Asia.From John Shors comes an unforgettable story of redemption set in modern-day Vietnam.Dragon House tells the tale of Iris and NoahÃ¢ÂÂtwo Americans who, as a way of healing their own painful pasts, open a center to house and educate Vietnamese street children. In the slums of a city that has known little but war for generations, Iris and Noah befriend children who dream of nothing more than of going to school, having a home, and being loved. Learning from the poorest of the poor, the most silent of the unheard, Iris and Noah find themselves reborn. Resounding with powerful themes of suffering, sacrifice, friendship, and love, Dragon House brings together East and West, war and peace, and celebrates the resilience of the human spirit."
,,,,,13175.0,0.317,,Imagined Communities: Reflections on the Origin and Spread of Nationalism,"What makes people love and die for nations, as well as hate and kill in their name? While many studies have been written on nationalist political movements, the sense of nationality--the personal and cultural feeling of belonging to a nation--has not received proportionate attention. In this widely acclaimed work, Benedict Anderson examines the creation and global spread of the 'imagined communities' of nationality.Anderson explores the processes that created these communities: the territorialization of religious faiths, the decline of antique kingship, the interaction between capitalism and print, the development of vernacular languages-of-state, and changing conceptions of time. He shows how an originary nationalism born in the Americas was modularly adopted by popular movements in Europe, by the imperialist powers, and by the anti-imperialist resistances in Asia and Africa.This revised edition includes two new chapters, one of which discusses the complex role of the colonialist state's mindset in the develpment of Third World nationalism, while the other analyses the processes by which, all over the world, nations came to imagine themselves as old."
,,,,,9095.0,0.317,,How To Tell The Story Of An Insurgency: Fifteen Tales From Assam,"A former militant is unable to reconcile his tranquil domesticity with his brutal past. A mother walks an emotional tightrope, for her two sons -- a police officer and an underground rebel -- fight on opposite sides of the Assam insurgency. A deaf and mute child who sells locally brewed alcohol ventures into dangerous territory through his interaction with members of the local militant outfit. How to Tell the Story of an Insurgency is an unflinching account of a war India has been fighting in the margins. Written originally in Assamese, Bodo and English, the fifteen stories in this book attempt to humanize the longstanding, bloody conflict that the rest of India knows of only through facts and figures or reports in newspapers and on television channels."
,,,,,9652.0,0.313,,Killing England: The Brutal Struggle for American Independence,"Told through the eyes of George Washington, Benjamin Franklin, Thomas Jefferson, and Great BritainÃ¢ÂÂs King George III, Killing England chronicles the path to independence in gripping detail, taking the reader from the battlefields of America to the royal courts of Europe. What started as protest and unrest in the colonies soon escalated to a world war with devastating casualties. OÃ¢ÂÂReilly and Dugard recreate the warÃ¢ÂÂs landmark battles, including Bunker Hill, Long Island, Saratoga, and Yorktown, revealing the savagery of hand-to-hand combat and the often brutal conditions under which these brave American soldiers lived and fought. Also here is the reckless treachery of Benedict Arnold and the daring guerilla tactics of the Ã¢ÂÂSwamp FoxÃ¢ÂÂ Frances Marion."
,,,,,10459.0,0.312,,What It is Like to Go to War,"From the author of the New York Times bestseller Matterhorn, this is a powerful nonfiction book about the experience of combat and how inadequately we prepare our young men and women for war.War is as old as humankind, but in the past, warriors were prepared for battle by ritual, religion and literature -- which also helped bring them home. In a compelling narrative, Marlantes weaves riveting accounts of his combat experiences with thoughtful analysis, self-examination and his readings -- from Homer to the Mahabharata to Jung. He talks frankly about how he is haunted by the face of the young North Vietnamese soldier he killed at close quarters and how he finally finds a way to make peace with his past. Marlantes discusses the daily contradictions that warriors face in the grind of war, where each battle requires them to take life or spare life, and where they enter a state he likens to the fervor of religious ecstasy.Just as Matterhorn is already being acclaimed as a classic of war literature, What It Is Like To Go To War is set to become required reading for anyone -- soldier or civilian -- interested in this visceral and all too essential part of the human experience."
,,,,,10142.0,0.312,,Pol Pots leende: Om en svensk resa genom rÃÂ¶da khmerernas Kambodja,"Den tolfte augusti 1978 anlÃÂ¤nder en svensk delegation, med Jan Myrdal i spetsen, till Pol Pots Demokratiska Kampuchea. Som nÃÂ¥gra av ett fÃÂ¥tal utlÃÂ¤nningar har de slÃÂ¤ppts in i det stÃÂ¤ngda landet, landet med den mest radikala kommunistiska revolution vÃÂ¤rlden skÃÂ¥dat. Vid hemkomsten beskriver de rÃÂ¶da khmerernas revolution som framgÃÂ¥ngsrik, som ett fÃÂ¶redÃÂ¶me fÃÂ¶r andra lÃÂ¤nder.Ett halvÃÂ¥r efter svenskarnas besÃÂ¶k avslÃÂ¶jas att nÃÂ¤rmare tvÃÂ¥ miljoner mÃÂ¤nniskor, en fjÃÂ¤rdedel av befolkningen, har avrÃÂ¤ttats eller dÃÂ¶tt av slavarbete, svÃÂ¤lt och sjukdomar under Pol Pots drygt tre och ett halvt ÃÂ¥r vid makten.Hur kunde fyra vÃÂ¤lutbildade svenskar, specialiserade pÃÂ¥ Sydostasien, resa genom ett av 1900-talets mest omfattande massmord utan att se nÃÂ¥got? I sin jakt pÃÂ¥ svaret har Peter FrÃÂ¶berg Idling sÃÂ¶kt upp de svenska resenÃÂ¤rerna, som idag visar sig ha mycket olika uppfattningar om rÃÂ¶da khmerernas revolution. Var den en katastrof eller ÃÂ¤r den missfÃÂ¶rstÃÂ¥dd? Han har ocksÃÂ¥ rest till nÃÂ¥gra av Kambodjas mest otillgÃÂ¤ngliga omrÃÂ¥den, dÃÂ¤r rÃÂ¶da khmerernas fÃÂ¶re detta ledare - de som organiserade svenskarnas rundresa - hÃÂ¥ller sig undan rÃÂ¤ttvisan."
,,,,,8004.0,0.311,,Documents on the Rape of Nanking,"The Japanese Army's invasion of China in 1937 was the first step toward a hemispheric war that would last until the atomic bombing of Hiroshima and Nagasaki in 1945. What ended in one atrocity began with the savage military takeover of China's capital city, which quickly became known as the Rape of Nanking. The Japanese Army's conduct from December 1937 to February 1938 constitutes one of the most barbarous events not just of the war but of the century. The violence was documented at the time and then redocumented during the war crimes trial in Tokyo after the war. This book brings together materials from both moments to provide the first comprehensive dossier of primary sources on the Rape.Part 1, ""The Records,"" includes two sources written as the Rape was underway. The first is a long set of documents produced by the International Committee for the Nanking Safety Zone, a group of foreigners who strove to protect the Chinese residents. The second is a series of letters that American surgeon Dr. Robert Wilson wrote for his family during the same period. These letters are published here for the first time.The evidence compiled by the International Committee and its members would be decisive for the indictments against Japanese leaders at the International Military Tribunal for the Far East in Tokyo. Part 2, ""The Judgments,"" reprints portions of the tribunal's 1948 judgment dealing with the Rape of Nanking, its judicial consequences, and sections of the dissenting judgment of Justice Radhabinod Pal.These contemporary records and judgments create an intimate firsthand account of the Rape of Nanking. Together they are intended to stimulate deeper reflection than previously possible on how and why we assess and assign the burden of war guilt.Timothy Brook is Professor of Chinese History and Associate Director of the Joint Centre for Asia Pacific Studies, University of Toronto, and is coeditor of Nation Asian Elites and National Identities and Culture and The Shaping of Capitalism in Eastern Asia , both published by the University of Michigan Press."
,,,,,10447.0,0.31,,The Guardian of Secrets and Her Deathly Pact,"A historical family saga spanning four generations, from 1912, Kent, England, to Spain and its 1936-39 civil war. Celia and Ernesto's two sons march under opposing banners, whilst their daughters take different paths, one to the Catholic Church and the other to the battlefields, and in the shadow of war, an evil ghost from the past watches and waits for an opportunity to destroy the entire family. In exile, Celia and Ernesto can only wait and pray for their children and their safe return home."
