algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,243.0,0.9700000286102295,,The Biographies of Jesus' Apostles: Ambassadors in Chains,"Apart from a few famous stories, like Peter walking on water, most readers of the Bible have only a vague notion of who JesusÃ¢ÂÂ apostles were and what exactly they did. Yet, without knowing their adventurous lives, the full story of the Apostolic Age fades into a Sunday school clichÃÂ©. Even the most popular books on the subject fail to fit all the puzzle pieces together. This book, gleaned from over a decade of teaching and study, takes you alongside the apostles, reveals the world through their eyes, and accurately retraces every known step of their lives. Imprisoned in NeroÃ¢ÂÂs Rome, Paul wrote, Ã¢ÂÂI am an ambassador in chains.Ã¢ÂÂ Ã¢ÂÂApostleÃ¢ÂÂ means ambassador, and these long-suffering ambassadors of Christ bore the gospel over tens of thousands of miles from Jerusalem to Africa, Europe, and Asia. They planted churches, had heavenly encounters, worked miracles, wrote all-time best-sellers, were shipwrecked, flogged, imprisoned, and martyred, and yet they turned empires and kingdoms upside down. Open this book and begin a journey of discovery, back to the first century, experiencing how, against all odds, these embattled and triumphant ambassadors in chains so perfectly fulfilled JesusÃ¢ÂÂ Great Commission."
,,,,,7053.0,0.9700000286102295,,The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl,"The dust storms that terrorized the High Plains in the darkest years of the Depression were like nothing ever seen before or since. Timothy Egan's critically acclaimed account rescues this iconic chapter of American history from the shadows in a tour de force of historical reportage. Following a dozen families and their communities through the rise and fall of the region, Egan tells of their desperate attempts to carry on through blinding black dust blizzards, crop failure, and the death of loved ones. Brilliantly capturing the terrifying drama of catastrophe, Egan does equal justice to the human characters who become his heroes, ""the stoic, long suffering men and women whose lives he opens up with urgency and respect"" (New York Times).In an era that promises ever-greater natural disasters, The Worst Hard Time is ""arguably the best nonfiction book yet"" (Austin Statesman Journal) on the greatest environmental disaster ever to be visited upon our land and a powerful cautionary tale about the dangers of trifling with nature."
,,,,,234.0,0.9700000286102295,,Shot Down: The True Story of Pilot Howard Snyder and the Crew of the B-17 Susan Ruth,"Belgium ... February 8, 1944 ... Shot Down and Alive
For the first time, the full and complete story of the B-17 Flying Fortress Susan Ruth is shared in unbelievable detail. Author Steve SnyderÃ¢ÂÂs story of his father, Lieutenant Howard Snyder, and the Susan Ruth crew, provides in-depth details about many aspects of World War II few understand or know about including the:Ã¢ÂÂ¢ separation for young families as men went off to war;Ã¢ÂÂ¢ training before heading to foreign soil;Ã¢ÂÂ¢ military combat operations;Ã¢ÂÂ¢ underground and resistance and what Lt. Snyder did when he joined it;Ã¢ÂÂ¢ German atrocities toward captured crew and civilians;Ã¢ÂÂ¢ behind-the-scenes stories of the Belgium civilians who risked all to save American flyers who were in the air one moment, spiraling down in flames the next;Ã¢ÂÂ¢ creation and dedication of the monument to the Susan Ruth and its crew located in Macquenoise, Belgium in 1989.Shot Down was created from the vast number of letters and journals of Howard Snyder; diaries of men and women on the ground who rescued, sheltered and hid the crew; and interviews conducted by historians. Centered around the 306th Bomb Group in Thurleigh, England, it is informative, insightful and captivating.For most, 70 years is a long time ago. World War II fades in importance as each year goes by. Shot Down moves history out of the footnotes into reality, keeping the stories of real people alive as they experience being shot down. You are there, almost holding your breath as Lt. Snyder gets his crew out of his B-17 when bailing out over Nazi occupied Europe."
,,,,,10029.0,0.968999981880188,,Lost Roses,"The runaway bestseller Lilac Girls introduced the real-life heroine Caroline Ferriday. This sweeping new novel, set a generation earlier and also inspired by true events, features Caroline's mother, Eliza, and follows three equally indomitable women from St. Petersburg to Paris under the shadow of World War I.It is 1914 and the world has been on the brink of war so many times, many New Yorkers treat the subject with only passing interest. Eliza Ferriday is thrilled to be traveling to St. Petersburg with Sofya Streshnayva, a cousin of the Romanov's. The two met years ago one summer in Paris and became close confidantes. Now Eliza embarks on the trip of a lifetime, home with Sofya to see the splendors of Russia. But when Austria declares war on Serbia and Russia's Imperial dynasty begins to fall, Eliza escapes back to America, while Sofya and her family flee to their country estate. In need of domestic help, they hire the local fortuneteller's daughter, Varinka, unknowingly bringing intense danger into their household. On the other side of the Atlantic, Eliza is doing her part to help the White Russian families find safety as they escape the revolution. But when Sofya's letters suddenly stop coming she fears the worst for her best friend.From the turbulent streets of St. Petersburg to the avenues of Paris and the society of fallen Russian emigre's who live there, the lives of Eliza, Sofya, and Varinka will intersect in profound ways, taking readers on a breathtaking ride through a momentous time in history."
,,,,,12941.0,0.968999981880188,,Hard Wired: A Crash Course in Small College Football,"This work reveals competitive strategy and insider knowledge of college football, college life and the grass roots evolution of politics that began in academia and now shapes the political aspects of our everyday life. This fast paced, biographical work contains layers of storyline with twists and turns that are poignant, and startling.Join three young menÃ¢ÂÂs true stories as they launch themselves onto the college football scene and refuse to be denied their impact both on and off the field. These mistakenly overlooked college football players take over a struggling football team with their drive and motivation, all in an effort to rise to the challenge of one more football season. Living on the edge of college life as driven athletes, they face a dramatic conspiracy as they struggle in the face of athletic romance, real world politics of organizational behavior and creating their own futures as they are forced to lead the world around them much sooner than they ever expected.Heavy is the head that wears the crown as these extraordinary athletes have decisions to make that are crowded by circumstances that continually provide opportunities for them to fail in rising to the level of achievement that they know they have earned. Understanding their romantic interests and hearing their sex stories as they struggle not to be dragged under provides a highly insightful gaze into their world.The dynamics of college football, deciding on a future and motivation for achievement are illustrated here in a true story of the thin line between being an exceptional football player and the ever expanding world of claims that all performers are equal despite the results that prove to differentiate those same performers. At a new school, on a new team, joining the college ranks, these young men face more reality than they anticipated as they hold their future in their own hands and are first hand participants in the real world evolution of organizational politicking, power struggles and the freedom to pursue the college endeavor as they see fit. This true story is worth picking up simply to have an accurate overview of the inner workings and value of university education, college football and organizational manipulation. It serves as both a remarkable story of college life and as an instruction manual to the pitfalls of the people surrounding exceptional individuals, in addition to the political motivations of higher education organizations. College football, coaching motivations and the nature of organizational leaders is clearly depicted here as your guide. INTENDED FOR MATURE AUDIENCESÃ¢ÂÂIt is not just what we did; it is what was going on around us that allowed us to choose to do it.Ã¢ÂÂBBD Press Inc. is an indie publisher. Ã¢ÂÂHARD WIRED: A Crash Course in Small College FootballÃ¢ÂÂ is now available on Amazon in E-Book and Paperback format."
,,,,,1758.0,0.968999981880188,,The Alloy of Law,"Three hundred years after the events of the Mistborn trilogy, Scadrial is now on the verge of modernity, with railroads to supplement the canals, electric lighting in the streets and the homes of the wealthy, and the first steel-framed skyscrapers racing for the clouds.Kelsier, Vin, Elend, Sazed, Spook, and the rest are now part of historyÃ¢ÂÂor religion. Yet even as science and technology are reaching new heights, the old magics of Allomancy and Feruchemy continue to play a role in this reborn world. Out in the frontier lands known as the Roughs, they are crucial tools for the brave men and women attempting to establish order and justice.One such is Waxillium Ladrian, a rare Twinborn who can Push on metals with his Allomancy and use Feruchemy to become lighter or heavier at will. After twenty years in the Roughs, Wax has been forced by family tragedy to return to the metropolis of Elendel. Now he must reluctantly put away his guns and assume the duties and dignity incumbent upon the head of a noble house. Or so he thinks, until he learns the hard way that the mansions and elegant tree-lined streets of the city can be even more dangerous than the dusty plains of the Roughs."
,,,,,9090.0,0.9679999947547913,,Hidden Valley Road: Inside the Mind of an American Family,"The heartrending story of a midcentury American family with twelve children, six of them diagnosed with schizophrenia, that became science's great hope in the quest to understand the disease.Don and Mimi Galvin seemed to be living the American dream. After World War II, Don's work with the Air Force brought them to Colorado, where their twelve children perfectly spanned the baby boom: the oldest born in 1945, the youngest in 1965. In those years, there was an established script for a family like the GalvinsÃ¢ÂÂaspiration, hard work, upward mobility, domestic harmonyÃ¢ÂÂand they worked hard to play their parts. But behind the scenes was a different story: psychological breakdown, sudden shocking violence, hidden abuse. By the mid-1970s, six of the ten Galvin boys, one after another, were diagnosed as schizophrenic. How could all this happen to one family?What took place inside the house on Hidden Valley Road was so extraordinary that the Galvins became one of the first families to be studied by the National Institute of Mental Health. Their story offers a shadow history of the science of schizophrenia, from the era of institutionalization, lobotomy, and the schizophrenogenic mother to the search for genetic markers for the disease, always amid profound disagreements about the nature of the illness itself. And unbeknownst to the Galvins, samples of their DNA informed decades of genetic research that continues today, offering paths to treatment, prediction, and even eradication of the disease for future generations.With clarity and compassion, bestselling and award-winning author Robert Kolker uncovers one family's unforgettable legacy of suffering, love, and hope."
,,,,,10903.0,0.9679999947547913,,Mason & Dixon,"Charles Mason (1728-1786) and Jeremiah Dixon (1733-1779) were the British surveyors best remembered for running the boundary between Pennsylvania and Maryland that we know today as the Mason-Dixon Line. Here is their story as re-imagined by Thomas Pynchon, featuring Native Americans and frontier folk, ripped bodices, naval warfare, conspiracies erotic and political, major caffeine abuse. We follow the mismatch'd pairÃ¢ÂÂone rollicking, the other depressive; one Gothic, the other pre-RomanticÃ¢ÂÂfrom their first journey together to the Cape of Good Hope, to pre-Revolutionary America and back, through the strange yet redemptive turns of fortune in their later lives, on a grand tour of the Enlightenment's dark hemisphere, as they observe and participate in the many opportunities for insanity presented them by the Age of Reason."
,,,,,6999.0,0.9670000076293945,,"Operation Pedestal: The Fleet That Battled to Malta, 1942","Renowned historian Max Hastings recreates one of the most thrilling events of World War II: Operation Pedestal, the British action to save its troops from starvation on MaltaÃ¢ÂÂan action-packed tale of courage, fortitude, loss, and triumph against all odds.In 1940, Hitler had two choices when it came to the Mediterranean region: stay out, or commit sufficient forces to expel the British from the Middle East. Against his generalsÃ¢ÂÂ advice, the Fuhrer committed a major strategic blunder. He ordered the Wehrmacht to seize Crete, allowing the longtime British bastion of Malta to remain in Allied hands. Over the fall of 1941, the Royal Navy and RAF, aided by British intelligence, used the island to launch a punishing campaign against the Germans, sinking more than 75 percent of their supply ships destined for North Africa.But by spring 1942, the British lost their advantage. In April and May, the Luftwaffe dropped more bombs on Malta than London received in the blitz. A succession of British attempts to supply and reinforce the island by convoy during the spring and summer of 1942 failed. British submarines and surface warships were withdrawn, and the remaining forces were on the brink of starvation.Operation Pedestal chronicles the ensuing British mission to save those troops. Over twelve days in August, German and Italian forces faced off against British air and naval fleets in one of the fiercest battles of the war, while ships packed with supplies were painstakingly divided and dispersed. In the end only a handful of the Allied ships made it, most important among them the SS Ohio, carrying the much-needed fuel to the men on Malta.As Hastings makes clear, while the Germans claimed victory, it was the British who ultimately prevailed, for Malta remained a crucial asset that helped lead to the NazisÃ¢ÂÂ eventual defeat. While the Royal Navy never again attempted an operation on such scale, Hasting argues that without that August convoy the British on Malta would not have survived. In the cruel accountancy of war, the price was worth paying."
,,,,,10420.0,0.9670000076293945,,John Adams,"The enthralling, often surprising story of John Adams, one of the most important and fascinating Americans who ever lived.In this powerful, epic biography, David McCullough unfolds the adventurous life-journey of John Adams, the brilliant, fiercely independent, often irascible, always honest Yankee patriot -- ""the colossus of independence,"" as Thomas Jefferson called him -- who spared nothing in his zeal for the American Revolution; who rose to become the second President of the United States and saved the country from blundering into an unnecessary war; who was learned beyond all but a few and regarded by some as ""out of his senses""; and whose marriage to the wise and valiant Abigail Adams is one of the moving love stories in American history. Like his masterly, Pulitzer Prize-winning biography Truman, David McCullough's John Adams has the sweep and vitality of a great novel. It is both a riveting portrait of an abundantly human man and a vivid evocation of his time, much of it drawn from an outstanding collection of Adams family letters and diaries. In particular, the more than one thousand surviving letters between John and Abigail Adams, nearly half of which have never been published, provide extraordinary access to their private lives and make it possible to know John Adams as no other major American of his founding era. As he has with stunning effect in his previous books, McCullough tells the story from within -- from the point of view of the amazing eighteenth century and of those who, caught up in events, had no sure way of knowing how things would turn out. George Washington, Benjamin Franklin, John Jay, the British spy Edward Bancroft, Madame Lafayette and Jefferson's Paris ""interest"" Maria Cosway, Alexander Hamilton, James Madison, the scandalmonger James Callender, Sally Hemings, John Marshall, Talleyrand, and Aaron Burr all figure in this panoramic chronicle, as does, importantly, John Quincy Adams, the adored son whom Adams would live to see become President. Crucial to the story, as it was to history, is the relationship between Adams and Jefferson, born opposites -- one a Massachusetts farmer's son, the other a Virginia aristocrat and slaveholder, one short and stout, the other tall and spare. Adams embraced conflict; Jefferson avoided it. Adams had great humor; Jefferson, very little. But they were alike in their devotion to their country. At first they were ardent co-revolutionaries, then fellow diplomats and close friends. With the advent of the two political parties, they became archrivals, even enemies, in the intense struggle for the presidency in 1800, perhaps the most vicious election in history. Then, amazingly, they became friends again, and ultimately, incredibly, they died on the same day -- their day of days -- July 4, in the year 1826. Much about John Adams's life will come as a surprise to many readers. His courageous voyage on the frigate Boston in the winter of 1778 and his later trek over the Pyrenees are exploits that few would have dared and that few readers will ever forget. It is a life encompassing a huge arc -- Adams lived longer than any president. The story ranges from the Boston Massacre to Philadelphia in 1776 to the Versailles of Louis XVI, from Spain to Amsterdam, from the Court of St. James's, where Adams was the first American to stand before King George III as a representative of the new nation, to the raw, half-finished Capital by the Potomac, where Adams was the first President to occupy the White House. This is history on a grand scale -- a book about politics and war and social issues, but also about human nature, love, religious faith, virtue, ambition, friendship and betrayal, and the far-reaching consequences of noble ideas. Above all, John Adams is an enthralling, often surprising story of one of the most important and fascinating Americans who ever lived."
,,,,,8240.0,0.9670000076293945,,The Big Burn: Teddy Roosevelt and the Fire That Saved America,"On the afternoon of August 20, 1910, a battering ram of wind moved through the drought-stricken national forests of Washington, Idaho, and Montana, whipping the hundreds of small blazes burning across the forest floor into a roaring inferno that jumped from treetop to ridge as it raged, destroying towns and timber in the blink of an eye. Forest rangers had assembled nearly ten thousand men Ã¢ÂÂÃ¢ÂÂÃ¢ÂÂ college boys, day workers, immigrants from mining camps Ã¢ÂÂÃ¢ÂÂÃ¢ÂÂ to fight the fire. But no living person had seen anything like those flames, and neither the rangers nor anyone else knew how to subdue them.Egan narrates the struggles of the overmatched rangers against the implacable fire with unstoppable dramatic force. Equally dramatic is the larger story he tells of outsized president Teddy Roosevelt and his chief forester, Gifford Pinchot. Pioneering the notion of conservation, Roosevelt and Pinchot did nothing less than create the idea of public land as our national treasure, owned by and preserved for every citizen. The robber barons fought Roosevelt and PinchotÃ¢ÂÂs rangers, but the Big Burn saved the forests even as it destroyed them: the heroism shown by the rangers turned public opinion permanently in their favor and became the creation myth that drove the Forest Service, with consequences still felt in the way our national lands are protectedÃ¢ÂÂ Ã¢ÂÂ Ã¢ÂÂor not Ã¢ÂÂÃ¢ÂÂ today."
